Frame #,leg pink X,leg pink Y,arm pink X,arm pink Y,back orange X,back orange Y,shoulder orange X,shoulder orange Y,neck green X,neck green Y,back orange X_smoothed,back orange Y_smoothed,neck green X_smoothed,neck green Y_smoothed,leg pink X_smoothed,leg pink Y_smoothed,angles,velocity,roughness
99.0,475.2301635742187,1306.6348876953125,406.5,902.5,553.4916381835938,933.6611328125,437.5,763.5,557.0,735.5,553.318879182088,933.5919807005996,557.0399214807248,735.5004053226578,475.2144493561689,1306.6444370045008,169.27271675848002,-0.8618549383089658,3.749698002291014e-05
100.0,475.2301635742187,1306.6348876953125,406.5,902.5,553.5302734375,933.6212158203124,437.5,763.5,557.0,735.5,553.3939993232514,933.581045388285,557.0674491533402,735.5002106392589,475.1948426859733,1306.5906238516734,169.252513098948,-1.2122195719217643,7.660598407923156e-05
101.0,475.2301635742187,1306.6348876953125,406.5,902.5,553.32763671875,933.267822265625,438.0,763.5,557.0,735.5,553.4627483298999,933.5791384285274,557.0865181896532,735.5000419820961,475.16961557194185,1306.5467883170866,169.2285998283497,-1.4347962358971245,8.335322139071177e-05
102.0,475.2196960449219,1306.5,406.5,902.5,553.4769287109375,933.6871948242188,438.0,763.5,557.5,735.5,553.5160071246431,933.5879343469122,557.0903796251265,735.4999370826542,475.1455321613625,1306.5170226642122,169.20349107579392,-1.506525153346843,5.377121913734603e-05
103.0,474.9281005859375,1306.33984375,406.5,902.5,553.40625,933.6276245117188,437.5,763.5,557.0,735.5,553.5481704733475,933.603433309924,557.0792086740296,735.4998983114509,475.1304760360654,1306.5031628572451,169.1802393161052,-1.3951055813231503,1.8607099821232226e-05
104.0,475.0,1306.5,406.5,902.5,553.8746948242188,933.6085205078124,438.0,763.5,557.0,735.5,553.5572318360091,933.6187450974536,557.0618470086346,735.4999080769289,475.1288516399906,1306.5031538710334,169.1623824913991,-1.071409482366903,8.815560712521664e-06
105.0,475.2301635742187,1306.6348876953125,406.5,902.5,553.6485595703125,933.8992309570312,438.0,763.5,557.0,735.5,553.5471515066828,933.6289941492764,557.0518511649955,735.4999429377887,475.1382773633563,1306.5107181313606,169.15277215116188,-0.5766204142321385,4.1127947310472586e-05
106.0,475.2196960449219,1306.5,406.5,902.5,553.4384765625,933.4769287109376,438.0,763.5,557.0,735.5,553.528835038223,933.6345119935648,557.0603940893207,735.499982710328,475.1508076585264,1306.517693648162,169.15193430901508,-0.0502705288084825,0.00010187505502062188
107.0,475.2196960449219,1306.5,406.5,902.5,553.2772827148438,933.5634155273438,438.0,763.5,557.0,735.5,553.5157090682558,933.6399417337312,557.090678330115,735.5000141102802,475.15798381549433,1306.517299154118,169.1575629949857,0.3377211582380823,0.00014059388013888826
108.0,475.1087036132813,1306.521728515625,406.5,902.5,553.433349609375,933.7027587890624,438.0,763.5,557.0,735.5,553.5157304235267,933.6501355193978,557.1366051980905,735.5000304676726,475.1557418635582,1306.5061219011866,169.1658291135711,0.4959671151237899,0.00011760171058295322
109.0,475.2196960449219,1306.5,406.5,902.5,553.5,933.7240600585938,437.5,763.5,557.5,735.5,553.5264785222694,933.6659453031284,557.1865062754829,735.5000297581776,475.1463819131281,1306.4847218545617,169.17363779923713,0.4685211399612399,5.717765552162904e-05
110.0,475.2196960449219,1306.5,406.5,902.5,553.8172607421875,933.2987670898438,437.5,763.5,557.5,735.5,553.5376761108557,933.6818116542956,557.2303942894833,735.5000129133839,475.137588216748,1306.457649203238,169.18035968619654,0.4033132175646869,1.3664429988745413e-05
111.0,475.0,1306.5,406.5,902.5,553.6343994140625,933.7849731445312,437.5,763.5,557.0,735.5,553.5387564989962,933.685821335242,557.2653923137384,735.499983504912,475.1391625622574,1306.4327309220998,169.18797585587834,0.4569701809077742,1.0943947280713854e-06
112.0,475.0718994140625,1306.33984375,406.5,902.5,553.3150024414062,933.9969482421876,438.0,763.5,557.0,735.5,553.5249346590018,933.6638629615164,557.2943692118888,735.4999487970939,475.1579803799076,1306.418735691013,169.19956170357446,0.6951508617675017,3.4869138572079176e-06
113.0,475.0718994140625,1306.33984375,406.5,902.5,553.5130004882812,933.5494995117188,438.0,763.5,557.5,735.5,553.4978043777323,933.6074563855695,557.3203192961143,735.4999211150343,475.19318672660165,1306.421148005654,169.21717369533062,1.0567195053693013,2.03315704981612e-05
114.0,475.2962951660156,1306.192626953125,406.5,902.5,553.5130004882812,933.5494995117188,438.0,763.5,557.5,735.5,553.462572476935,933.52003277209,557.3439199206999,735.4999177408924,475.2350593633281,1306.4377403699516,169.2405672038908,1.4036105136113974,4.973778166755777e-05
115.0,475.4230651855469,1306.5577392578125,406.5,902.5,553.5130004882812,933.5494995117188,438.0,763.3333129882812,557.5,735.5,553.4258758838861,933.4169208123076,557.3659975101734,735.4999574170374,475.26921527677064,1306.4575454536312,169.2673276914723,1.605629254889891,6.327832777617822e-05
116.0,475.3741455078125,1306.7279052734375,406.5,902.5,553.2507934570312,933.0427856445312,438.0,763.5,557.0,735.5,553.3946062457009,933.3194380018124,557.3892743223547,735.5000522967841,475.2838034231915,1306.465919953368,169.29392902813737,1.5960801999040086,4.255255720738943e-05
117.0,475.2196960449219,1306.5,406.5,902.5,553.4017944335938,933.1815185546876,438.0,763.5,557.5,735.5,553.3740941456315,933.2465327918854,557.4159454893052,735.5001960343454,475.2748802461602,1306.4536170450008,169.3169550237738,1.3815597381858424,1.378786347656033e-05
118.0,475.2196960449219,1306.5,406.5,902.5,553.32763671875,933.267822265625,438.0,763.5,557.5,735.5,553.365880397417,933.2080755024828,557.4446376682621,735.5003515242803,475.24686836215466,1306.4234524399933,169.3340757604725,1.0272442019220307,1.5277145997756385e-05
119.0,475.2301635742187,1306.3651123046875,406.5,902.5,553.2732543945312,933.201171875,438.0,763.5,557.5,735.5,553.3668513135378,933.2029076961454,557.4709415319345,735.5004449118213,475.20902507404855,1306.3895324038813,169.3446585565235,0.634967763060672,4.8016135449718366e-05
120.0,475.0,1306.076904296875,406.5,902.5,553.5457153320312,933.1424560546876,438.0,763.5,557.5,735.5,553.3707158465234,933.2213844152458,557.4905137122772,735.500374528427,475.1709883244666,1306.3695128363725,169.34984386224218,0.3111183431201425,7.701162311800072e-05
121.0,475.2301635742187,1306.3651123046875,406.5,902.5,553.3389282226562,933.3389282226562,438.1466674804687,763.1466674804688,557.5,735.5,553.3712611688233,933.2499382175754,557.5014047151711,735.5000424259172,475.13984507834056,1306.3747789541264,169.3519321978964,0.1253001392524311,7.342166829861086e-05
122.0,475.2301635742187,1306.3651123046875,406.5,902.5,553.4098510742188,933.4098510742188,438.1466674804687,763.1466674804688,557.5,735.5,553.3655469548922,933.2760214049812,557.5044381626798,735.4994102469766,475.11971548630504,1306.4044920111935,169.35333044969337,0.083895107819103,4.3421131121481934e-05
123.0,475.0,1306.5,406.5,902.5,553.32763671875,933.267822265625,438.3333435058594,763.0,557.5,735.5,553.3551609979417,933.292104079104,557.5024231175515,735.4985693765675,475.1130037422256,1306.4467441036134,169.355636902141,0.1383871468567576,1.438559460729174e-05
124.0,475.2380981445313,1306.6761474609375,406.5,902.5,553.32763671875,933.267822265625,438.1466674804687,762.8533325195312,557.5,735.5,553.3452858889634,933.2967563671629,557.4990560646769,735.4977991578216,475.1211348919497,1306.4852818538025,169.3592385542293,0.2160991252992516,2.2450008316688683e-06
125.0,475.0,1306.5,406.5,902.5,553.4672241210938,933.1448364257812,438.1466674804687,762.8533325195312,557.5,735.5,553.3426321808812,933.2923762250992,557.4978845803007,735.4975714992502,475.1436183492368,1306.50714293061,169.36338354885532,0.248699677561035,1.281058071024249e-06
126.0,475.2301635742187,1306.3651123046875,406.5,902.5,553.1666870117188,933.3305053710938,438.0,762.8444213867188,557.5,735.5,553.3529106865678,933.2820865217112,557.5013751373531,735.4984543362383,475.176271030549,1306.5069954608828,169.3665526750925,0.1901475742300817,1.1798499036592756e-06
127.0,475.0,1306.6231689453125,406.5,902.5,553.4098510742188,933.4098510742188,438.0,763.5,557.5,735.5,553.3780094046917,933.26878833398,557.5100186112896,735.5008811957413,475.2101981529338,1306.4873030378574,169.36702683202762,0.0284494161076054,2.055652301296437e-06
128.0,475.5,1306.5,406.5,902.5,553.32763671875,933.267822265625,438.0,763.5,557.5,735.5,553.4138555809102,933.2563470047164,557.5215119875415,735.5047985570505,475.2329759061316,1306.4564531699675,169.36353416881016,-0.2095597930474468,1.0036599075755078e-05
129.0,475.1166687011719,1306.38330078125,406.6206970214844,902.3793334960938,553.4672241210938,933.1448364257812,438.0,763.3333129882812,557.5,735.5,553.450645382386,933.2500286657986,557.5302956336517,735.5092771003298,475.2323688886063,1306.4262857115712,169.35572599099433,-0.4684906689499257,2.4536970853559364e-05
130.0,475.2301635742187,1306.3651123046875,406.5,902.5,553.5573120117188,933.1946411132812,438.0,763.5,557.5,735.5,553.4760613588511,933.2544486454664,557.5279610485047,735.5122612959898,475.20098886735184,1306.4083397257036,169.34420554857087,-0.6912265454076305,3.564899442765599e-05
131.0,475.2962951660156,1306.192626953125,406.5,902.5,553.60205078125,933.3126831054688,437.86419677734375,763.3086547851562,557.5,735.5,553.4801153400774,933.2708214577336,557.505087025962,735.5106965976073,475.1398200862662,1306.4090060801432,169.3301004831428,-0.8463039256849925,3.482804168212223e-05
132.0,475.122802734375,1306.5263671875,406.5,902.5,553.32763671875,933.267822265625,438.2156982421875,763.37255859375,557.5,735.5,553.4589768631222,933.296224394142,557.4547169661759,735.5012574663001,475.0594808248328,1306.4263036260504,169.31458697176197,-0.930810682849028,2.3880261985891116e-05
133.0,474.8809509277344,1306.5238037109375,406.5,902.5,553.4098510742188,933.4098510742188,438.0,763.3333129882812,557.5,735.5,553.415950383755,933.325240347532,557.376817734319,735.4817387893244,474.9781080922036,1306.4509910307831,169.29881809592754,-0.9461325500654992,1.1083391935255262e-05
134.0,474.7583312988281,1306.5,406.5,902.5,553.60205078125,933.3126831054688,438.0,763.3333129882812,557.5,735.5,553.3602099056639,933.3523508756908,557.2816651195188,735.452824342298,474.91530062568467,1306.4714722075255,169.284166820439,-0.8790765293127834,2.8792100337216625e-06
135.0,474.8809509277344,1306.5238037109375,406.5,902.5,553.2513427734375,933.4098510742188,438.0,763.3333129882812,557.0,735.5,553.3043417940464,933.3735487754822,557.1889932155852,735.4194209315517,474.88456736876014,1306.4789824840238,169.27230081349398,-0.7119604167007765,2.420790034936323e-06
136.0,474.8863525390625,1306.3939208984375,406.5,902.5,552.85888671875,933.3273315429688,438.2156982421875,763.37255859375,557.0,735.3333129882812,553.2599704218644,933.3867493615998,557.1211376637686,735.390340482234,474.88860441489174,1306.4701433434564,169.26494335563228,-0.4414474717020766,1.2457601951839565e-05
137.0,474.8912963867187,1306.521728515625,406.5,902.5,553.3226928710938,933.4773559570312,438.0,763.3333129882812,557.0,735.3333129882812,553.2322445798976,933.3914708340602,557.0928530664988,735.375601217065,474.91946251695674,1306.4467676390493,169.26352009160402,-0.0853958416956857,3.467801405237905e-05
138.0,475.0,1306.3768310546875,406.5,902.5,553.3389282226562,933.3389282226562,438.0,763.3333129882812,557.0,735.3333129882812,553.2177982987829,933.3882970005844,557.1037171604935,735.3822350917351,474.96237598402286,1306.4143349247086,169.26863072107028,0.3066377679755305,6.387071858200915e-05
139.0,475.0,1306.3768310546875,406.5,902.5,553.3389282226562,933.3389282226562,438.0,762.8444213867188,557.0,735.3333129882812,553.2087810299131,933.3781568876168,557.1375681210496,735.4108435189391,475.0011638136293,1306.380127971788,169.27926232433282,0.6378961957523188,8.282467314056518e-05
140.0,475.2301635742187,1306.3651123046875,406.5,902.5,553.1209716796875,933.35693359375,437.86419677734375,763.3086547851562,557.5,735.5,553.1989630116483,933.3615760698984,557.1697557744656,735.454888189035,475.0236447942233,1306.3512694576386,169.29239258131255,0.7878154187841346,7.174380242327395e-05
141.0,474.9281005859375,1306.33984375,406.5,902.5,553.1209716796875,933.35693359375,438.0,763.3333129882812,557.5,735.5,553.1866183899542,933.3386543715444,557.1792692827013,735.5032411365979,475.0253614263596,1306.33275569637,169.3038494812004,0.6874139932699563,3.552552100426343e-05
142.0,475.02838134765625,1306.1844482421875,406.5,902.5,553.3388671875,933.4166870117188,438.0,763.3333129882812,557.0,735.6666870117188,553.1736866019696,933.310129185596,557.1588246548421,735.5448718279448,475.0098884942954,1306.3256621598885,169.31013211391283,0.3769579627464736,1.193726848080599e-05
143.0,474.9281005859375,1306.33984375,406.5,902.5,553.0703125,933.2232666015624,438.0,763.3333129882812,557.0,735.6666870117188,553.1636127171824,933.2784779569542,557.1160469852249,735.5733235122374,474.9857234955604,1306.3261137098752,169.30981909639118,-0.0187810512989017,2.924204819474307e-05
144.0,474.9281005859375,1306.33984375,406.5,902.5,552.9811401367188,933.1666870117188,437.86419677734375,763.3086547851562,557.0,735.5,553.1590003860309,933.2476117378976,557.0660695232898,735.5883693333166,474.96190501872303,1306.3262906609036,169.30373235130477,-0.3652047051843965,6.513141972681725e-05
145.0,474.9281005859375,1306.33984375,406.5,902.5,553.2550659179688,933.2550659179688,438.0,763.5,557.0,735.5,553.1597239415094,933.221323486857,557.0225811080317,735.593717939689,474.9447312027267,1306.3181756238482,169.2941986619054,-0.5720213639625626,7.452933067430401e-05
146.0,475.0,1306.5,406.5,902.5,553.2550659179688,933.2550659179688,438.0,763.5,557.0,735.5,553.1632340417086,933.2021591891043,556.9930723087672,735.5926721014796,474.93659097691017,1306.2987743762153,169.2840030576229,-0.6117362569500528,4.817084850022016e-05
147.0,474.8231201171875,1306.353759765625,406.5,902.5,553.2595825195312,933.179931640625,438.0,763.5,557.0,735.6666870117188,553.1671669285588,933.1914385513576,556.9787532168102,735.5855758424502,474.9365711284882,1306.2738669659504,169.27537014904397,-0.5179745147358972,1.6209074047062586e-05
148.0,475.02838134765625,1306.1844482421875,406.5,902.5,552.9811401367188,933.1666870117188,438.0,763.5,557.0,735.6666870117188,553.1712639637689,933.18934845551,556.9768754778684,735.5711749610376,474.9420166284363,1306.257048628485,169.26936784042078,-0.3601385173908511,3.7960108549058e-06
149.0,475.0,1306.076904296875,406.5,902.5,553.1450805664062,933.0617065429688,438.0,763.5,557.0,735.6666870117188,553.1765609087713,933.1943512416692,556.9833349765521,735.5500834690241,474.9505331966626,1306.2628621345632,169.26604242511598,-0.1995249182880343,8.087169828835654e-06
150.0,475.0,1306.076904296875,406.5,902.5,553.3389282226562,933.3389282226562,438.0,763.5,557.0,735.3333129882812,553.1837129876535,933.2029634464684,556.9943569551933,735.5264607568974,474.9617792196985,1306.297182873502,169.26498180549504,-0.0636371772566235,1.3990881813623535e-05
151.0,474.9281005859375,1306.33984375,406.5,902.5,553.2550659179688,933.2550659179688,437.5,763.5,557.0,735.5,553.1927890823474,933.211187360322,557.006913740283,735.506086679609,474.97771497193327,1306.351307043337,169.2656546571811,0.0403711011637142,1.3964522476695013e-05
152.0,475.0,1306.6231689453125,406.5,902.5,552.9811401367188,933.1666870117188,438.0,763.5,557.0,735.5,553.2034843455168,933.2168325656644,557.0181545504638,735.49298695269,475.0005660658668,1306.404608356546,169.26738244025998,0.1036669847326265,9.722068793295199e-06
153.0,474.8912963867187,1306.521728515625,406.5,902.5,553.2550659179688,933.2550659179688,438.0,763.5,557.0,735.5,553.21389134749,933.220691595921,557.0244991314978,735.4878197477351,475.0295805069548,1306.4346362006972,169.26934543139728,0.1177794682382682,4.868624615273138e-06
154.0,475.0,1306.5,406.5,902.5,553.2550659179688,933.2550659179688,438.0,763.5,557.0,735.5,553.2191034222227,933.2258543461152,557.0211679320079,735.4886558732068,475.058883455627,1306.4282128449815,169.2707981932965,0.0871657139538228,1.5008157207561092e-06
155.0,475.1087036132813,1306.521728515625,406.5,902.5,553.1423950195312,933.1423950195312,438.0,763.5,557.0,735.5,553.2119938319485,933.2359213880684,557.00278723655,735.4926240199811,475.0787141259301,1306.3871611198003,169.27130563315845,0.0304463917160546,4.1528776256623453e-07
156.0,475.5,1306.0999755859375,406.5,902.5,553.2550659179688,933.2550659179688,438.0,763.5,557.0,735.5,553.1861035184783,933.2529658836844,556.9652858969852,735.4971601848646,475.0805663245563,1306.3265144783247,169.27091250031643,-0.0235879705212482,9.580378666158458e-07
157.0,474.8156127929687,1306.2269287109375,406.5,902.5,553.2550659179688,933.2550659179688,438.0,763.5,557.0,735.5,553.1390573214031,933.276164487393,556.9085554501071,735.5005832442473,475.0630184067545,1306.2672425892947,169.27023110387495,-0.0408837864887345,1.304306054539256e-06
