Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
113.0,726.1245117,994.5230103,980.6806641,920.7345581,224.561401,951.204651,498.019226,1013.34613,498.0266266118514,1013.3419889012828,980.6885305492845,920.7400106113352,226.15676962633685,951.9938181527366,156.42661250198103,-0.1279955174356928,1.0410327838558957e-05
114.0,726.1245117,994.5230103,980.6806641,920.7345581,224.994705,952.037048,498.019226,1013.34613,498.0278131933901,1013.349810282976,980.6655609578826,920.716271522148,225.66125368045823,951.932104701824,156.4270816570866,0.028149306334626,8.515596317969237e-06
115.0,726.1245117,994.5230103,980.6806641,920.7345581,224.994705,952.037048,498.019226,1013.34613,498.0090536241534,1013.3525781171666,980.6566560048752,920.7028569983252,225.18965543579793,951.888135514309,156.4311356868844,0.2432417878679871,6.686320752355635e-06
116.0,726.1245117,994.5230103,980.6806641,920.7345581,224.994705,952.037048,498.019226,1013.34613,497.967669460512,1013.3664259355648,980.6580383152784,920.6969683469646,224.86841985687704,951.896360078495,156.4376267792255,0.3894655404656078,1.3737819481488194e-05
117.0,726.1245117,994.5230103,980.6806641,920.7345581,224.994705,952.037048,498.019226,1013.34613,497.9050787922168,1013.4029469484838,980.6646769668308,920.6970714682822,224.7055738929733,951.962291932494,156.4446127221509,0.4191565755246529,1.544791026717717e-05
118.0,726.1245117,994.5230103,980.6806641,920.7345581,224.994705,952.037048,497.689758,1013.53137,497.8272791971476,1013.4672764569154,980.6725557843688,920.7047188913008,224.64227731422983,952.0755874272812,156.45061257061025,0.3599909075603591,7.097616286468014e-06
119.0,726.1245117,994.5230103,980.6806641,920.7345581,224.994705,952.037048,497.689758,1013.53137,497.7430260554602,1013.557367732031,980.679547318583,920.7239201485726,224.60337378706032,952.2165368157162,156.45501868470305,0.2643668455681336,1.672339116155748e-06
120.0,726.1245117,994.5230103,980.6806641,920.7345581,224.443451,952.367554,497.689758,1013.53137,497.6611225353306,1013.664221685514,980.6851782889748,920.7581471547196,224.5321906228408,952.359075548203,156.45776746078317,0.1649265648075015,3.0137987528001064e-06
121.0,726.1245117,994.5230103,980.6806641,920.7345581,224.287949,952.578735,497.682526,1013.68256,497.5891834451524,1013.7732654311944,980.689756904748,920.8057355653572,224.40513665021516,952.4752009114808,156.45883230571175,0.06389069571469,5.7425538599275725e-06
122.0,726.1245117,994.5230103,980.6806641,920.7345581,224.207809,952.610901,497.534088,1014.23486,497.5340489158054,1013.8681901983526,980.6933500970416,920.8552611280884,224.23110145903928,952.5426386412354,156.4578471109543,-0.0591116854468509,7.510621726168647e-06
123.0,726.1245117,994.5230103,980.6806641,920.7345581,224.168747,952.638977,497.510864,1013.92389,497.5016423361959,1013.9370166241744,980.695038184073,920.8833121235464,224.04529514665535,952.5532519374776,156.45379289844422,-0.2432527506050519,1.0871964205037247e-05
124.0,726.1245117,994.5230103,980.6806641,920.7345581,224.168747,952.638977,497.3367,1013.86194,497.4947843051317,1013.97650335109,980.692785426047,920.85756836944,223.9034620385113,952.5182247167128,156.444891664724,-0.5340740232134067,2.1204391864621886e-05
125.0,726.1245117,994.5230103,980.6806641,920.7345581,224.168747,952.638977,497.5,1014.0,497.5101839703867,1013.9915266355252,980.684143546586,920.7476404771622,223.87447885244893,952.4673948963762,156.4291693161096,-0.9433409168633488,4.5348643612346016e-05
126.0,726.1245117,994.5230103,980.6806641,920.7345581,224.090515,952.514343,497.5,1014.0,497.5374261062544,1013.9910455132588,980.6678103261852,920.544109915538,224.0245530213124,952.4411957604876,156.40581198507658,-1.4014398619815438,8.179137210415214e-05
127.0,726.1245117,994.5230103,980.6806641,920.7345581,224.206635,952.239807,497.689392,1013.94318,497.5616993179919,1013.9843484182276,980.645757010016,920.2823796475548,224.38785501079633,952.4743699229158,156.37681786682435,-1.739647095133705,0.00010398424303193034
128.0,726.1245117,994.5230103,980.6806641,920.7345581,224.206635,952.239807,497.5,1014.0,497.5693296023188,1013.9788914385972,980.6252294062094,920.0628518126802,224.9256602485215,952.5735862463548,156.34820786781626,-1.7165999404858212,7.538507965168482e-05
129.0,726.1245117,994.5230103,980.6806641,920.7345581,224.206635,952.239807,497.689392,1013.94318,497.553555498815,1013.979220562754,980.619530974107,920.0543742660964,225.48650758292453,952.6963873262954,156.33013589740267,-1.084318224815206,3.6191745833637186e-05
130.0,726.1245117,994.5230103,980.6806641,920.7345581,224.206635,952.239807,497.5,1014.0,497.5185031112593,1013.9866458613452,980.6463459719128,920.466948747249,225.7906592592593,952.7427190200052,156.3353547763207,0.3131327350826041,0.00019958877152106484
131.0,726.1245117,994.5230103,980.6806641,920.7345581,224.04808,951.967957,497.689392,1013.94318,497.4803021916281,1013.9996806711598,980.7227835314668,921.4863111921588,225.46931417434237,952.5700544555964,156.37574980494256,2.423701717310678,0.0008660087876839678
132.0,726.1245117,994.5230103,980.6806641,920.7345581,224.04808,951.967957,497.310242,1014.15509,497.4644035118879,1014.015235116502,980.8576429513304,923.1806951445434,224.18598813249167,952.0399361479324,156.45744098718396,4.901470934483996,0.0020443887352718853
133.0,726.1245117,994.5230103,980.6806641,920.7345581,224.029709,951.805298,497.5,1014.0,497.49866972950855,1014.0300761468392,981.0437800730692,925.4200694069192,221.8465408982753,951.097346817852,156.57655749593565,7.146990525101273,0.0031047681324715883
134.0,225.0502319,950.210022,981.5,932.5,224.029709,951.805298,497.5,1014.0,497.60382853853366,1014.0414037433106,981.2557622481056,927.8735619242444,218.86142951240583,949.8707382696152,156.7194011510025,8.570619304011302,0.0031550023021349963
135.0,225.0502319,950.210022,981.5,932.5,223.992981,951.635071,497.676971,1013.8385,497.78467039873095,1014.0461487175633,981.456751243651,930.1222677586396,216.364984168594,948.758931327632,156.86974096481978,9.02038882903696,0.002096649992577347
136.0,725.3224487,999.6383667,981.8609619,932.6605225,223.889511,951.400757,497.730927,1014.35339,498.02542098712166,1014.0407219180424,981.6124035788836,931.831070539894,216.2435669864271,948.44954476507,157.02120645397343,9.087929349219053,0.0008718746433959074
137.0,725.1411743,999.9117432,981.8609619,932.6605225,223.38063,950.925659,498.581299,1014.08539,498.2920156291363,1014.0227316031106,981.704028335298,932.8648591467074,220.81458084485752,949.807703180417,157.18852226694472,10.038948778276904,0.00030888005503373347
138.0,725.7600708,1000.199585,981.6236572,932.6688232,222.721085,949.938782,498.766327,1013.79041,498.54180417164815,1013.992643032306,981.7338227993548,933.2906234988887,232.07743434070704,953.6023293714736,157.41251888482915,13.439797073066302,0.0010877352914459694
139.0,725.7600708,1000.199585,981.6236572,932.6688232,222.721085,949.938782,498.766327,1013.79041,498.7360920988494,1013.9525852877944,981.7203198754814,933.2996524543246,250.66452439146693,960.1158369476326,157.75759484582332,20.704557659649936,0.006805277344996014
140.0,725.7600708,1000.199585,981.6236572,932.6688232,222.721085,949.938782,498.705414,1014.18604,498.8479455898676,1013.9040622312784,981.687864926358,933.1136217424614,274.9608353367441,968.8115619009473,158.30000685546597,32.54472057855878,0.02631674099247505
141.0,725.7600708,1000.199585,981.6236572,932.6688232,355.396149,997.826111,498.766327,1013.79041,498.8623984305893,1013.8482934113284,981.6563074110024,932.9148317829638,301.133648679837,978.3333904607116,159.1004459579154,48.02634614696672,0.0668781617335067
142.0,725.7600708,1000.199585,981.6236572,932.6688232,351.591553,996.835693,498.766327,1013.79041,498.7734911065603,1013.7885602199812,981.6348883384192,932.8124892156696,324.46490929837813,986.9820778141534,160.15513854950936,63.281555495636894,0.11409486944549686
143.0,725.7600708,1000.199585,981.6236572,932.6688232,351.591553,996.835693,498.766327,1013.79041,498.58373637860825,1013.7310713549792,981.6205899374182,932.840779377686,341.3078615447563,993.4222524048496,161.34729833236844,71.52958697154475,0.12277862856623721
144.0,724.8917236,1000.391724,981.5,933.5,346.42157,995.800659,498.488647,1013.59088,498.3065068322337,1013.683253579384,981.5994926914904,932.9789008794036,350.35025961439163,997.1435202153964,162.46487521116342,67.05461272769867,0.07145383699956474
145.0,724.8917236,1000.391724,981.5,933.5,343.701935,995.548096,497.695801,1013.6084,497.96706792771016,1013.6508754574864,981.5502474215514,933.1816873123014,352.5397772095373,998.4434881735012,163.31200121125744,50.82756000564132,0.029226805728786335
146.0,724.8917236,1000.391724,981.5,933.5,341.845306,995.084961,497.695801,1013.6084,497.59887279520393,1013.635781362078,981.4500314893726,933.4075180393412,350.1084516607952,998.0888054100084,163.8144031395022,30.14411569468507,0.07708779655487967
147.0,724.8917236,1000.391724,981.5,933.5,340.283325,995.219055,497.188751,1013.72693,497.2366714769672,1013.6356426653008,981.2831889609192,933.632188875534,345.47314469419604,996.929379328538,164.0218788008579,12.448539681342936,0.17324082529956525
148.0,724.8917236,1000.391724,981.5,933.5,338.718567,994.814209,497.0,1013.58698,496.9100302245237,1013.645825852827,981.0498585688028,933.8471868382528,340.4933818791191,995.6347971783596,164.04184330935243,1.1978705096714748,0.20258461065323843
149.0,723.7972412,1001.103088,980.2654419,934.3193359,336.839783,995.0,496.353424,1013.7309,496.63840280028865,1013.6619601557768,980.768598721446,934.0511623233816,336.19865454606054,994.593509204175,163.9786771812031,-3.7899676889600182,0.13978639200998394
150.0,723.8538818,1001.341553,980.2654419,934.3193359,334.549622,994.549622,496.353424,1013.7309,496.4278310977535,1013.6817428055311,980.469347255764,934.2441654816056,332.8755495004503,993.9381957704028,163.90593351814306,-4.364619783602279,0.058645728096684877
151.0,723.8538818,1001.341553,980.2654419,934.3193359,332.129761,994.053406,496.353424,1013.7309,496.2714679264262,1013.7051670708042,980.1818894409968,934.426220549974,330.3317339516884,993.633261734274,163.86314552481744,-2.5672795995370734,0.013520495065694827
152.0,723.8538818,1001.341553,980.2654419,934.3193359,329.264374,994.060364,496.42453,1013.50946,496.15586117634786,1013.7327677169318,979.9292459513688,934.596295185042,328.17902270518914,993.5685209430624,163.86372963820764,0.0350468034122286,0.0016272759730221712
153.0,723.2718506,1001.420837,979.5,935.0,326.881165,993.846375,496.021729,1013.82971,496.0701537771771,1013.7628445626284,979.7277267734048,934.7509229669556,326.0439865104598,993.627978007494,163.90555371778484,2.5094447746317883,0.0022867592251510234
154.0,723.2718506,1001.420837,979.5,935.0,323.938934,993.895691,496.021729,1013.82971,496.0121629269766,1013.7902182096678,979.5874171517924,934.885524881228,323.6788879020977,993.7256034805253,163.98003283900377,4.468747273135705,0.003604704911271857
155.0,723.2718506,1001.420837,979.5,935.0,320.815704,993.344177,496.021729,1013.82971,495.9882985473798,1013.8078739300004,979.509956883938,934.9980821901628,320.9863547041614,993.8128195400031,164.07784479461014,5.868717336382474,0.0031960069888861097
156.0,723.2718506,1001.420837,979.5,935.0,317.307343,993.832153,496.021729,1013.82971,496.0089683688263,1013.8098593089604,979.486992881968,935.0905747142706,317.98794705268995,993.868828985944,164.19109725049452,6.795147353062703,0.002044891216736936
157.0,723.2718506,1001.420837,979.5,935.0,314.602478,993.977234,496.021729,1013.82971,496.08201013527975,1013.7930499169834,979.5023231384056,935.1662111794354,314.7700643054214,993.8875449402713,164.3133503996775,7.335188950978022,0.0010509393024046119
158.0,723.1774292,1001.602173,979.6082764,935.3126221,311.400818,993.885498,495.861938,1013.61279,496.2057989503636,1013.7570553198703,979.5367327436232,935.225831316192,311.43532700245464,993.87042303081,164.43930770836045,7.557438520977371,0.0004432121314150991
159.0,723.4017334,1001.670105,979.6082764,935.3126221,308.047333,993.859985,496.353424,1013.7309,496.3649589289543,1013.7032539660684,979.573079156398,935.267572256253,308.0733990157318,993.8252401397368,164.56502121343706,7.542810304597083,0.00014149480835508525
160.0,723.4017334,1001.670105,979.6082764,935.3126221,304.659821,993.7453,496.766327,1013.79041,496.53289692126793,1013.6345820931904,979.5998545689624,935.2900203554044,304.7495638518919,993.7660313099954,164.6882956336788,7.396465214503678,2.6904380077381106e-05
161.0,723.4017334,1001.670105,979.6082764,935.3126221,301.564514,993.797485,496.922211,1013.59998,496.6816355115102,1013.556265259116,979.612349588365,935.2959170173076,301.5030982754837,993.7113309748892,164.80874836872127,7.227164102548613,5.4561875631976884e-06
162.0,723.4017334,1001.670105,979.6082764,935.3126221,298.365814,993.634216,496.672363,1013.26782,496.79272031091006,1013.4753485704534,979.6116109811018,935.2940137477984,298.3499842074348,993.6805525737252,164.9275142289245,7.125951612194399,1.0115188298301055e-05
163.0,723.4017334,1001.670105,979.6082764,935.3126221,295.167511,993.570496,496.879059,1013.35693,496.8619194014121,1013.3977888330425,979.602165863946,935.2987404495212,295.2875790106138,993.6889767552072,165.04684649385774,7.159935895994067,8.543312750364629e-06
164.0,723.4017334,1001.670105,979.6082764,935.3126221,292.37326,993.596802,496.879059,1013.35693,496.8966511961992,1013.3256567026108,979.5893538765418,935.3282534344044,292.30013129329393,993.742640877905,165.16954698513408,7.362029476580005,4.022974834656847e-06
165.0,722.9719849,1001.884766,979.5,935.5,289.369354,993.926147,496.879059,1013.35693,496.9102224435236,1013.2577020663468,979.5765574840408,935.4012872843716,289.3651023669609,993.835918482287,165.29802896960263,7.708919068113005,1.561577204834185e-05
166.0,722.9719849,1001.884766,979.5,935.5,286.505371,994.057373,496.874603,1013.2049,496.9163937448948,1013.192785104948,979.5626464094478,935.5328246579182,286.4603321827356,993.9539363601948,165.4332255559744,8.111795182305741,4.807884575137313e-05
167.0,723.026062,1001.927063,979.5,935.5,283.610809,994.100891,496.874603,1013.2049,496.9255282174059,1013.1327844987284,979.5407387074334,935.7284962301036,283.570979599035,994.0783913974362,165.57383342665324,8.43647224073095,7.655238485048756e-05
168.0,723.026062,1001.927063,979.5,935.8605347,280.5,994.0,497.0,1013.0,496.9428345402978,1013.0825252736182,979.4997833792812,935.9791456913248,280.69505430040886,994.1929516248184,165.71620482134966,8.542283681785534,6.830526677428596e-05
169.0,723.026062,1001.927063,979.6107788,936.1715088,278.137268,994.431396,497.0,1013.0,496.96870597787085,1013.0468623710378,979.4293317497476,936.2594928696436,277.8477721997535,994.2865942856824,165.85503279920937,8.329678671582315,3.0242950280337346e-05
170.0,723.026062,1001.927063,979.3892212,936.8284912,275.328003,994.542542,497.0,1013.0,497.0000062705031,1013.0269350319458,979.3255317279863,936.5344436719344,275.06515209748966,994.3562874788944,165.98488871236034,7.791354789058573,2.470216596797373e-05
171.0,723.0801392,1002.171204,979.269104,937.0,272.325287,994.325256,497.0,1013.0,497.03072462696576,1013.01792653307,979.1946285382744,936.7715480564688,272.4043042804528,994.409207119522,166.1022432129122,7.041270033112141,0.00010777667059936649
172.0,722.7479248,1002.26532,978.809021,936.7855835,270.0,994.5,497.0,1013.0,497.0515717019959,1013.0094730596156,979.0511879026734,936.9526676426916,269.9358578560899,994.4619317606674,166.20704708579805,6.288232373150322,0.00024235064770773137
173.0,722.6325073,1002.365784,979.0018921,937.0287476,267.306152,994.503601,497.0,1013.0,497.0496445171769,1012.988400992284,978.9119536150836,937.0785886171682,267.7278609129989,994.535284467752,166.30300832118715,5.757674123345851,0.0003081463504089485
174.0,722.6325073,1002.365784,978.6856079,937.3048706,265.710541,994.491211,497.0,1013.0,497.00979861636034,1012.9428074442972,978.7893083676572,937.1669678024458,265.82706883035917,994.6468025348698,166.39642651008162,5.605091333668497,0.0002331438578107424
