Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Elbow (X)_smoothed_smoothed,Right_Elbow (Y)_smoothed_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
1812,0.2690357565879822,-0.5292021632194519,-0.5211918354034424,0.4360494911670685,-0.6232327222824097,-0.4706003665924072,0.5642992854118347,-0.5200550556182861,-0.1697281450033188,0.4360855437436095,-0.6231437735768315,0.2689785357093545,-0.5292424101556079,0.5648092173322701,-0.5195111275970888,0.4353630932934955,-0.6225195401611807,0.2687720780471186,-0.5289383834097654,0.563618174576726,-0.5177465706803908,110.98296959693832,17.860914616521484,0.004537245625821143
1813,0.2690345346927643,-0.5293565988540649,-0.5182560682296753,0.4362646639347076,-0.6232368350028992,-0.4667491614818573,0.5654428005218506,-0.5197915434837341,-0.1704521924257278,0.4362775050384294,-0.6232317927186388,0.2690056984909187,-0.5293908508439681,0.5656989281160176,-0.5200858541418906,0.4357288579914688,-0.6228044411841639,0.2688655262246386,-0.5291193703834465,0.5644504759924428,-0.518682284064991,111.27732853362822,17.6615362013942,0.0020807908530450963
1814,0.269056886434555,-0.529574453830719,-0.5142980217933655,0.4364316165447235,-0.6232262253761292,-0.4649778604507446,0.567055881023407,-0.5198084712028503,-0.1704938560724258,0.436360293015228,-0.623185621003903,0.2689913495270917,-0.529508562347629,0.566886307814507,-0.5204528664631742,0.4359814320009723,-0.6229569131120595,0.2689158555456199,-0.5292750471691194,0.5654248087212685,-0.5193905170242645,111.58861604888016,18.67725091511602,0.0005721037856456758
1815,0.268983244895935,-0.5296333432197571,-0.5140750408172607,0.4363021552562713,-0.622887909412384,-0.4653897583484649,0.5683140158653259,-0.5200215578079224,-0.1581140309572219,0.4363488110310438,-0.6230632004647471,0.2689257015616642,-0.5295954903962019,0.5683717662337328,-0.5207785354206401,0.4361283836130007,-0.6229994280531345,0.2689197939520377,-0.5294032244599525,0.5666035917262542,-0.5199457243828149,111.93673058842668,20.886872372791743,0.00046099974030023325
1816,0.2688842117786407,-0.529655396938324,-0.5138912796974182,0.4362975358963012,-0.6227565407752991,-0.4652513265609741,0.5695617198944092,-0.5204492211341858,-0.1622238904237747,0.4362645387702344,-0.6229238166511697,0.2688034020924663,-0.5296549111724023,0.5700914867554231,-0.52118784503706,0.4361828456758942,-0.6229691834923486,0.2688732372082092,-0.5295038991449325,0.5679987497379217,-0.5204425726445129,112.33597487569918,23.954657236349703,0.001946928704966068
1817,0.2684689164161682,-0.5296748280525208,-0.5133553147315979,0.4362370669841766,-0.6227147579193115,-0.4639252722263336,0.5714656710624695,-0.5215165615081787,-0.1623095273971557,0.4361402929978496,-0.6228126840309397,0.2686255897615196,-0.5296936179403872,0.5719304706964103,-0.5217247067786901,0.4361658246046764,-0.6229065837077851,0.2687741782295335,-0.5295797866631144,0.5695714381213172,-0.5209554262981836,112.7899906825208,27.240948409296948,0.004298036605071192
1818,0.2683571279048919,-0.5297185778617859,-0.5143446326255798,0.4363177120685577,-0.6227092742919922,-0.4678961932659149,0.5744855403900146,-0.5231406688690186,-0.1735739707946777,0.436023348496744,-0.6227524943212877,0.2683988978714577,-0.5297204693605932,0.5737481202933865,-0.5223564832052058,0.4361088341615035,-0.622844947953186,0.2686240660863032,-0.5296360597421061,0.5712421109901449,-0.5215158490609922,113.28954679712406,29.97336687619594,0.005840461801819395
1819,0.2682172656059265,-0.5297237634658813,-0.5083686709403992,0.4360397756099701,-0.6227836012840271,-0.4605070054531097,0.5759429931640625,-0.5235189199447632,-0.169467881321907,0.4359742541201389,-0.6227436892886837,0.2681340061286177,-0.5297442024204829,0.5754187931665861,-0.5230116910794639,0.4360550021449577,-0.6228044444873849,0.268428042103229,-0.529679316813457,0.5729127838607213,-0.5221141858683807,113.81478651664216,31.514383171085857,0.005244042674276803
1820,0.267952561378479,-0.5297600030899048,-0.5076526999473572,0.4360520243644714,-0.622854471206665,-0.4599941074848175,0.5774268507957458,-0.5237309336662292,-0.1689259558916092,0.4360573826494108,-0.6227715638168675,0.2678459938152313,-0.5297715254507148,0.5768754885735585,-0.5236241945740188,0.436055954346739,-0.6227912922191777,0.2681952227880299,-0.5297162002683603,0.5744978657458563,-0.5227181893506356,114.3413553830121,31.59413198219653,0.0029475297109222832
1821,0.267607718706131,-0.5297860503196716,-0.5028690099716187,0.4360280930995941,-0.6228603720664978,-0.4522669911384582,0.5784264802932739,-0.5238679647445679,-0.1360356658697128,0.4363218941933224,-0.6228161599309602,0.2675555196946848,-0.5298060049068399,0.57813470333849,-0.5241593597259245,0.4361623302853725,-0.6228012393038904,0.2679393415506917,-0.5297521221237523,0.5759526007829099,-0.523294657500751,114.84777567957777,30.385217793939887,0.0008677648928978011
1822,0.2672748565673828,-0.5298362374305725,-0.5029539465904236,0.4363565146923065,-0.6229427456855774,-0.4533261060714721,0.5791739821434021,-0.524732232093811,-0.1420319676399231,0.4367779046945093,-0.6228610009322398,0.2672875562965889,-0.5298479566628225,0.5792881836646192,-0.5246168071854632,0.4364085600490273,-0.6228251439552298,0.2676786274490506,-0.5297904559393806,0.5772868339355937,-0.5238235173746357,115.3210515912198,28.39655469852204,0.0004763965581207983
1823,0.2668914496898651,-0.5299451947212219,-0.5043372511863708,0.437026709318161,-0.6229414343833923,-0.4535275399684906,0.5797716379165649,-0.5251070857048035,-0.1371326148509979,0.4373780059985134,-0.6228981819796159,0.2670659997387064,-0.5298953810038679,0.5804642613457432,-0.5250206354337736,0.4367963384288219,-0.6228543591649839,0.2674335763649129,-0.5298324259651757,0.5785578048996536,-0.5243023645982907,115.75882519420816,26.266416179301473,0.0014454265789963577
1824,0.2668567597866058,-0.5299702882766724,-0.5043982863426208,0.438308835029602,-0.6229533553123474,-0.4536929130554199,0.5813473463058472,-0.5252345204353333,-0.139100894331932,0.4380145571882476,-0.6229289490698676,0.2669061461232317,-0.5299455431585364,0.5817754326055949,-0.5254076699278626,0.4372836259325922,-0.622884195126937,0.2672226042682403,-0.5298776728425202,0.5798448559820302,-0.5247444867301193,116.16810951801222,24.55705942824352,0.002314982943511774
1825,0.2667774260044098,-0.5299795269966125,-0.5030673742294312,0.4385619461536407,-0.6228832006454468,-0.4559431970119476,0.5828162431716919,-0.525777280330658,-0.1478971689939499,0.4385361314839195,-0.6229600963987738,0.2668091619831649,-0.5299962529859653,0.5832747518515999,-0.525816531395703,0.4377846281531231,-0.6229145556356714,0.2670572273542101,-0.5299251048998984,0.5812168143298581,-0.5251733045963528,116.56168778314658,23.614695908061947,0.002134911967046105
1826,0.2667660713195801,-0.5300347805023193,-0.5062550902366638,0.438555896282196,-0.622901976108551,-0.4603839218616485,0.584743320941925,-0.525985598564148,-0.1519373506307602,0.4387766319569625,-0.6229977181153998,0.2667614830614234,-0.5300460282239104,0.5849388551522233,-0.5262782416251321,0.4381814296746588,-0.6229478206275625,0.2669389296370954,-0.5299734742295035,0.5827056306588042,-0.5256152794078647,116.95368163586964,23.51963116338368,0.0011861314338663417
1827,0.2667533159255981,-0.5300775170326233,-0.508109986782074,0.4384145438671112,-0.6229529976844788,-0.4611726403236389,0.5868710875511169,-0.5272689461708069,-0.1502661705017089,0.4385883102662741,-0.623041130022401,0.266738995289615,-0.5300932955898079,0.5866829977896943,-0.5268111263325775,0.438344181911305,-0.6229851443854977,0.2668589558981032,-0.5300214027736255,0.5842965775111604,-0.52609361817775,117.3558049225178,24.127397198889753,0.0003453325907605463
1828,0.2667643129825592,-0.5300931334495544,-0.5105059742927551,0.4384110271930694,-0.6230599284172058,-0.461570680141449,0.5889688730239868,-0.5273840427398682,-0.1500272005796432,0.4378764536467051,-0.6230801043935817,0.2667138400963046,-0.53013557070684,0.5884009172014114,-0.5274209280502077,0.4381570906054651,-0.6230231283887312,0.2668009095773838,-0.5300670699469117,0.585938313387261,-0.5266245421267333,117.77537166461356,25.174004525745204,0.0001310360868120721
1829,0.2667393088340759,-0.5301986932754517,-0.5194674730300903,0.4382826089859009,-0.6231147646903992,-0.4687203168869018,0.5910703539848328,-0.5276466012001038,-0.1569463312625885,0.4366345002882579,-0.623097169234925,0.2666615253119346,-0.5301695083886803,0.5900126533849868,-0.5281023355199472,0.4375480544785823,-0.6230527447272086,0.2667451558712042,-0.5301080453236194,0.5875680493863514,-0.5272156594840189,118.21521183613088,26.390410291039075,0.00040905410185600096
1830,0.2665261030197143,-0.5302209854125977,-0.5218685865402222,0.435056984424591,-0.6231136322021484,-0.467024028301239,0.5912735462188721,-0.5290528535842896,-0.1321883201599121,0.4349654327999451,-0.6230743713194101,0.2665665077809976,-0.5301921207529829,0.5914979070079738,-0.5288390019306518,0.4365150058071275,-0.6230613953640892,0.2666736966351216,-0.5301416754953652,0.5891399924350005,-0.5278649964626722,118.67477774938716,27.573954795377063,0.0007572333330914565
1831,0.2664910852909088,-0.5302289128303528,-0.5217048525810242,0.4321922063827514,-0.6231133341789246,-0.4657669365406036,0.5922476053237915,-0.529577374458313,-0.123287133872509,0.4330664793917401,-0.6230021173914083,0.2664251751768562,-0.5302026217768149,0.5928983128614531,-0.5296050293829585,0.4351355952409726,-0.6230376841750171,0.2665742880518154,-0.5301660540079454,0.5906433206055816,-0.5285610096307867,119.15146101281852,28.60099580588127,0.000894922383057602
1832,0.2663719952106476,-0.5302280783653259,-0.517112672328949,0.4308381974697113,-0.623108983039856,-0.4583198726177215,0.5941651463508606,-0.5302382707595825,-0.1091940551996231,0.4311720298883904,-0.6228869528606623,0.2662460996260515,-0.5302037349598501,0.5942924033648169,-0.5303715190461324,0.4335501690999396,-0.6229773916492756,0.2664430126815098,-0.5301811263887075,0.5921029537092757,-0.5292852133969249,119.641442939855,29.398915622188895,0.0007943623447077995
1833,0.2659906148910522,-0.5301896929740906,-0.5179951190948486,0.4287692904472351,-0.622680127620697,-0.4712817668914795,0.5967140197753906,-0.5313307046890259,-0.1362464725971222,0.4294803628527417,-0.6227549095975395,0.2660475109164849,-0.5302015027508364,0.595764218307294,-0.5311170315376418,0.4319222466010604,-0.6228883988285814,0.2662848119754998,-0.5301892769335592,0.5935674595484829,-0.5300179406532115,120.13991850224784,29.908533743570445,0.0005577410987523272
1834,0.2656795978546142,-0.5301733016967773,-0.5287322998046875,0.4273607432842254,-0.6226319074630737,-0.4814212322235107,0.5967461466789246,-0.5319337844848633,-0.1389209032058715,0.4280988476532209,-0.6226480710923276,0.2658517053459228,-0.5302035009260303,0.597379337804219,-0.5318389161966386,0.4303928870219244,-0.6227922677340799,0.266111569323669,-0.5301949665305477,0.5950922108507772,-0.5307463308705822,120.64097272352058,30.06325327636432,0.0002950233712943237
1835,0.2656400501728058,-0.5302000641822815,-0.5280774235725403,0.4269999563694,-0.6226313710212708,-0.4926818907260895,0.5979025959968567,-0.5329478979110718,-0.2021969556808471,0.4270276422788328,-0.6226150664353758,0.2656777859320325,-0.5302162185757934,0.5991649261501277,-0.5325623959750273,0.4290467891246877,-0.6227213872145984,0.2659380559670143,-0.5302034673486459,0.5967212969705175,-0.5314727569123601,121.1375092269999,29.79219020875917,9.54186346436594e-05
1836,0.265514612197876,-0.5302163362503052,-0.539390504360199,0.4264462888240814,-0.622654139995575,-0.4973092079162597,0.6011461615562439,-0.5335912704467773,-0.1863898932933807,0.4261849976604059,-0.6226987966522298,0.2655364315347699,-0.5302427449171514,0.6010945549377328,-0.5333422301770903,0.4279020725389749,-0.6227123509896509,0.2657774061941166,-0.5302191783760479,0.5984706001574037,-0.532220546218252,121.62156468016312,29.04332718979333,4.781582978269922e-05
1837,0.2655459940433502,-0.5302411913871765,-0.5392575860023499,0.4264143705368042,-0.6227166652679443,-0.5022938847541809,0.6034871339797974,-0.5341271162033081,-0.211529403924942,0.4254633932154959,-0.6229244349039943,0.2654294370419949,-0.5302816916706696,0.6030942810427972,-0.5342509298422832,0.4269266008095833,-0.6227971845553884,0.2656382185332679,-0.5302441836938965,0.6003200725115613,-0.5330326996678644,122.0853410954413,27.826584916690535,0.00023808109381305147
1838,0.2653492093086242,-0.5303729176521301,-0.5563551187515259,0.4255466163158417,-0.6232053637504578,-0.5173504948616028,0.6060124635696411,-0.534762442111969,-0.2178625762462616,0.4247925515300185,-0.6232899495688292,0.2653529995520133,-0.5303277822997817,0.605078267963134,-0.535352047049995,0.4260729810977574,-0.6229942905607648,0.265524130940766,-0.5302776231362505,0.6022233506921906,-0.5339604386207165,122.52307639103005,26.2641177353251,0.0006814903698029942
1839,0.2653356790542602,-0.5303968191146851,-0.5448742508888245,0.4241941273212433,-0.6232132315635681,-0.5122640132904053,0.6078649759292603,-0.5360525250434875,-0.2119739800691604,0.4241807159892265,-0.6237625032334135,0.2653013952905274,-0.5303739442297767,0.6069942717979835,-0.5366669490273641,0.425316075054345,-0.6233015756298245,0.2654350366806704,-0.5303161515736609,0.6041317191345079,-0.5350430427833754,122.93320464362284,24.60769515556791,0.0012246704661580284
1840,0.2651649415493011,-0.5304407477378845,-0.5603617429733276,0.4235380887985229,-0.6249403357505798,-0.5079286694526672,0.6081835627555847,-0.5381678938865662,-0.1999479830265045,0.4237168070325212,-0.6242850330853953,0.2652687145399344,-0.5304139802425044,0.6088467728476921,-0.5381520029006951,0.4246763678456154,-0.6236949586120529,0.2653685078243759,-0.5303552830411982,0.6060177406197818,-0.5362866268303034,123.31956895835368,23.181858883850452,0.0015540167856470063
1841,0.265254408121109,-0.5304476022720337,-0.5574494004249573,0.4235410988330841,-0.6249188780784607,-0.5065909624099731,0.6100717186927795,-0.5395269393920898,-0.2104751467704773,0.4235372561550756,-0.624793706109208,0.2652489480752173,-0.5304445015958927,0.6106823422154216,-0.5397005461244622,0.4242207231693994,-0.6241344576109151,0.2653206839247124,-0.530390970463076,0.6078835812580378,-0.5376521945479671,123.69047473618822,22.25434667007221,0.001419162922843262
1842,0.2652456164360046,-0.5304624438285828,-0.5542774200439453,0.423647403717041,-0.6253171563148499,-0.504496157169342,0.6126119494438171,-0.5412150621414185,-0.2069679349660873,0.4237754715295977,-0.6252387707964859,0.2652363185744924,-0.5304653522639344,0.6125511399752285,-0.5411711977112617,0.4240426225134786,-0.6245761828851436,0.2652869377846244,-0.5304207231834195,0.6097506047449138,-0.5390597958132851,124.05547352283143,21.899927198592763,0.0009014025669104393
1843,0.2652372419834137,-0.5304650664329529,-0.5524642467498779,0.423722505569458,-0.6255680918693542,-0.4952081739902496,0.6133487820625305,-0.5433827638626099,-0.1689299494028091,0.4245105937211577,-0.6255977959128789,0.2652271647956263,-0.5304787103588139,0.6144732666433784,-0.542432584912608,0.4242298109965502,-0.6249848280962379,0.2652630285890252,-0.5304439180535774,0.6116396695042995,-0.5404089114530144,124.42130211480176,21.949715518219648,0.00036403914489115363
1844,0.2653045654296875,-0.5304709076881409,-0.5569301843643188,0.4248659908771515,-0.6261239647865295,-0.4974398612976074,0.6168699264526367,-0.5438559651374817,-0.1803872287273407,0.4257271710721067,-0.6258769102749692,0.2652229600022127,-0.5304875968253,0.616430292339104,-0.5434088980565258,0.4248287550267728,-0.6253416609677306,0.2652470011543003,-0.5304613895622665,0.6135559186382212,-0.541608906094419,124.7890538712813,22.06510538877211,7.730897904041047e-05
1845,0.2653268873691559,-0.5304856896400452,-0.5555209517478943,0.426585704088211,-0.625964343547821,-0.4973354339599609,0.6194109916687012,-0.5441129803657532,-0.1822426170110702,0.4272998572648111,-0.6261029515509766,0.2652328428479589,-0.5304945510273192,0.6183853267888318,-0.5441081553093302,0.4258171959219881,-0.6256461772010291,0.2652413378317638,-0.5304746541482876,0.6154876818984656,-0.5426086057803835,125.15402785610524,21.898439089436863,6.310867280588153e-06
1846,0.2653380036354065,-0.5305091142654419,-0.5608584880828857,0.4306079149246216,-0.6260900497436523,-0.4993906021118164,0.6208218932151794,-0.5445369482040405,-0.18280790746212,0.4290174693645282,-0.6263101528186689,0.2652736505340385,-0.5305009729175555,0.6203179767104444,-0.5446207128911311,0.4270973052990041,-0.6259117674480851,0.2652542629126738,-0.5304851816559948,0.6174197998232573,-0.5434134486246825,125.50852775345425,21.26999384094006,2.721486212166166e-05
1847,0.2653237581253052,-0.5305125713348389,-0.5599588751792908,0.430655837059021,-0.6263936161994934,-0.4965710639953613,0.6215802431106567,-0.5450621247291565,-0.1828324794769287,0.4306434836513155,-0.6265249936306827,0.265365716714257,-0.5305072082782573,0.6222482187578086,-0.5450909181733875,0.4285157766399287,-0.6261570579211242,0.2652988444333071,-0.5304939923048998,0.6193511673970782,-0.5440844364441645,125.84667978559352,20.28912192835662,0.0001527304009462733
