Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
13,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1818798049323478,-0.5081873664782691,0.2297948198613012,-0.5182540724226561,0.3290796949786792,-0.5584232491509942,7.259597615256751,-11.240679485659886,23.03795738104825
14,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1809497090692789,-0.507725448579895,0.2299515300971952,-0.517002460037816,0.323735430340746,-0.557834826256838,7.802848486621479,32.5950522818837,11.288802409900388
15,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1813126821956089,-0.5085572778736079,0.2302934939309706,-0.5173983962654556,0.3205281413910742,-0.5586590422378217,8.50623161291929,42.202987577868655,4.118593271407395
16,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1820696424173234,-0.5097251109114914,0.2304612880618599,-0.5186035038554968,0.3190199506331738,-0.5600206243820637,9.011555206406396,30.31941560922633,0.9876424887756874
17,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1826990932856872,-0.5106426363756671,0.2303579772011586,-0.5199148310434097,0.318598561004811,-0.561271012825065,9.176119746485243,9.873872404730868,0.12734745694566904
18,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1831491260084226,-0.5112021280513729,0.230189432980795,-0.5209093512765123,0.3189333180710509,-0.5620943032173381,9.060162049947907,-6.957461792240167,0.10933562106910774
19,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1837594729490583,-0.5117002410449198,0.2304097320846871,-0.5214347706162241,0.3201866655737557,-0.562467173442756,8.8858217545774,-10.460417722230453,0.14661393762532035
20,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1850570332178124,-0.5126444882909184,0.2315747139019299,-0.5215214606712276,0.3229335151079182,-0.5625486385898418,8.96900160806192,4.99079120907119,0.07259045557676712
21,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1874751211736811,-0.5144966198456876,0.234114596577686,-0.5212806430451308,0.3278218150646265,-0.5625588295704633,9.63257394298117,39.81434009515499,0.11025912282200212
22,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1910682810774583,-0.5174155311332723,0.2380704776327597,-0.5208287178261873,0.3350965270844275,-0.5626821863960147,11.097155107078851,87.87486984586093,0.47450261814288763
23,0.2315737009048462,-0.5207741260528564,-0.7715350389480591,0.1843161433935165,-0.5120325088500977,-0.4999245107173919,0.2385179549455642,-0.5485745668411255,-0.4992558658123016,0.3231321573257446,-0.5619362592697144,-0.5641301274299622,0.1953409695712858,-0.5210933685805248,0.2429031564476443,-0.5202494916802374,0.3442240211765807,-0.5630122874367445,13.354834743626872,135.46077819288126,1.0077285721581914
24,0.2571335732936859,-0.5185340046882629,-0.8015366196632385,0.2117743194103241,-0.5344035029411316,-0.5453577637672424,0.269246906042099,-0.5692786574363708,-0.4576690793037414,0.3782657384872436,-0.5648618340492249,-0.4628764390945434,0.1993407348688004,-0.5248047894341238,0.2475352855029745,-0.519584835984822,0.3539290384187414,-0.5635452860953555,16.113075955815656,165.49447273132702,1.2126540964906711
25,0.2571335732936859,-0.5185340046882629,-0.8015366196632385,0.2117743194103241,-0.5344035029411316,-0.5453577637672424,0.269246906042099,-0.5692786574363708,-0.4576690793037414,0.3782657384872436,-0.5648618340492249,-0.4628764390945434,0.2020660135261213,-0.5277146115164439,0.2507145467687292,-0.5188401426448005,0.36277334772425,-0.5642157752495133,18.921691782082593,168.51694957601623,0.8418631688369402
26,0.2571335732936859,-0.5185340046882629,-0.8015366196632385,0.2117743194103241,-0.5344035029411316,-0.5453577637672424,0.269246906042099,-0.5692786574363708,-0.4576690793037414,0.3782657384872436,-0.5648618340492249,-0.4628764390945434,0.2029773837105039,-0.5292891642016575,0.2515547646061076,-0.5180029361308188,0.3699260800403579,-0.5649485596527866,21.407685657973698,149.15963255346625,0.2969617856360826
27,0.2578163743019104,-0.5191354155540466,-0.783065140247345,0.1909356415271759,-0.5279484987258911,-0.5126135349273682,0.2588856220245361,-0.5663549900054932,-0.3939586281776428,0.3717632591724396,-0.5672810077667236,-0.4083085358142853,0.2022420342999043,-0.5295302713344952,0.2499380075756384,-0.5170771689249912,0.3754956671905856,-0.5656917755030113,23.413571930828383,120.3531763712811,0.1145638501960568
28,0.2371878176927566,-0.5148583054542542,-0.7817243337631226,0.1971789747476577,-0.5243752598762512,-0.5105018615722656,0.2676195502281189,-0.5574343204498291,-0.360302209854126,0.3717324137687683,-0.5657159686088562,-0.2395934462547302,0.2005446073743726,-0.5288789050467483,0.2465407655243105,-0.5161172056258282,0.3801196570659751,-0.5664111719897332,24.972932394912117,93.56162784502408,0.2838822961890539
29,0.2371878176927566,-0.5148583054542542,-0.7817243337631226,0.1971789747476577,-0.5243752598762512,-0.5105018615722656,0.2676195502281189,-0.5574343204498291,-0.360302209854126,0.3717324137687683,-0.5657159686088562,-0.2395934462547302,0.1986699314243975,-0.5278871627732576,0.2424943302643993,-0.515234516406254,0.3840774430169798,-0.5670454244075371,26.19566155191933,73.36374942043271,0.4217583344859056
30,0.2371878176927566,-0.5148583054542542,-0.7817243337631226,0.1971789747476577,-0.5243752598762512,-0.5105018615722656,0.2676195502281189,-0.5574343204498291,-0.360302209854126,0.3717324137687683,-0.5657159686088562,-0.2395934462547302,0.197183330249749,-0.5268859200657042,0.2389092619399545,-0.514574499020241,0.3864581401884461,-0.5674431562350647,27.13067982531156,56.10109640353386,0.38179479293503066
31,0.2371878176927566,-0.5148583054542542,-0.7817243337631226,0.1971789747476577,-0.5243752598762512,-0.5105018615722656,0.2676195502281189,-0.5574343204498291,-0.360302209854126,0.3717324137687683,-0.5657159686088562,-0.2395934462547302,0.196341526653592,-0.5258238255719334,0.2365390196308806,-0.5142871741315885,0.3848519052944058,-0.5673256768986009,27.65018031832617,31.170029580876673,0.32516085122096716
32,0.2371878176927566,-0.5148583054542542,-0.7817243337631226,0.1971789747476577,-0.5243752598762512,-0.5105018615722656,0.2676195502281189,-0.5574343204498291,-0.360302209854126,0.3717324137687683,-0.5657159686088562,-0.2395934462547302,0.1961604758670163,-0.5243280674930905,0.2356954142757039,-0.5145043397876519,0.3758537360337814,-0.566324724654436,27.43371529822142,-12.987901206285173,0.4713395370532359
