Frame #,hand X,hand Y,body X,body Y,shoulder X,shoulder Y,shoulder X_smoothed,shoulder Y_smoothed,body X_smoothed,body Y_smoothed,hand X_smoothed,hand Y_smoothed,velocity,roughness,angles
3003,250.83775329589844,1880.968994140625,363.0,1364.192138671875,161.21505737304688,1207.475830078125,160.81219869807302,1207.4978501486264,363.0514776863476,1364.151816486925,250.88584282913524,1881.225371930668,11.473117808665164,0.0002702468738448226,315.08940528728357
3004,252.2554473876953,1880.4766845703125,363.0238037109375,1364.248046875,161.21505737304688,1207.475830078125,161.2697679116205,1207.2892831106385,363.1852961495772,1364.1973459512587,252.1959757156411,1880.5215002099972,10.873577911170289,0.00028151846262844117,315.2706315858031
3005,253.18679809570312,1879.937255859375,363.2991333007813,1364.196533203125,161.5614013671875,1207.0726318359375,161.6640245159073,1206.9950793821315,363.3377694544422,1364.2564966420805,253.3187490420775,1879.9583202794904,10.356711385651352,0.0002582955098766266,315.4432434422306
3006,254.325927734375,1879.3836669921875,363.5354309082031,1364.3812255859375,161.94512939453125,1206.493896484375,162.01896757636948,1206.6098155165655,363.4980953506543,1364.31314445403,254.26556576699736,1879.5287788080411,9.929533537501811,0.00021150672082583801,315.6087356678556
3007,254.7274169921875,1879.1756591796875,363.78173828125,1364.386962890625,162.05487060546875,1206.506103515625,162.35912987671787,1206.144237709224,363.6513647062435,1364.3534155186735,255.04428782568513,1879.202562865876,9.556965289505117,0.00015990036592162697,315.7680184226807
3008,255.91554260253903,1879.0633544921875,363.80322265625,1364.3253173828125,163.01234436035156,1205.3765869140625,162.7057589478068,1205.621409445075,363.7847977624227,1364.3662008458004,255.65919033183533,1878.9333462229229,9.169314636213812,0.0001235465588257999,315.9208403332843
3009,256.2725830078125,1878.8538818359375,363.91412353515625,1364.2843017578125,163.5,1205.0,163.07916982545262,1205.0683491065674,363.8925278015087,1364.3424867320234,256.11505850635604,1878.6697808587105,8.6989666648833,0.00011553889703184872,316.06582311103233
3010,256.4248046875,1878.3782958984375,363.91412353515625,1364.2843017578125,163.3763427734375,1204.3311767578125,163.50211588849538,1204.505439316821,363.9767164737507,1364.2741782034564,256.4228988670053,1878.3662757331736,8.124985917486356,0.0001398018147270514,316.20123954299044
3011,256.49066162109375,1877.9158935546875,364.1143493652344,1364.1375732421875,163.36009216308594,1203.8345947265625,163.99616565439865,1203.9384969072078,364.0456962448051,1364.1538570347063,256.602277021572,1877.9889918919364,7.487904502438596,0.0001883194543279153,316.3260379513644
3012,256.6959228515625,1877.3187255859375,364.1706237792969,1363.9464111328125,164.70892333984375,1203.4788818359375,164.57154864721946,1203.3580212272557,364.1108648052429,1363.9762851399007,256.67832347330307,1877.5161072383055,6.863792030513878,0.00023617243614849591,316.4404344852063
3013,256.6457214355469,1877.2576904296875,363.9937744140625,1363.8468017578125,165.6236572265625,1202.6688232421875,165.22050947610177,1202.7461240508635,364.182976848263,1363.7413200623782,256.67635906813655,1876.935967973253,6.327027266053165,0.0002506179914859137,316.54588493964053
3014,256.5857238769531,1876.293701171875,364.2017517089844,1363.6754150390625,165.5,1202.5,165.91974199698737,1202.0876784164543,364.26810993288336,1363.4570194855876,256.6176429604432,1876.246452234847,5.927894417104653,0.00021597863025635107,316.6446831799256
3015,256.5845642089844,1875.178955078125,364.3599853515625,1363.0999755859375,166.8345489501953,1201.360107421875,166.63682525981764,1201.3802448615284,364.3652428955926,1363.1403770793104,256.517164418573,1875.4542794695517,5.678840076230927,0.00014795989146243336,316.73933051452946
3016,256.45098876953125,1874.63232421875,364.5542297363281,1362.3975830078125,167.5,1200.5,167.33520465238325,1200.6376488320257,364.46792785863454,1362.8131258145486,256.3826378800007,1874.5717728998457,5.538284811170797,8.000346891121805e-05,316.8316352613823
3017,256.10833740234375,1873.5,364.7528991699219,1362.7645263671875,167.5625,1200.015625,167.97754908158473,1199.8856623853717,364.5696284906333,1362.494098615428,256.2132482855895,1873.6128759881824,5.40265305653179,3.694680406788099e-05,316.92167947899117
3018,255.801025390625,1872.76025390625,364.6645812988281,1362.1048583984375,168.51828002929688,1198.7269287109375,168.52888972739666,1199.1532994837255,364.668806521128,1362.193504992743,255.99733449824708,1872.5923057245152,5.124418366942791,2.5080431396202676e-05,317.00708645177355
3019,255.59535217285156,1871.5704345703125,364.69482421875,1361.8309326171875,169.25799560546875,1198.82421875,168.96193196428314,1198.4651798910877,364.76964431011135,1361.9119820757437,255.71090958733035,1871.5281851331683,4.557688162939257,5.450299021651117e-05,317.08304792115587
3020,255.5,1870.5,364.8269653320313,1361.5980224609375,169.471435546875,1197.8714599609375,169.2661796587884,1197.83787225776,364.8777089001073,1361.6428337337234,255.3210755262043,1870.4448241020184,3.616327106377639,0.00017096106815521242,317.1433200395955
3021,254.9514312744141,1869.4288330078125,364.7671813964844,1361.4365234375,169.55633544921875,1197.0281982421875,169.45644648517384,1197.2786933859577,364.99382316398265,1361.3762400386252,254.79594097315223,1869.3722347023968,2.3265704229856965,0.00043605028407188104,317.1820962133119
3022,254.2820587158203,1868.0799560546875,365.1751403808594,1361.525390625,169.6236572265625,1196.6688232421875,169.5729357564379,1196.784139348158,365.110796876853,1361.1053895686402,254.11693354336623,1868.341347713942,0.8508184014772269,0.0008302974720859784,317.1962765200032
3023,253.2145233154297,1867.5594482421875,365.35491943359375,1360.6163330078125,169.5,1196.5,169.66990637201613,1196.3390924353544,365.2158690921957,1360.8316285503504,253.28662499083475,1867.376763567618,-0.5507764309083996,0.0011777644614283463,317.1870969128214
3024,252.325927734375,1866.2073974609375,365.3765869140625,1360.4122314453125,169.5,1196.0,169.79694121204332,1195.9201024852007,365.2977028303441,1360.5639442141542,252.3283834096249,1866.490358352392,-1.6252468916832186,0.0012426950618430542,317.1600094646267
3025,251.1575469970703,1865.68994140625,365.4126892089844,1360.256591796875,169.5,1195.5,169.9811227506835,1195.5017415975535,365.3532309412767,1360.3128490773174,251.2797014776505,1865.678362740923,-2.235496054823898,0.0009565577168025312,317.1227511970463
3026,250.20030212402344,1864.9403076171875,365.43548583984375,1360.188232421875,170.5933380126953,1194.8421630859375,170.219563161852,1195.0617969951174,365.3898880232505,1360.08449880566,250.18388516342964,1864.9231831859893,-2.393626162036071,0.0005072750488644446,317.082857427679
3027,249.14593505859375,1864.31640625,365.3466796875,1359.83203125,170.5933380126953,1194.8421630859375,170.48717380311948,1194.5841302126908,365.4220614172937,1359.8794606278154,249.08369096843543,1864.199974340112,-2.2089085252400764,0.00015974401536464035,317.0460422855917
3028,247.97799682617188,1863.5921630859375,365.2759704589844,1359.7486572265625,170.86492919921875,1194.1917724609375,170.75466166270468,1194.06106778967,365.4636414348771,1359.6949499662271,248.01751326614067,1863.4857015580844,-1.807835454637825,2.8938159491847687e-05,317.01591169468105
3029,247.0364532470703,1862.8975830078125,365.5,1359.5,171.21505737304688,1193.475830078125,171.00561905097683,1193.494783248635,365.52040799799465,1359.5274334722694,247.01660052296737,1862.7664177952825,-1.2779954514326164,5.632647390657e-05,316.9946117704905
3030,245.87628173828125,1861.8934326171875,365.5,1359.4508056640625,171.3640594482422,1192.685546875,171.24469853389564,1192.8944742045917,365.5864320661398,1359.3742486849887,246.10220539044516,1862.0391157474671,-0.6469936042117297,0.00014119602423111712,316.98382854375365
3031,245.38624572753903,1861.1146240234375,365.739013671875,1359.2816162109375,171.39149475097656,1192.125244140625,171.4948286210301,1192.2694411380503,365.64669401318986,1359.234018438323,245.28371795978785,1861.3078258042035,0.1067954863231079,0.0002362170257677659,316.9856084685257
3032,244.65245056152344,1860.5576171875,365.7760314941406,1358.9296875,171.5,1191.5,171.78532361145136,1191.623593020844,365.68473956807895,1359.105495313928,244.55972513853507,1860.5778651677151,1.0107819162681153,0.0003462030648703568,317.00245483379683
3033,243.87326049804688,1860.0677490234375,365.7760314941406,1358.9296875,171.86363220214844,1191.353515625,172.1367440526724,1190.956928866209,365.6917705466822,1358.985231741217,243.9218350258919,1859.8536127131588,2.0350146948294423,0.000480891774473469,317.0363717453773
3034,243.29966735839844,1859.1497802734375,365.8439025878906,1358.9127197265625,172.728759765625,1190.4052734375,172.55122915926398,1190.273306569335,365.67304618397526,1358.8663498126016,243.35875822218543,1859.1411860352569,3.051002061606596,0.0006060015735328333,317.08722177973743
3035,243.0,1858.5,365.65582275390625,1358.815673828125,173.33892822265625,1189.3389892578125,173.01346272454435,1189.5875237046018,365.6484386667182,1358.7406648749238,242.8590777408727,1858.4519825177597,3.855988115553828,0.0006328186888571278,317.15148824833
3036,242.40740966796875,1857.737548828125,365.5,1358.6512451171875,173.33892822265625,1189.3389892578125,173.4984478587535,1188.9254493947756,365.64594828784686,1358.6033888610878,242.41312218676364,1857.8026597629848,4.258209674549107,0.0004918117007381546,317.2224584095725
3037,241.96109008789065,1857.3671875,365.5,1358.5,173.70277404785156,1187.8861083984375,173.9777655448799,1188.3170671330888,365.69008111896994,1358.4571957918022,242.0139268150475,1857.210932837449,4.168068904921256,0.00024251645052946277,317.2919262246545
3038,241.64373779296875,1856.361572265625,365.56060791015625,1358.477294921875,174.38369750976562,1187.6451416015625,174.4221065239699,1187.786292416241,365.7905234885752,1358.3129624006638,241.6566440324835,1856.689033188017,3.6433334288551578,6.48610043093836e-05,317.35264844846876
3039,241.2543487548828,1856.140625,366.1166687011719,1357.949951171875,175.0,1187.5,174.80577698314505,1187.3424642925531,365.9375828422382,1358.1861588474274,241.33719655853903,1856.2372073091976,2.8704497990338496,8.533711744533221e-05,317.40048927845265
3040,241.1157989501953,1855.989013671875,366.3041076660156,1358.0,175.5,1186.8536376953125,175.11684044060257,1186.977804450149,366.1069864374844,1358.0896759706156,241.0520871964262,1855.840625283951,2.0934233741536445,0.000234236571011559,317.4353796680219
3041,240.9514312744141,1855.4288330078125,366.11474609375,1358.0382080078125,175.6236572265625,1186.6688232421875,175.3673256077146,1186.6712763662788,366.2700976470458,1358.0263919006895,240.80015387920696,1855.472349157915,1.5289865657052817,0.00032527761842631727,317.4608627774503
3042,240.55612182617188,1855.0748291015625,366.5111083984375,1358.0,175.5,1186.5,175.5932077381502,1186.3958707571085,366.4029798436871,1357.9855207957971,240.58472307084656,1855.1010464069116,1.3057085393143095,0.00026076623977488273,317.4826245864389
3043,240.4123687744141,1855.0240478515625,366.6614074707031,1357.821533203125,175.44366455078125,1186.3380126953125,175.83913869724512,1186.126595581659,366.49128573015435,1357.9438636597038,240.4134124621135,1854.699615434537,1.4309313771912002,0.00011634792654352063,317.5064734427254
3044,240.13072204589844,1854.063720703125,366.4172973632813,1357.802490234375,175.5901641845703,1185.7978515625,176.1341330840462,1185.84649594417,366.5313542613498,1357.8705263028476,240.29455411899983,1854.25167666865,1.7856745468077406,2.7360231782066006e-05,317.5362346851722
3045,240.1965789794922,1853.813720703125,366.4172973632813,1357.802490234375,176.28395080566406,1185.365478515625,176.47303300965484,1185.547784435464,366.52783513272385,1357.7345586082415,240.2324856654847,1853.7540452147332,2.1710443589267925,3.2702354696390375e-05,317.57241875782097
3046,240.37359619140625,1853.267333984375,366.4172973632813,1357.802490234375,177.33892822265625,1185.3389892578125,176.81698620614782,1185.2283370884477,366.4891441307462,1357.5156228913245,240.22519839144937,1853.2149983942056,2.407255942014217,6.146875542568058e-05,317.6125396901879
3047,240.2769775390625,1852.7021484375,366.54400634765625,1357.525390625,177.3640594482422,1184.685546875,177.11341968100186,1184.887544494963,366.4243368107905,1357.2147165449182,240.2654557476372,1852.6499924309385,2.4282132975656623,5.127072014814441e-05,317.65300991181397
3048,240.2931365966797,1851.857666015625,366.36578369140625,1356.6932373046875,177.3640594482422,1184.685546875,177.32193455664714,1184.524980809441,366.3436655370938,1356.8582810705616,240.3430476742377,1852.075997503537,2.3013276130859595,1.9170744760573146e-05,317.69136537203207
3049,240.35194396972656,1851.346923828125,366.3936462402344,1356.3460693359375,177.52113342285156,1184.2911376953125,177.4307333121023,1184.1420373386445,366.26095893483586,1356.4908375305756,240.44560347947737,1851.5053003344035,2.159827936949341,4.445353537996577e-06,317.72736250431456
3050,240.55612182617188,1851.0748291015625,366.2823181152344,1355.959228515625,177.4366912841797,1183.5865478515625,177.45855525396337,1183.743999747628,366.1939366516259,1356.1590181699949,240.55850559362707,1850.9417706427332,2.108644548407028,5.723244414261811e-06,317.76250658012134
3051,240.7892913818359,1850.462890625,365.8575134277344,1355.8387451171875,177.33892822265625,1183.3389892578125,177.44641964646638,1183.3398261370278,366.159918638623,1355.8959264136436,240.66629430187572,1850.382666995868,2.179650649247833,4.611773251235257e-06,317.79883409094214
3052,240.75601196289065,1849.86767578125,366.0589904785156,1355.684326171875,177.5,1183.0,177.4451945267636,1182.9395920427469,366.16796439548745,1355.713249928226,240.7560753711387,1849.824628048922,2.353589761693229,2.9241301257453483e-06,317.83806058697036
3053,240.8424530029297,1849.31005859375,366.1209411621094,1355.64306640625,177.5,1182.5,177.5030060021703,1182.55176246654,366.2125079696363,1355.6025960993263,240.82077972613848,1849.2690397371832,2.6048817442745076,1.1446461419810336e-05,317.88147528270827
3054,240.8462829589844,1848.7340087890625,366.33892822265625,1355.6610107421875,177.64410400390625,1182.1102294921875,177.65394077490072,1182.181404043181,366.2740804196505,1355.5430016934215,240.86015504666227,1848.723479298414,2.9224249316791884,3.088715666883031e-05,317.9301823649029
3055,240.8462829589844,1848.046630859375,366.5,1355.5,177.52420043945312,1181.784912109375,177.90797821372198,1181.829394994698,366.3281102717724,1355.5101778432777,240.8794694323599,1848.199358619406,3.2941005949783175,5.5417640574291325e-05,317.9850840414859
3056,240.8772735595703,1847.7247314453125,366.5,1355.5,177.73219299316406,1181.67236328125,178.24429615272547,1181.4933378419416,366.357307239433,1355.4839219878725,240.88733155586695,1847.7079922412863,3.673987255926931,7.751218675347686e-05,318.046317162418
3057,240.8950958251953,1847.219970703125,366.5,1355.5,179.0301055908203,1181.1160888671875,178.61450095442183,1181.1702201116148,366.3610564239441,1355.4523198541451,240.8939658842128,1847.257917399348,3.969267199929618,8.42585105647349e-05,318.11247161575017
3058,240.95263671875,1847.0350341796875,366.2767333984375,1355.4716796875,179.42361450195312,1180.75927734375,178.96057920482255,1180.8590121895295,366.35699242001033,1355.4131631398222,240.9104807412666,1846.85504284973,4.074173076475063,6.378351379430668e-05,318.1803745003581
3059,240.9558868408203,1846.4754638671875,366.2767333984375,1355.4716796875,179.6236572265625,1180.6688232421875,179.2406925426656,1180.561934394363,366.37406019062144,1355.372916793922,240.9487052329597,1846.504409898626,3.931392111255718,2.723945008598024e-05,318.24589770221235
3060,241.0445556640625,1846.0594482421875,366.6355895996094,1355.1666259765625,179.36819458007812,1180.263671875,179.44616698013536,1180.2852670310538,366.4403717226963,1355.3426905128338,241.02060478413517,1846.2108224868705,3.5653296514897193,1.2698866765208524e-05,318.3053198630705
3061,241.08824157714844,1845.990234375,365.9382629394531,1355.14501953125,179.36961364746094,1180.0657958984375,179.59837727286254,1180.0404874721132,366.5703727809481,1355.331609445598,241.13655571387864,1845.9775374157489,3.0595805081361505,4.80789077859705e-05,318.35631287153944
3062,241.24917602539065,1845.788818359375,366.7855224609375,1355.366943359375,179.3709259033203,1180.0726318359375,179.72952782323367,1179.8447579626638,366.7555496684944,1355.340866506197,241.30269193742393,1845.805308650379,2.506603675835777,0.00011628508549000422,318.39808959947004
3063,241.5050048828125,1845.93505859375,367.09564208984375,1355.4029541015625,179.7985076904297,1179.537353515625,179.86139454154042,1179.718961058333,366.963452457296,1355.3627676310225,241.51850877595376,1845.6938873305928,1.9714407266826584,0.0001730400710467191,318.43094694491475
3064,241.74131774902344,1845.5625,367.1577453613281,1355.5,179.93077087402344,1179.5076904296875,179.99442619424877,1179.6823490140644,367.1474555223826,1355.385631027938,241.77616162417968,1845.64457226759,1.4858055932597836,0.00019128408894222848,318.4557103714691
3065,242.2183837890625,1845.653564453125,367.5,1355.5,180.37269592285156,1179.8792724609375,180.1106735271341,1179.7456918098676,367.2630211412815,1355.400859489109,242.0619995703456,1845.6603579084383,1.062292398517002,0.0001751663648678074,318.4734152447777
3066,242.21478271484375,1845.4793701171875,367.5,1355.5,180.37066650390625,1179.8187255859375,180.18529003510864,1179.906767021388,367.28244551485915,1355.4073035853403,242.3593553229252,1845.7425925069692,0.7065204846026063,0.0001420889039389039,318.48519058618774
3067,242.5931396484375,1845.9853515625,367.0733947753906,1355.0794677734375,180.0709228515625,1180.0189208984375,180.1976572835507,1180.1499448649583,367.2019943201536,1355.410244450356,242.65115691252765,1845.8872753865503,0.415523332005705,0.00010618070890435484,318.4921159750545
3068,243.14593505859375,1846.1966552734375,366.9811401367187,1355.424560546875,180.11392211914062,1180.4747314453125,180.1359821877191,1180.4491752975946,367.0394478417373,1355.4164000097123,242.92233065335864,1846.085101605381,0.1723097925753336,7.53276508957003e-05,318.49498780493076
3069,243.17819213867188,1846.27490234375,366.7232666015625,1355.5283203125,180.09979248046875,1180.7303466796875,179.9957005597323,1180.7743200180753,366.8249164538779,1355.4298098796871,243.1625350224596,1846.3256578139797,-0.0519023282822672,5.3493884668277055e-05,318.49412276612605
3070,243.2419586181641,1846.7445068359375,366.69873046875,1355.451904296875,179.5,1181.5,179.77579524445616,1181.1007739163745,366.5907772118618,1355.452194799419,243.3678394681893,1846.602322574416,-0.2937656370363584,4.239672529100198e-05,318.48922667217545
3071,243.6374053955078,1846.7967529296875,366.2733459472656,1355.5699462890625,179.5,1181.5,179.47633524849152,1181.4191244974006,366.3645769575328,1355.4863561382588,243.53949888570745,1846.914707539763,-0.5982706194345155,4.3326948163158086e-05,318.4792554951849
3072,243.66847229003903,1847.3585205078125,366.1015930175781,1355.4984130859375,179.35061645507812,1181.765380859375,179.09903592412005,1181.7387750363291,366.1648217729559,1355.538801801355,243.68053748595688,1847.268158326256,-1.0092081147672616,5.978025242840952e-05,318.46243535993875
3073,243.60829162597656,1847.6873779296875,365.9781799316406,1355.7071533203125,178.70892333984375,1181.748779296875,178.65051462879555,1182.081698870436,365.99866376232274,1355.6196786955406,243.79208172088536,1847.6713272212069,-1.5399180593215078,9.697696775966361e-05,318.43677005895006
3074,243.88888549804688,1848.0252685546875,365.9134521484375,1355.7916259765625,177.92591857910156,1182.351806640625,178.14455281999255,1182.469543775292,365.86181554390663,1355.7400726939122,243.870726440284,1848.1326574194177,-2.148905725427994,0.00015292348507255676,318.40095496352626
3075,243.988037109375,1848.6837158203125,365.6825256347656,1355.6824951171875,177.5,1183.0,177.60047541683326,1182.91252030207,365.7409862006518,1355.907026142613,243.9083491703599,1848.656321169017,-2.751596261683744,0.00020716106694039445,318.35509502583153
3076,244.0345458984375,1849.2452392578125,365.6897583007813,1355.8448486328125,177.5,1183.5,177.03989951505218,1183.4059643465746,365.6178490791921,1356.1176160782477,243.89487200145857,1849.2385448868456,-3.2621620998861545,0.00022723180784774177,318.3007256575001
3077,243.65524291992188,1849.7181396484375,365.3399353027344,1356.5511474609375,176.33595275878906,1183.611572265625,176.48449324739963,1183.9334343532057,365.47339087560584,1356.35612133397,243.8216131810387,1849.865321447988,-3.629422753917879,0.0001962753977991078,318.24023527826813
3078,243.69549560546875,1850.2667236328125,365.3721008300781,1356.7364501953125,175.6236572265625,1184.6688232421875,175.95256459708642,1184.4725286576424,365.2925234863554,1356.598268559357,243.68244859498768,1850.512363555652,-3.8477019280071545,0.00013109032016631918,318.17610691280134
3079,243.34751892089844,1851.4521484375,365.3721008300781,1356.7364501953125,175.33892822265625,1185.3389892578125,175.4531489437749,1185.0020673901,365.0691321572164,1356.8210752833056,243.47336020730216,1851.149130785573,-3.955237219876153,6.673488594757525e-05,318.1101862924701
3080,243.38673400878903,1851.81396484375,364.7301635742187,1357.27783203125,175.33892822265625,1185.3389892578125,174.98263049084838,1185.509066923381,364.8098973747579,1357.012288323731,243.19328107672337,1851.7482540626609,-4.023744738511823,2.6314417624549945e-05,318.04312388016155
3081,242.94346618652344,1852.633544921875,364.4680786132813,1357.2481689453125,174.52696228027344,1185.941162109375,174.52809754842818,1185.9913219653888,364.5334530556469,1357.174850639149,242.8472320051032,1852.297051018523,-4.1239985369838905,9.944663623674417e-06,317.9743905712118
3082,242.5752410888672,1852.739013671875,364.1646728515625,1357.1646728515625,173.7882537841797,1186.310302734375,174.073753654502,1186.4542812328684,364.2638534274097,1357.3248488149934,242.4489571405081,1852.8038178819445,-4.2846844275084095,7.715535116031667e-06,317.9029791640867
3083,241.7078399658203,1853.1646728515625,363.977783203125,1357.325927734375,173.63990783691406,1187.1654052734375,173.60545179844777,1186.906569070257,364.0220703032191,1357.4835221833675,242.0191078692267,1853.2938043949257,-4.489308579908311,1.2819089951470906e-05,317.82815735442153
3084,241.66281127929688,1853.6512451171875,363.7530822753906,1357.7808837890625,173.5,1187.5,173.1145023250306,1187.3576260500552,363.8203459112173,1357.6671003551116,241.57849003005603,1853.796486149498,-4.711006950269621,2.144225583188455e-05,317.74964057191704
3085,241.06790161132812,1854.158447265625,363.7530822753906,1357.7808837890625,172.78916931152344,1187.3447265625,172.60228892381306,1187.815407708353,363.66138874666535,1357.879435206084,241.14040688780904,1854.3311101263416,-4.940561501446155,2.9581907481302055e-05,317.6672978802263
3086,240.5858612060547,1854.8626708984375,363.6175537109375,1357.877197265625,171.49314880371094,1188.4315185546875,172.08127018735277,1188.2817213076391,363.5413677737406,1358.1092992401575,240.70635674528825,1854.8977938242715,-5.189371699799494,3.5535538674178455e-05,317.5808083518963
3087,240.2008514404297,1855.423095703125,363.5443115234375,1358.345947265625,171.5,1188.5,171.5692530827967,1188.7482611954338,363.4537855942915,1358.3321942805053,240.2664428995515,1855.477742971006,-5.4814247601416355,4.224957253094355e-05,317.4894512725606
3088,239.9636383056641,1856.2161865234375,363.1687316894531,1358.6378173828125,171.5,1189.5,171.08293566841462,1189.1983038331532,363.391088164903,1358.5176303358578,239.80445312021817,1856.0418846805203,-5.8328202506697835,5.4262535468186525e-05,317.3922376017161
3089,239.43589782714844,1856.8846435546875,363.325927734375,1358.977783203125,171.0722198486328,1189.4749755859375,170.63699543516975,1189.6142911955294,363.3433827808727,1358.64150123761,239.3067073099364,1856.563908599248,-6.215569499230469,7.135497984344042e-05,317.2886447767289
3090,238.9094390869141,1856.9326171875,363.325927734375,1358.977783203125,169.55633544921875,1190.3802490234375,170.2437898075278,1189.986964019721,363.29712672714174,1358.697970409448,238.77110368908305,1857.031379285775,-6.541761452557466,8.227248142034243e-05,317.1796154191863
3091,238.16461181640625,1857.4073486328125,363.22705078125,1358.32373046875,169.6359405517578,1190.314453125,169.9058855945792,1190.3209631802504,363.236921551146,1358.7025749595032,238.2113105819984,1857.4492478871784,-6.7056786749731145,7.041684728616356e-05,317.06785410793674
3092,237.4812469482422,1857.8458251953125,363.1687316894531,1358.6378173828125,169.5,1190.5,169.60633040651916,1190.633222342698,363.1504538074024,1358.6832599859365,237.6538042300904,1857.8351929597643,-6.657122611459272,3.714671649930951e-05,316.9569020644124
3093,237.31027221679688,1858.2557373046875,363.3518371582031,1358.40283203125,169.5,1190.8536376953125,169.3098490147057,1190.9438879754225,363.03420084791696,1358.665344155305,237.13015475013535,1858.211070124794,-6.436740344290683,1.0624373713755664e-05,316.84962305867424
3094,236.53514099121097,1858.4036865234375,362.9156188964844,1358.6033935546875,169.5,1191.0,168.97888373838325,1191.264379265929,362.8966579955168,1358.6606693068393,236.66880133458113,1858.594342749863,-6.140165271958722,1.4038160900706155e-05,316.74728697080826
3095,236.2009735107422,1858.9215087890625,362.5,1359.0,168.9273223876953,1191.6290283203125,168.5938153384627,1191.589498388863,362.7556876771349,1358.666780589645,236.2884513824428,1858.9909611913015,-5.841877288205524,3.6831627169001635e-05,316.64992234933817
3096,235.83982849121097,1859.41552734375,362.5,1358.5,167.5625,1192.015625,168.16245408858106,1191.897847915454,362.629729814302,1358.6742953708642,235.9936110838061,1859.3912420886968,-5.538964192481899,5.584323256249244e-05,316.55760627946347
3097,235.7341461181641,1859.7628173828125,362.5,1358.8101806640625,167.5,1192.0,167.7135798932461,1192.1596697918358,362.5283043725877,1358.6762115488027,235.7740322550501,1859.7704837301528,-5.152454791200398,6.999514715479774e-05,316.47173203294346
3098,235.7398376464844,1859.9329833984375,362.5,1358.8101806640625,167.5696258544922,1192.594970703125,167.28397973270012,1192.3479721549008,362.4483612510861,1358.6742623679236,235.61035187507508,1860.0940681470336,-4.57146911486916,0.00010403855564986776,316.395540881029
3099,235.50685119628903,1860.4315185546875,362.39111328125,1358.7288818359375,167.1809539794922,1192.6666259765625,166.91125051211196,1192.4489777278852,362.3778078108066,1358.680824204045,235.48539093220913,1860.3256590329863,-3.700878676587536,0.00020043628148250876,316.3338595697525
3100,235.66458129882812,1860.4271240234375,362.39111328125,1358.7288818359375,166.6844482421875,1192.4932861328125,166.6322424541252,1192.4683575371532,362.3026656641968,1358.7157090108356,235.39712943077785,1860.437974677387,-2.4954698192811975,0.00041321876793003193,316.29226840609783
3101,235.46031188964844,1860.7052001953125,362.2615966796875,1358.628662109375,166.03050231933594,1192.224365234375,166.477790666821,1192.4298162928412,362.2138130468152,1358.7974894391418,235.36815134487725,1860.4252761580804,-0.9836487935763216,0.0007770171922119661,316.2758742595382
3102,235.5540771484375,1860.5938720703125,362.1687316894531,1358.6378173828125,166.08705139160156,1192.326904296875,166.4609481899229,1192.3662416748316,362.11088858752,1358.9318586979325,235.4472647521089,1860.3141190644744,0.7207740264630047,0.0012481977694092112,316.2878871599793
3103,235.6167755126953,1860.3900146484375,361.9729614257813,1358.8153076171875,166.63888549804688,1192.26708984375,166.5679157095212,1192.3088225681304,362.0023302842872,1359.103109378154,235.7013005886585,1860.1664596170065,2.43066261526792,0.001671750933953563,316.3283982035671
3104,236.1563262939453,1859.7608642578125,361.8619384765625,1359.61279296875,166.93096923828125,1192.3155517578125,166.7622355831064,1192.2796817784283,361.9018074760324,1359.2756787316534,236.1984792172218,1860.0696542497112,3.935866571787301,0.0018409595206161059,316.39399597976353
3105,236.59078979492188,1859.672119140625,361.6378479003906,1359.6995849609375,167.37306213378906,1192.1942138671875,167.0021133425773,1192.2892237688486,361.82282557688984,1359.4078003956993,236.98798005127657,1860.1136408098391,5.083349768273138,0.001645616598990832,316.4787184759014
3106,237.88967895507812,1860.4295654296875,361.9621887207031,1359.6151123046875,167.52113342285156,1192.2911376953125,167.25986028167665,1192.3366712263312,361.7743482121541,1359.470114654946,238.0824247206803,1860.3644482673876,5.839545992396324,0.0011795812914601445,316.57604424244136
3107,239.3224334716797,1860.6383056640625,361.6666564941406,1359.5,167.5,1192.5,167.5309230669238,1192.4129094694656,361.7594592867362,1359.4574758066024,239.45050351972247,1860.846301029171,6.286046292728997,0.00067317485903596,316.6808116806535
3108,241.4746856689453,1861.3629150390625,361.815673828125,1359.184326171875,167.5540771484375,1192.573974609375,167.82707241208908,1192.5053826818682,361.7765149065558,1359.3877004557332,241.0239399810983,1861.538181850852,6.552286129674485,0.0003092227788794637,316.7900164494814
3109,242.7359313964844,1862.792236328125,361.8199157714844,1359.2796630859375,167.6236572265625,1192.6688232421875,168.15872377527344,1192.6034361467073,361.82081824768005,1359.29041000774,242.71545301170605,1862.3829992370836,6.7356658907999645,0.00012115689435613164,316.9022775476614
3110,244.3546142578125,1863.349853515625,361.89556884765625,1359.1646728515625,168.69369506835938,1192.560791015625,168.51894719320694,1192.701534494608,361.8858195963152,1359.1935559465066,244.43798654020165,1863.304131326684,6.856167299583831,4.559004626666837e-05,317.0165470026545
3111,246.1299743652344,1864.1865234375,361.9729614257813,1358.8153076171875,168.93899536132812,1192.9281005859375,168.8803075555101,1192.799450037229,361.9638607087715,1359.113357944321,246.1176328005585,1864.2223215964225,6.860325944516035,1.6372439227694307e-05,317.1308857683964
