Frame #,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
109.0,940.5,933.0,268.1531982,1013.600403,687.105835,980.105835,449.3295593,996.1022949,449.3472722879997,996.1152979568236,940.54018405727,932.85143702222,268.1717318256293,1013.62445377753,178.21884241049722,-1.5157655425349503,0.00010976410940378843
110.0,940.5,932.772583,268.1531982,1013.600403,687.105835,980.105835,449.3295593,996.1022949,449.3490291049763,996.1111440052364,940.5152146763136,932.8820196171148,268.13924023770363,1013.5762316819844,178.19918438260163,-1.1794816737352676,2.1014171083896194e-05
111.0,940.5,933.0,268.3170776,1013.384155,687.105835,980.105835,449.3295593,996.1022949,449.3442708192199,996.103009645338,940.4937816221956,932.89370536314,268.0926345379542,1013.5571936200716,178.18632948437804,-0.7712938934156455,3.535935008389277e-05
112.0,940.3585815,932.6414185,268.150116,1013.671082,687.105835,980.105835,449.3295593,996.1022949,449.32907165355266,996.0922563618986,940.4796674660876,932.8901716766644,268.03794225231917,1013.555169435872,178.17957135741892,-0.4054876175467825,7.520007516278635e-05
113.0,940.5,933.0,267.7972717,1013.641296,687.105835,980.105835,449.3295593,996.1022949,449.3021858548188,996.0814744673656,940.4736761887384,932.8752652964793,267.98717560194336,1013.556944499718,178.17673509783847,-0.1701755748268851,8.396620013749437e-05
114.0,940.6340942,932.9822388,267.7972717,1013.641296,687.105835,980.105835,449.3295593,996.1022949,449.2682818515919,996.075132413286,940.4745351716526,932.8527192318496,267.95194205994676,1013.5545834077468,178.1749774562564,-0.1054584949235959,5.59163950359801e-05
115.0,940.4579468,932.7632446,267.8933411,1013.592407,686.7977905,980.3497314,449.3295593,996.1022949,449.240562409658,996.0794941703316,940.481127872064,932.8274049445598,267.9348695584098,1013.5497864967326,178.17174509977497,-0.1939413888868557,2.047991038112873e-05
116.0,940.4579468,932.7632446,267.7754211,1013.643005,686.7977905,980.3497314,449.3295593,996.1022949,449.2410447327909,996.1012432757608,940.4936075742374,932.8056347561154,267.92511920235734,1013.55347188205,178.16549365869835,-0.3750864645968477,4.877067694347357e-06
117.0,940.4579468,932.7632446,268.0506897,1013.358704,686.7977905,980.3497314,449.3295593,996.1022949,449.2966948223352,996.1446701403144,940.5118634556356,932.7933128554488,267.9014479418516,1013.580089428825,178.15590306739398,-0.5754354782624205,1.0151042039824938e-05
118.0,940.4579468,932.7632446,267.9325867,1013.51123,687.0282593,980.3615723,449.3295593,996.1022949,449.4305165213882,996.2080896440368,940.532770695094,932.7937185891008,267.8416687950167,1013.6388021427076,178.1436720274113,-0.7338623989608095,1.889060103401961e-05
119.0,940.5944214,932.7799683,267.8933411,1013.592407,686.7814331,980.890686,449.3295593,996.1022949,449.6490304807759,996.281320779594,940.5489578826944,932.8071364145476,267.7342191525938,1013.7260622402936,178.13023243084717,-0.8063757938475646,1.7826430362839602e-05
120.0,940.6898804,932.7910156,267.972229,1013.8125,687.0,981.3928833,449.5,996.5,449.9312618336093,996.3469031105992,940.5502840197717,932.8330213325108,267.5861518753765,1013.8246235254104,178.11764428329485,-0.755288853139291,8.590710709743777e-06
121.0,940.3259277,933.3170166,266.9641113,1014.192322,687.0,981.3928833,450.4761963,996.5238037,450.22718447074834,996.3864339396814,940.5267553799434,932.8740418043992,267.4224634723934,1013.9108946763736,178.1085924511451,-0.5431099289842223,3.7620442828270244e-06
122.0,940.536377,932.6514282,267.128418,1014.155762,687.0,981.3928833,450.6910706,996.5487671,450.47072382401046,996.3894242934264,940.470992745178,932.9395150303228,267.27579045787206,1013.9671523691432,178.10621815029148,-0.1424580512178863,2.063433170356462e-05
123.0,940.4550171,933.043335,267.1577454,1014.089294,687.0,981.3928833,450.7509155,996.2490845,450.60309685754225,996.3590884882944,940.380197696266,933.0447778655388,267.1725417889487,1013.9911455977084,178.11363132801628,0.4447906634879928,7.528091630093663e-05
124.0,940.2451782,933.2345581,267.151947,1013.857849,686.8452148,981.2738037,450.7509155,996.2490845,450.5951620152214,996.3116249511556,940.2584816412216,933.206163609374,267.12444647767876,1013.9965259977212,178.13307955851914,1.1668938301716023,0.00016940051898043295
125.0,940.2003174,933.4633179,267.1241455,1013.756348,686.8452148,981.2738037,450.7509155,996.2490845,450.45955771977015,996.2708610859976,940.1188391817568,933.4350602064026,267.12881890350474,1014.0036528984218,178.16474323195996,1.8998204064490665,0.00026992196675340466
126.0,940.2003174,933.4633179,267.344696,1013.86554,686.8452148,981.2738037,450.3823547,996.3562012,450.2492597835576,996.2626720536934,939.9828639675628,933.7336265720456,267.17390181490765,1014.0271708304928,178.20530043120172,2.433431954505636,0.0003039535309570313
127.0,939.6107788,934.1715088,267.0697632,1014.183472,686.8452148,981.2738037,449.6666565,996.4069214,450.0423756626944,996.3111376553728,939.8765711691394,934.0926957353116,267.2444853557696,1014.0688266958416,178.24702488875138,2.5034674529797485,0.00021407158482019163
128.0,939.6236572,934.6688232,267.3820801,1014.237793,686.444458,982.055542,449.6666565,996.4069214,449.91662768679856,996.4346102224748,939.8222041807736,934.4928684980736,267.32558108713914,1014.1195439444732,178.27866840871306,1.8986111977005748,8.012585225656288e-05
129.0,939.6236572,934.6688232,267.3820801,1014.237793,687.0338745,982.0282593,449.6666565,996.4069214,449.92298595271353,996.6393151187224,939.8298272827498,934.908920087233,267.4046939578244,1014.1675880699314,178.28878035585336,0.6067168284181435,0.00016085528929569022
130.0,940.1712036,935.3734131,267.7897034,1014.331116,687.0338745,982.0282593,449.6666565,996.4069214,450.07025040436366,996.9119973811652,939.8954110891008,935.3154113531808,267.473983135669,1014.2060661630468,178.2704743350268,-1.0983612495942907,0.000647169441718935
131.0,940.1712036,935.9198608,267.344696,1014.079529,687.0338745,982.0282593,450.8977356,997.6704712,450.3275673346344,997.2180299444198,940.0081506159544,935.6922035868096,267.53136655865205,1014.2351133587698,178.22513602396762,-2.7202986635501247,0.001289119222327264
132.0,940.3917236,936.1082764,267.344696,1014.079529,420.6341553,1076.459351,450.8977356,997.6704712,450.64268416879537,997.5102251537556,940.1614703977456,936.0295560380292,267.5782132100088,1014.258823052548,178.1626487211409,-3.7492381696034727,0.0014937580405007846
133.0,940.3585815,936.3585815,267.8475647,1014.554871,420.6341553,1076.459351,450.8977356,997.6704712,450.9646478943693,997.7446873738188,940.3583889435396,936.3301538078604,267.6144803723733,1014.280714702556,178.09788753943823,-3.885670902159859,0.0010138133637345754
134.0,940.3850708,936.5,267.4450989,1014.141724,420.8295593,1076.143921,451.3295593,998.1022949,451.25819950544707,997.8940565974082,940.6060620950512,936.604775652005,267.63546458375623,1014.301438075465,178.0455688973307,-3.1391185264521937,0.00034905602993869485
135.0,940.3850708,936.5,267.4450989,1014.141724,420.8295593,1076.143921,451.5,998.0,451.5059378644862,997.952618577677,940.9024909532756,936.8626287300892,267.6325910761274,1014.3189747870056,178.01580577229092,-1.785787502386711,0.00020152616888472505
136.0,941.2809448,937.0844116,268.1199951,1014.615234,688.0701904,982.1169434,451.6825256,997.6825562,451.70281232576514,997.9340191642344,941.2251735055452,937.1023800299204,267.5978552260897,1014.3302388632878,178.01172473099498,-0.2448624777559871,0.0006573841248600844
137.0,941.5803833,937.3794556,267.4459229,1014.573975,688.0701904,982.1169434,451.3102417,998.1550903,451.8485268623323,997.8643211819737,941.5318177212464,937.3107746090546,267.53022041879325,1014.3338798414452,178.02971943382613,1.0796821698687609,0.0011558799308276507
138.0,942.3604736,937.7208862,267.4935913,1013.929504,688.1807861,982.1129761,452.5,997.5,451.9424990981937,997.7733133499228,941.7748432343384,937.4708818070728,267.43973336286564,1014.3321000304734,178.06190307275307,1.9310183356162725,0.0011850895997608313
139.0,941.8762817,937.6797485,267.296936,1014.103455,688.1807861,982.1129761,451.9399414,997.6005859,451.98459384616893,997.6864163600138,941.9203230967048,937.5747702315996,267.34489467207743,1014.3285678599358,178.09934296453582,2.2463935069652052,0.0007713774728843809
140.0,941.8762817,937.6797485,266.8666687,1014.585693,688.1807861,982.1129761,451.9399414,997.6005859,451.9793620680256,997.6190566640876,941.958782858117,937.6323575273296,267.26420089275797,1014.3254790721128,178.13488448931963,2.132491487028574,0.00030131203856930707
141.0,941.8762817,937.6797485,267.3589783,1014.773865,688.1807861,982.1129761,451.9399414,997.6005859,451.9378749029591,997.5756757664884,941.90296681971,937.6715208552524,267.2079165338856,1014.325659936583,178.16512845066478,1.8146376807089837,5.8174595549960464e-05
142.0,941.6651611,937.5,267.2452087,1014.120667,688.1807861,982.1129761,451.9399414,997.6005859,451.8751977657468,997.5539217006444,941.7776727354598,937.7302368840128,267.17587328895695,1014.3375416285722,178.1911124919351,1.5590424762183377,2.026396337730441e-05
143.0,941.7590942,937.8605957,267.2130737,1014.170898,688.1807861,982.1129761,451.6610718,997.6610718,451.8059545889286,997.5514794960123,941.6092026253206,937.845370119208,267.16197410663125,1014.3744037013726,178.2170225828273,1.5546054535326448,2.843335224769315e-05
144.0,940.7495728,937.8325195,267.3411255,1014.196899,688.1807861,982.1129761,451.6825256,997.6825562,451.7401464112187,997.5718413712729,941.4182339732126,938.0436004136748,267.16063703759454,1014.4460978051244,178.2471125153168,1.8053959493693128,1.5659100760170207e-05
145.0,941.7377319,938.6429443,266.9513855,1014.740723,687.9642944,982.8928833,451.6610718,997.6610718,451.680727833685,997.6260132678648,941.2179075063652,938.3380281479174,267.1698850798946,1014.5515207376194,178.28254711332724,2.1260758806272406,1.5341269271028605e-05
146.0,941.4747314,938.7542114,267.2043152,1014.840881,687.9642944,982.8928833,451.6610718,997.6610718,451.6245950009932,997.7285422805116,941.0182536578716,938.7299152468196,267.18975079554457,1014.679106274351,178.3203078403635,2.2656436221762988,2.931547346334121e-05
147.0,940.4509888,939.0670166,267.1462402,1014.797852,687.9147339,983.2364502,451.6610718,997.6610718,451.5670059926654,997.8887709884284,940.8325863932226,939.2113572394202,267.2187032118465,1014.8133137819252,178.35485585844123,2.0728810846628676,2.2351907178944683e-05
148.0,940.4545288,939.4772949,267.2623596,1014.797852,687.5,983.1585083,451.6610718,997.6610718,451.50693820649906,998.1018009955486,940.6774393569272,939.7655980622752,267.251830926634,1014.9401758678712,178.38124542023905,1.5833737078696686,2.0758434998416543e-05
149.0,940.6314697,940.6314697,267.3983154,1015.117371,687.5,984.0,451.3441772,998.8157349,451.4498874566719,998.3460927616982,940.5653601626208,940.3671356372718,267.28227272335045,1015.0488954226536,178.39753648281743,0.9774637547025122,7.784562212275675e-05
150.0,940.5,941.1122437,267.3053894,1015.184937,687.3905029,984.31427,451.3441772,998.8157349,451.406114853745,998.5914363595588,940.499211665519,940.98596489332,267.3044204316893,1015.1318747931216,178.4051379813423,0.4560899114926542,0.00015833108693545525
151.0,940.6429443,941.7377319,267.3053894,1015.184937,687.3435669,984.2359009,451.3441772,998.8157349,451.3857236802597,998.8118707922392,940.473247836162,941.5948977461674,267.3162650594724,1015.185419813187,178.40736913973242,0.1338695034070269,0.00017555003094320163
152.0,940.348938,941.829834,267.3053894,1015.184937,687.6539917,985.0844116,451.3441772,998.8157349,451.3942419279561,998.993239562337,940.477664704105,942.1739090363787,267.31939682077626,1015.2103599719704,178.4076852651211,0.0189675233207253,0.00011661980836684417
153.0,940.5,942.772583,267.2675476,1015.271912,687.9147339,985.2364502,451.5,999.1577148,451.43133533017505,999.1317123664812,940.501904578855,942.7088836291728,267.3172945124999,1015.2113509965652,178.408731130734,0.0627519367736795,4.456512055338897e-05
154.0,940.5964966,943.2360229,267.3983154,1015.117371,687.744873,985.0822754,451.5,999.1577148,451.4925463904063,999.2284925406586,940.5359626228928,943.1888140155974,267.31352074766085,1015.1950488276804,178.41226868056205,0.2122529896831793,8.265336818021273e-06
155.0,940.5964966,943.7161255,267.3053894,1015.184937,687.7990112,985.5,451.6610718,999.3389282,451.5721373686973,999.2864764626612,940.5712207977334,943.6057841561968,267.31058089658734,1015.1678946602142,178.4193702088364,0.4260916964608441,7.151635367084895e-06
156.0,940.4495239,943.9797974,267.1911011,1015.06665,687.7990112,985.5,451.6610718,999.3389282,451.6648121607563,999.3099876668558,940.6013314280788,943.9567308163593,267.30895431316793,1015.134194643286,178.43039124598087,0.66126222866842,1.989987952803096e-05
157.0,940.7937012,943.8927612,267.3053894,1015.184937,687.7929077,985.9697266,451.6825256,999.3174438,451.7650069323937,999.3058225290214,940.6228435489704,944.2435330830044,267.3060442262959,1015.0952092457554,178.44467441804548,0.8569903238765164,2.896814387206694e-05
158.0,940.6445923,944.7550659,267.2734985,1014.931641,687.6815796,985.9502563,451.6825256,999.3174438,451.86439273218485,999.2837035493252,940.6357937137424,944.4713625778218,267.2962323637262,1015.0495123144004,178.46030859701906,0.938050738415086,2.519969348029472e-05
159.0,940.6445923,944.7550659,267.3490906,1015.040527,687.7169189,986.0913086,452.0655212,999.2079468,451.950367302715,999.2552071679056,940.643919542812,944.6481975017882,267.2733415128377,1014.9943101316684,178.47435910353235,0.8430303907971393,1.1676032291587455e-05
160.0,940.6414185,944.6414185,267.3885193,1014.940247,687.8578491,986.5,452.0655212,999.2079468,452.0082469217056,999.2313859798572,940.6531358814284,944.7857578209616,267.23481609548065,1014.927551329324,178.4837142749804,0.5613102868829856,6.701003373697402e-06
161.0,940.557312,944.911438,267.1655579,1014.928406,687.8578491,986.5,452.0655212,999.2079468,452.0266331786651,999.2201397473748,940.6680313974668,944.8987803099668,267.1848880791153,1014.8506870198634,178.48627423383644,0.1535975313623794,2.8836061588802685e-05
162.0,940.557312,944.911438,266.9664307,1014.851318,687.8578491,986.5,452.0655212,999.2079468,452.0025068817004,999.2245062655226,940.6883090540392,945.001785088091,267.13412571663133,1014.771002437269,178.48198486771474,-0.2573619673017902,6.897540982066068e-05
163.0,940.7937012,945.1072388,267.1914063,1014.752686,687.9242554,986.3081055,452.0655212,999.2079468,451.9430472917512,999.242458829146,940.70800551556,945.1061757030684,267.09560179048475,1014.701561731034,178.4732789545062,-0.5223547925118055,8.800872703369649e-05
164.0,940.8206177,945.3571167,267.0548706,1014.530518,687.6029663,986.8725586,451.6825256,999.3174438,451.86316196433694,999.26817626663,940.719095516194,945.2199263209692,267.08060958095973,1014.65728272712,178.46464625107097,-0.5179622061143618,6.097996938435106e-05
165.0,940.8206177,945.3571167,267.0548706,1014.530518,687.8444214,986.6755371,451.6825256,999.3174438,451.77953518051487,999.2943731377468,940.7178649927,945.349068176472,267.09603136946504,1014.6477363643188,178.46126730341936,-0.2027368590967171,2.147813152056978e-05
166.0,940.8206177,945.3571167,267.0548706,1014.530518,687.8444214,986.6755371,451.6825256,999.3174438,451.7042386793705,999.3148125056384,940.7097272848912,945.4985142477876,267.14321662457854,1014.669990874355,178.4670362700912,0.3461380003102476,3.4848392459548294e-05
167.0,940.5964966,945.7639771,267.3730774,1014.726257,687.6029663,986.8725586,451.6825256,999.3174438,451.64175862864937,999.325983943122,940.7087283246084,945.6710063802346,267.2181495548508,1014.7059080051524,178.48274533767113,0.9425440547960308,0.0001104184748111963
168.0,940.5964966,945.7639771,267.2623596,1014.681702,687.6969604,986.8989868,451.6825256,999.3174438,451.5905421895306,999.3276580399688,940.7313847950816,945.8655091532648,267.31308575996445,1014.7263503511972,178.50529717316567,1.353110129672359,0.00016738716407721393
169.0,940.7144775,945.9089355,267.3885193,1014.940247,687.7692261,987.0732422,451.5,999.5,451.5465843507916,999.3226787634292,940.7883015547148,946.077093189858,267.4187226260391,1014.7012495271896,178.5284222264547,1.3875031973412888,0.00013033785883099946
170.0,940.8040161,946.664856,267.5217285,1014.772949,688.0895996,987.0501709,451.5,999.1577148,451.50604854177806,999.3158039096052,940.8786179137982,946.2994572701988,267.52571718225795,1014.611544693878,178.54484446516437,0.9853343225807976,4.901767162196709e-05
