Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Left_Hip (X)_smoothed_smoothed,Left_Hip (Y)_smoothed_smoothed,Left_Knee (X)_smoothed_smoothed,Left_Knee (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,angles,velocity,roughness
2919,0.5697748064994812,-0.6791055798530579,0.1279084682464599,0.4765520989894867,-0.6789058446884155,-0.0147164156660437,0.5783766508102417,-0.5713651180267334,0.0326315835118293,0.4859057366847992,-0.5740386843681335,-0.0331965759396553,0.4818616509437561,-0.390164166688919,0.1325640678405761,0.4857544522430415,-0.5740415721020931,0.4765670084009341,-0.6787222891332811,0.4821135109083154,-0.3904642632849806,0.4850390659114006,-0.5739527137054382,0.4768065737154252,-0.678574195580818,0.48687672050772,-0.3904489930098182,178.24939165657838,-86.99501809890478,0.008593741963066497
2920,0.5696074366569519,-0.6791093349456787,0.1256526857614517,0.4765785932540893,-0.6789149045944214,-0.0228731948882341,0.5786002278327942,-0.5712694525718689,0.0324691012501716,0.4863472878932953,-0.5740416646003723,-0.0330138429999351,0.4783893227577209,-0.3901561200618744,0.1580952256917953,0.4861976540108265,-0.5741265548408263,0.4765078632540813,-0.6786572471293104,0.4791752285401822,-0.3905471263225351,0.485502501151171,-0.5740222501595934,0.4766870895308876,-0.678607416200215,0.4837961237207049,-0.390488246334905,176.8093486207871,-86.40258214747746,0.0038740377177275916
2921,0.5698301196098328,-0.6791874766349792,0.1217427179217338,0.4765735864639282,-0.6783015727996826,-0.0181973986327648,0.5787138342857361,-0.5710372924804688,0.0309533514082431,0.4865634441375732,-0.5740453600883484,-0.0314953215420246,0.4754957556724548,-0.3906304240226745,0.2098381668329239,0.4866150647303868,-0.5742334931885258,0.4764847763217589,-0.6785164265016007,0.4764571122909831,-0.3907853348709539,0.4859475265828573,-0.5741067473711664,0.4766061642472361,-0.6785710203207693,0.4808605191488161,-0.3906070817493246,175.40647102191585,-84.17265593227455,0.0009706965685786423
2922,0.5698285698890686,-0.6792545914649963,0.1193818151950836,0.4765861332416534,-0.6783106327056885,-0.0136091439053416,0.5788747072219849,-0.5710150003433228,0.0301626585423946,0.4867602288722992,-0.5743220448493958,-0.0307027921080589,0.4745371639728546,-0.3916648626327514,0.2154685407876968,0.4870204457036286,-0.5743535582760907,0.4764827014181738,-0.6783345829338921,0.4738922609628228,-0.3912222582571216,0.4863766942311657,-0.5742054717331363,0.4765567791156112,-0.6784764453660185,0.4780732158744188,-0.3908531523524435,174.05466167511014,-81.10856080834253,0.0015271906782995555
2923,0.5702661871910095,-0.6792585253715515,0.108672872185707,0.4765620529651642,-0.6779512166976929,-0.0088797723874449,0.5792383551597595,-0.5710132718086243,0.029469296336174,0.4874456226825714,-0.5746473670005798,-0.030025128275156,0.4722148180007934,-0.3921343982219696,0.2303527891635894,0.4874283207356844,-0.5744703901618272,0.476494562029004,-0.6781503706131283,0.4713773878022309,-0.3918774499450733,0.486797344832973,-0.5743114391046129,0.4765318922809683,-0.6783460154648624,0.4753948846455436,-0.3912628713894955,172.7528794482758,-78.10693361006088,0.003874633103437151
2924,0.5712639689445496,-0.6791352033615112,0.0754637345671653,0.476485401391983,-0.6779562830924988,-0.0101818097755312,0.579653799533844,-0.5707076787948608,0.0243685618042945,0.4880231022834778,-0.5746902823448181,-0.024961793795228,0.4694720804691314,-0.3925387561321258,0.2131114602088928,0.4878469819200142,-0.574567586021383,0.4765224854221641,-0.6779936282396718,0.4688269034409615,-0.3927457896426511,0.4872171996677893,-0.5744138978713211,0.4765281295374466,-0.6782050605747861,0.4727676921637108,-0.3918560386907578,171.48952969063384,-75.80098545851683,0.005180207242015576
2925,0.5726732611656189,-0.6790942549705505,0.0833302214741706,0.4764740467071533,-0.6778253316879272,-0.0025657443329691,0.5798624753952026,-0.5702405571937561,0.0246110223233699,0.4881509840488434,-0.5746996998786926,-0.0251878425478935,0.4663085639476776,-0.3930564522743225,0.2098306715488433,0.4882758940863423,-0.5746367893277249,0.4765737412251307,-0.6778788274981942,0.4662151893744751,-0.3937898466830383,0.4876406774352104,-0.5745030544538828,0.4765463742125201,-0.6780745673441493,0.4701466910480166,-0.39262956188767,170.25039717485058,-74.3479509469961,0.004406055350651638
2926,0.5738308429718018,-0.6791039109230042,0.0858348309993743,0.476565271615982,-0.677842378616333,0.0087355691939592,0.5799904465675354,-0.5695673227310181,0.0213992428034544,0.4885629713535309,-0.5746297240257263,-0.0219791177660226,0.4637338817119598,-0.3943981230258941,0.2241478562355041,0.4887054142384328,-0.5746810491190077,0.4766540187037798,-0.6778058385694161,0.4635832692575202,-0.3949293953624376,0.4880665721564994,-0.574574252319933,0.4765894320090239,-0.6779670758342559,0.4675213223318182,-0.393549495277577,169.0265479924916,-73.43095094153853,0.002662681725890528
2927,0.5739348530769348,-0.6790149807929993,0.0889237076044082,0.4767413735389709,-0.6778380870819092,0.0139341615140438,0.5803564786911011,-0.5693786144256592,0.019628869369626,0.4890235066413879,-0.5746332406997681,-0.0202354677021503,0.4599426686763763,-0.3958210945129394,0.2302909195423126,0.4891172794375151,-0.5747119565929624,0.476761961203987,-0.6777661130375983,0.4610106396092699,-0.3960452839029075,0.4884868550689057,-0.5746293340291447,0.4766584436870091,-0.6778866907155927,0.4649170492427992,-0.3945478107277092,167.8192801325679,-72.43607159542137,0.0013612196143310963
2928,0.5746757388114929,-0.6791709065437317,0.089120864868164,0.4768674373626709,-0.6778376698493958,0.0177711248397827,0.5809047818183899,-0.5693264007568359,0.0151731017976999,0.4897126853466034,-0.5746931433677673,-0.0158012900501489,0.4579547941684723,-0.3984739482402801,0.2218459397554397,0.4894880215647862,-0.5747434440283695,0.4768878388471521,-0.6777509640036605,0.4585724528854862,-0.3970111205704681,0.4888873216672579,-0.5746749780288345,0.4767502017510662,-0.6778324000308198,0.4623792106998742,-0.3955331346648128,166.64057062196025,-70.72257063645964,0.0010241953291920043
2929,0.5748549699783325,-0.6793304085731506,0.0869040265679359,0.4771049320697784,-0.6777966618537903,0.0381341315805912,0.5810120701789856,-0.5692890882492065,0.0126353008672595,0.489925354719162,-0.5747970938682556,-0.0132419168949127,0.4570716023445129,-0.3986295759677887,0.2180144637823104,0.4897965926140075,-0.574786338514593,0.4770166553105211,-0.6777585010884967,0.4563082800060469,-0.3977441537831231,0.4892510300459577,-0.5747195222231377,0.4768567831748481,-0.6778028404538906,0.4599508384223434,-0.396417542312137,165.50913601318035,-67.88607652679389,0.0018076438283889027
2930,0.5752692818641663,-0.6793428063392639,0.0878021717071533,0.4771561920642853,-0.6778613328933716,0.0309693403542041,0.5810173749923706,-0.5690835118293762,0.0111748743802309,0.490147054195404,-0.5747995376586914,-0.0117505537346005,0.4546974003314972,-0.3984154164791107,0.2055289447307586,0.4900323762058879,-0.5748459520027135,0.4771337634461665,-0.6777967725750564,0.4542168764765469,-0.3982439546527146,0.4895635685099298,-0.5747700941349678,0.4769675752833754,-0.6778004133023572,0.4576572536440249,-0.3971481072483682,164.44404905909775,-63.905217244956134,0.004119355650750307
2931,0.575564980506897,-0.6795346736907959,0.0879877731204032,0.4773224294185638,-0.6779096722602844,0.0363967716693878,0.5810384154319763,-0.569073498249054,0.0097220391035079,0.4901503324508667,-0.5750195980072021,-0.0102684618905186,0.4513853788375854,-0.3982226252555847,0.2077166140079498,0.4901976931436326,-0.5749225564509836,0.4772302433441994,-0.6778822400631911,0.4522673333043001,-0.3985888374188077,0.4898172183634108,-0.574831079061374,0.4770726425077049,-0.677833144006691,0.455501285508135,-0.3977243993165442,163.4587898005726,-59.11555551150968,0.008038959869211253
2932,0.5757812857627869,-0.6795650124549866,0.0564743839204311,0.4773305356502533,-0.6779295206069946,0.0355250760912895,0.5811434984207153,-0.5688690543174744,0.0067758630029857,0.4901458323001861,-0.5750341415405273,-0.0073267631232738,0.4504024088382721,-0.3980764150619507,0.2049843966960907,0.4903026358513091,-0.5750132192843257,0.4773057369155128,-0.678034063408379,0.4504082809753726,-0.3988883461939826,0.4900113853585701,-0.5749039351505546,0.477165880270828,-0.6779135117673664,0.4534640836950301,-0.3981899780675197,162.55801032153985,-54.046768741964115,0.012464518891954053
2933,0.5757689476013184,-0.6795666813850403,0.05368248000741,0.4772941172122955,-0.6781625151634216,0.0369615778326988,0.5812329649925232,-0.5687524676322937,0.0032243467867374,0.4901561141014099,-0.5750542283058167,-0.0038041535299271,0.4487302005290985,-0.3980564177036285,0.2047198265790939,0.4903556333082929,-0.5751131979412843,0.477367649164933,-0.6782658714644403,0.4485733531532295,-0.3992195796009141,0.4901490845384592,-0.5749876402668465,0.4772465878284698,-0.6780544556461959,0.4515077914783099,-0.3986018186808776,161.73791881415386,-49.20549044315976,0.015511275206771185
2934,0.575761079788208,-0.6796685457229614,0.0466867946088314,0.4774189591407776,-0.6782458424568176,0.0396624840795993,0.5813684463500977,-0.5686987638473511,-0.0021771341562271,0.4903120398521423,-0.5750659704208374,0.001570941065438,0.4471179842948913,-0.399288922548294,0.2118316888809204,0.4903561611754233,-0.5752160768421495,0.477427276130035,-0.6785783424494847,0.4466927581729532,-0.3995840248357525,0.4902319151932447,-0.5750790148969678,0.4773188631490957,-0.6782640103675114,0.4495817781561672,-0.3989947011428276,160.9897434581678,-44.89052135916381,0.015971081660976827
2935,0.5757893919944763,-0.68007493019104,0.0485586188733577,0.4774757623672485,-0.6791846752166748,0.0392335839569568,0.5813714861869812,-0.568757951259613,-0.0032247670460492,0.4903459846973419,-0.5754712820053101,0.0026038284413516,0.444606602191925,-0.4006865322589874,0.2576949894428253,0.4902947896289343,-0.5753139296472745,0.477494838917136,-0.6789571636937025,0.4447106165228994,-0.39990940955838,0.4902570649675206,-0.5751729807970906,0.4773892534563117,-0.6785412716979877,0.44763331350286,-0.3993605845090486,160.30434578972935,-41.12386010630644,0.014199313091128112
2936,0.57578045129776,-0.6800750494003296,0.0576702393591403,0.4775096774101257,-0.679695188999176,0.0378865078091621,0.5812622904777527,-0.5686084628105164,-0.0028901533223688,0.4903360903263092,-0.575450599193573,0.0022366314660757,0.4420332908630371,-0.400732010602951,0.2676672339439392,0.4901611050129878,-0.5753993476671578,0.4775754921904804,-0.6793788895136238,0.442598265871694,-0.4000946134891137,0.4902186809857075,-0.5752635275451176,0.4774637489499791,-0.678876318824242,0.4456192944503936,-0.3996541961010747,159.6754062413122,-37.73637290502904,0.011564200451413124
2937,0.5758107304573059,-0.6799777150154114,0.0596993491053581,0.4775994718074798,-0.679729163646698,0.0405043549835681,0.5812928080558777,-0.5684188008308411,-0.0018318212823942,0.4902730882167816,-0.575410008430481,0.0011847981950268,0.440940111875534,-0.4006212055683136,0.253273993730545,0.4899548406488071,-0.5754687096691896,0.4776674239994441,-0.6798210134026561,0.4403610131030115,-0.4000693522046624,0.4901131448509475,-0.5753456003947464,0.4775452189697651,-0.6792541966556077,0.4435159819114407,-0.3998202585425098,159.09962469327368,-34.54689288231123,0.009272380889389815
2938,0.575830340385437,-0.6799756288528442,0.0536347925662994,0.4778352379798889,-0.6800783276557922,0.0399368442595005,0.5812950134277344,-0.5683959722518921,-0.0019446938531473,0.4895777404308319,-0.5755626559257507,0.0012784005375579,0.4385115802288055,-0.3997106254100799,0.2455823570489883,0.4896929749538628,-0.5755242543921802,0.4777625972074352,-0.6802686972029555,0.4380440617331568,-0.3998349485191623,0.4899450768921137,-0.5754170619937199,0.4776321702648331,-0.6796599968745469,0.441327213840127,-0.3998261345331708,158.5746396604646,-31.49910196854421,0.007741989417768771
2939,0.576095700263977,-0.6799805164337158,0.0472806356847286,0.4779175817966461,-0.6809490919113159,0.0374505929648876,0.5812005996704102,-0.5682955980300903,-0.0074741290882229,0.4893002510070801,-0.5755904316902161,0.0067709661088883,0.4361782670021057,-0.3996668457984924,0.2539353668689728,0.4894076770767709,-0.5755740444777039,0.4778501288632106,-0.6807152000876986,0.4357363424881094,-0.3994707461922192,0.4897301169659767,-0.5754798549873135,0.4777193537041841,-0.6800820781598077,0.4390908652993198,-0.3996839791967901,158.09693533020678,-28.66225981547018,0.00675056232670349
2940,0.5763096213340759,-0.6799760460853577,0.0298575721681118,0.4779339730739593,-0.6812476515769958,0.04484723508358,0.5811058878898621,-0.5682651996612549,-0.0104621918871998,0.4890182018280029,-0.5756989121437073,0.0097227115184068,0.4330479502677917,-0.3996458947658539,0.2609139084815979,0.4891362963185137,-0.575630599094393,0.4779208009921685,-0.6811592761370543,0.4335601524686757,-0.3991113280253584,0.4894925887069916,-0.5755401526301452,0.4777999326193778,-0.6805129573507065,0.4368785801670619,-0.3994549187282174,157.66140083543138,-26.132069686523774,0.0058896870737163865
2941,0.5762978792190552,-0.6798587441444397,0.0385940074920654,0.4779828786849975,-0.6815241575241089,0.0472226701676845,0.5805134773254395,-0.5681800842285156,-0.0092709641903638,0.4888859391212463,-0.5756996273994446,0.0085510667413473,0.4311755299568176,-0.3979342579841614,0.2326028645038604,0.4889099087128994,-0.5757083506683769,0.4779702499559679,-0.6816015112041777,0.4316400446934888,-0.3989054124543237,0.4892595167093548,-0.575607431845438,0.4778680595540139,-0.680948378892095,0.4347831659776325,-0.39923511621866,157.26230475371298,-23.94576490310385,0.004922830893445889
2942,0.5764545202255249,-0.6798349022865295,0.0199960302561521,0.4779888093471527,-0.6816646456718445,0.0413680784404277,0.5804178714752197,-0.5679700970649719,-0.0085027841851115,0.4886990487575531,-0.575698733329773,0.0078091658651828,0.4292915463447571,-0.3980219960212707,0.2319356501102447,0.4887462820618646,-0.5758193901285359,0.4779995344517018,-0.6820382176742317,0.4300628697103229,-0.3989662157029383,0.4890542228503587,-0.5756922151586773,0.4779206495130891,-0.6813843144049496,0.4328950474707086,-0.3991275560123714,156.89441102340598,-22.073623818420177,0.003882755311947046
2943,0.5765855312347412,-0.6799875497817993,-0.0022821244783699,0.4779916405677795,-0.6824061870574951,0.0201610084623098,0.5804159641265869,-0.56797856092453,-0.0081124873831868,0.4886855483055115,-0.5758410692214966,0.007421791087836,0.428969532251358,-0.3992853164672851,0.2303784936666488,0.4886486684547837,-0.5759682687087092,0.4780136488024002,-0.6824546330607144,0.4288515945209367,-0.3993298605477192,0.4888920010921286,-0.5758026365786902,0.4779578492288135,-0.6818124418672555,0.4312776662907998,-0.3992084778265106,156.55349276773197,-20.45509534044072,0.0029333767949425793
2944,0.5769680738449097,-0.6803954839706421,0.0032666530460119,0.4780040085315704,-0.6829023361206055,0.0216364134103059,0.5804154276847839,-0.5681100487709045,-0.0091461893171072,0.4886561632156372,-0.576147735118866,0.0084583461284637,0.4283258318901062,-0.3999789953231811,0.2308590859174728,0.4886086566833167,-0.5761486671621927,0.4780193075459211,-0.6828237950847854,0.4279677834512708,-0.3999429039825697,0.4887786633286036,-0.5759410488120914,0.4779824325556566,-0.6822169831542676,0.4299537131549881,-0.3995022482889343,156.23647335954809,-19.02116449103289,0.002194147186265689
2945,0.5773224830627441,-0.6806290149688721,0.0072475173510611,0.4780313074588775,-0.6834042072296143,0.0234463699162006,0.5804197192192078,-0.5682656764984131,-0.010539773851633,0.4886260330677032,-0.5765083432197571,0.0098401820287108,0.4277490079402923,-0.4010238647460937,0.2394330352544784,0.4886105148527137,-0.5763446158539601,0.4780230739301835,-0.6831146341985079,0.4273384332898136,-0.4006853549234766,0.4887114039382475,-0.576102475628839,0.4779986891054675,-0.6825760435719638,0.4289076012089182,-0.3999754909427513,155.94176461145773,-17.682524885421458,0.0016933847749401774
2946,0.5774169564247131,-0.6806602478027344,0.0129557382315397,0.4780329465866089,-0.6833963990211487,0.0216088835150003,0.5804062485694885,-0.5683320164680481,-0.0090677486732602,0.4886232018470764,-0.5765631198883057,0.0083588724955916,0.4269585311412811,-0.4017507433891296,0.2467668056488037,0.4886348726177734,-0.5765356473123816,0.4780302997653012,-0.6833047033780243,0.4268882280801972,-0.401414210257517,0.4886807914100577,-0.576275744302256,0.4780113333694012,-0.6828675074943878,0.4280998519574298,-0.4005509786686576,155.6699997750135,-16.305890186653187,0.001423675626645472
2947,0.5774825215339661,-0.6806622743606567,0.0161474253982305,0.4780443608760834,-0.6833503842353821,0.0221496373414993,0.5803734660148621,-0.5684300661087036,-0.0064657074399292,0.4886025190353393,-0.5766573548316956,0.0057728914543986,0.4264380633831024,-0.4023420512676239,0.2516822218894958,0.4886608733266232,-0.5767020467310602,0.4780447110250977,-0.6833889300890595,0.426559678402135,-0.402005990601315,0.4886728241766838,-0.5764462652737776,0.47802468443168,-0.6830760765322563,0.4274837825353118,-0.4011329834417206,155.42477762216404,-14.713329170967882,0.001401343046136187
