Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Shoulder X_smoothed,Shoulder Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
2425.0,330.3392944,546.291687,720.5,1237.732666,693.1774902,862.6190186,433.7160645,941.9629517,693.1153868248949,862.9865271202872,330.32798529079196,546.4125888229911,720.5103181471427,1237.9898888849011,134.30919882417368,39.09745539453354,0.00015139794799341502
2426.0,335.5,540.7147217,720.5,1237.732666,693.8989868,862.3939209,433.7160645,941.9629517,694.0165706302182,862.0850090618056,335.6091390414555,540.5768807691239,720.4647147978924,1237.816774365608,134.95353869588178,38.66039230248589,0.00017706115975885933
2427.0,340.9318237,534.9318237,720.444458,1237.620117,695.2185669,861.109314,433.7160645,941.9629517,694.9340684720349,861.2022083184632,340.93954294043436,534.790731017318,720.4418320849784,1237.681386207711,135.59396909398578,38.425823886240096,0.00014465117740085568
2428.0,346.3878479,529.1184082,720.444458,1237.620117,696.0307617,860.3128052,433.7160645,941.9629517,695.8566725540816,860.3488013431427,346.32999881509505,529.0455446641612,720.4353967875176,1237.587713361563,136.234203665448,38.4140742877338,7.647697461942724e-05
2429.0,351.6596985,523.3486938,720.444458,1237.620117,696.6071167,859.2738037,433.7160645,941.9629517,696.7800850276577,859.5299879661529,351.791793353759,523.3457257053562,720.4405042089194,1237.5313046219264,136.87699163131967,38.56727795229972,2.1641593657160955e-05
2430.0,357.4482727,517.5129395,720.5,1237.5,697.6088867,858.7288818,433.7160645,941.9629517,697.7047087833303,858.7419788355149,357.33507538343326,517.7038267543182,720.4546769336929,1237.5034408571794,137.52359581742186,38.7962511661317,7.252024390583612e-06
2431.0,362.8987427,511.9451599,720.5,1237.5,698.4061279,858.3716431,433.7160645,941.9629517,698.6290687082856,857.9733665785806,362.9683794726405,512.1321781699879,720.4780113794354,1237.4949733822546,138.17443877370152,39.05057737677964,2.045883608639001e-05
2432.0,368.6829529,506.8103638,720.5,1237.5,699.7056274,856.9091187,433.7160645,941.9629517,699.5454373353214,857.2112283560247,368.6989325589571,506.6364879145931,720.5120703175869,1237.4980548250742,138.8302939243147,39.35130903679067,3.9124973418358275e-05
2433.0,374.5855713,501.2973022,720.5,1237.5,700.5,856.7233276,433.7160645,941.9629517,700.4419402545916,856.4472001268491,374.53350945848194,501.2151775143639,720.5573365190048,1237.5061315039652,139.492910897134,39.75701836915846,6.0640794662511123e-05
2434.0,380.4917297,495.6955872,720.5,1237.5,701.4157104,855.5917358,433.7160645,941.9629517,701.3092531452263,855.6797466288282,380.4796940736832,495.8629298765906,720.6100577403978,1237.5132376273473,140.16455173500884,40.29845027248996,9.797162630123333e-05
2435.0,386.6055298,490.7481689,720.5,1237.5,702.0222168,854.9222412,433.7160645,941.9629517,702.1467140813344,854.9126417210472,386.5470293041605,490.57431764566854,720.6606410613804,1237.5132921061447,140.84687923563868,40.93965003779033,0.0001583706627171707
2436.0,392.747345,485.252655,721.0,1237.5,703.262207,854.039978,433.7160645,941.9629517,702.9645786029313,854.1511027011235,392.7469563424453,485.3458107530983,720.6961201180053,1237.4998011444109,141.5400036353307,41.587463981520614,0.0002238825882024863
2437.0,399.008667,480.1197815,720.9312744,1237.415771,703.713623,853.2159424,433.7160645,941.9629517,703.7820527359492,853.397615292207,399.0908079579492,480.1769215264073,720.7067094053021,1237.466253536213,142.24223055069038,42.13361492158128,0.00025381287709536613
2438.0,405.6593018,475.210907,720.5,1237.5,704.3900146,852.9099731,433.7160645,941.9629517,704.6212805553763,852.6504307196067,405.58635109397414,475.0713110520377,720.6917772625543,1237.4073472946743,142.95063139561017,42.50405069518763,0.00022046382188850764
2439.0,412.124054,470.0881958,720.6175537,1237.329834,705.3900146,851.9699707,433.7160645,941.9629517,705.4986733925927,851.9061039710693,412.2342059208344,470.03806812651754,720.6597873720258,1237.3207731099303,143.6621346898745,42.69019765585995,0.00014157045460720105
2440.0,418.9675903,464.9675903,720.6175537,1237.329834,706.4244995,850.9811401,433.7160645,941.9629517,706.4181915326998,851.1634873129349,419.0253219345532,465.0922755572232,720.6225445165329,1237.2084496155687,144.3745151307862,42.74282645470123,6.391494573090614e-05
2441.0,425.9132385,460.3850708,720.6063232,1236.91748,707.3916016,850.760498,433.7160645,941.9629517,707.3711706857933,850.4253614449102,425.94049934744726,460.25359374839434,720.5887935809368,1237.0756526858795,145.08670959871267,42.7316680755888,1.8387522092842848e-05
2442.0,432.9594727,455.5315247,720.3824463,1236.670166,708.5,849.3037109,433.7160645,941.9629517,708.3424794239003,849.6967108748734,432.95299842510383,455.5429997265512,720.5604280979696,1236.9279299054217,145.79832959500422,42.69719977749275,2.6210246675652244e-06
2443.0,440.1802368,450.901123,720.5588379,1237.039185,709.4215698,848.9804077,433.7160645,941.9629517,709.3185653640463,848.9814052661098,440.034296986321,450.9785088541352,720.5315664609358,1236.7686970990603,146.50876857468623,42.626338780920605,5.791091265505446e-07
2444.0,447.1927185,446.3617554,720.602417,1236.828735,710.3129272,848.6088257,433.7160645,941.9629517,710.2924168591346,848.2800126348674,447.16101833984106,446.5704794597068,720.4906448647353,1236.6006132562236,147.2166277270867,42.47154914402756,3.461257822659902e-06
2445.0,454.3632202,442.4433899,720.397583,1236.171265,711.0200195,847.3433228,433.7160645,941.9629517,711.2628632985486,847.5901448388752,454.3198745542797,442.3183806054461,720.4252363883093,1236.4288640810737,147.92000392435563,42.20257183613626,1.3005143740705438e-05
2446.0,461.6433411,438.2533264,720.397583,1236.171265,712.204895,846.8746338,433.7160645,941.9629517,712.2299013366132,846.907589284933,461.5082969416366,438.21155430875586,720.3273916476196,1236.2615019245509,148.61747168452018,41.8480656098734,3.357816224296992e-05
2447.0,468.4182739,434.2628174,720.1970825,1236.214478,713.2678223,846.3618164,433.7160645,941.9629517,713.1909565788674,846.2265302941162,468.73037981342264,434.2336462798751,720.1970961972029,1236.1067059345812,149.308981148186,41.49056781994943,5.9486902501789914e-05
2448.0,475.9174805,430.4271851,720.1386719,1236.182861,714.244812,845.3805542,433.7160645,941.9629517,714.1413626157608,845.5400591649083,475.9901120924445,430.3673249410333,720.0430715313895,1235.9710542716598,149.9960205153959,41.22236203259433,7.178545735711219e-05
2449.0,483.3317566,426.4858398,719.9399414,1235.600586,714.9237061,844.9830322,433.7160645,941.9629517,715.0775427260608,844.8420683980337,483.2862382079769,426.59656843635696,719.8808468817957,1235.8594447788275,150.6810560999467,41.1021350730465,5.7185938592068036e-05
2450.0,490.7190552,422.8791809,719.5,1235.732666,716.1989746,844.0542603,433.7160645,941.9629517,715.999539911471,844.1298084702402,490.6125723611216,422.9066484214339,719.7278196688882,1235.7737598236033,151.36670892493126,41.13916949907434,2.7045804010408905e-05
2451.0,497.9598083,419.1815491,719.5,1235.732666,717.0432739,843.5584717,433.7160645,941.9629517,716.9113700200837,843.4061997689133,497.9629748952943,419.2840171195152,719.5962820553145,1235.7104174191074,152.05505655310844,41.300857690631005,6.622603363577202e-06
2452.0,505.40271,415.7315369,719.5,1235.732666,717.6848145,842.7392578,433.7160645,941.9629517,717.8183618867538,842.6809158273459,505.33664918516496,415.7186816754675,719.4879735937766,1235.6601039379711,152.74734031332665,41.53702561309217,8.288195994920632e-06
2453.0,512.8898926,412.4015503,719.5,1235.5,718.4788818,841.8403931,433.7160645,941.9629517,718.7205976640365,841.9687749190392,512.7404228591896,412.21021502318706,719.3937667940203,1235.6106458287886,153.4443713757629,41.821863746175154,2.5095287845778577e-05
2454.0,520.1140137,408.7616882,719.3824463,1235.670166,719.4193726,840.9838867,433.7160645,941.9629517,719.6049753631768,841.2853053818781,520.1868526746072,408.7758131892843,719.2980482968593,1235.55102162559,154.1475352872682,42.18983469031798,4.881387652507284e-05
2455.0,527.5866699,405.6607361,719.0,1235.5,720.5853882,840.8780518,433.7160645,941.9629517,720.4422673793117,840.6427349325069,527.6880206535526,405.4566653631789,719.1838006880029,1235.4749506176718,154.85959664047843,42.72368119261387,8.737559373414301e-05
2456.0,535.2380981,402.3609924,719.0,1235.5,721.3630981,840.1706543,433.7160645,941.9629517,721.1931241088241,840.0505027054422,535.2465548631542,402.31910931080506,719.0357699286149,1235.3832788465154,155.58445511488193,43.491508464210256,0.00016723254666666857
2457.0,542.6681519,399.4119263,719.0169678,1235.144043,721.862854,839.4746704,433.7160645,941.9629517,721.8197225269549,839.5195908178158,542.8473229096593,399.448917881249,718.8430920094348,1235.283874015591,156.32586650010217,44.48468311321392,0.00031596883528101294
2458.0,550.5088501,396.8997192,718.8660889,1235.193726,722.3521729,839.1280518,433.7160645,941.9629517,722.2958153255,839.0655988783465,550.4530117045009,396.9392347814513,718.6030855818814,1235.1884446291845,157.0859632698406,45.60580618430549,0.0005225754980147216
2459.0,558.0861816,394.7729797,718.057373,1235.032837,722.6293945,838.7020264,433.7160645,941.9629517,722.6106674583406,838.7074749756719,558.0047057654425,394.8748491626623,718.3237973795499,1235.1079783442135,157.86433552546592,46.702335337519685,0.0007079215862577982
2460.0,565.493042,393.1402893,717.942627,1235.032837,722.6593628,838.3406372,433.7160645,941.9629517,722.7671854883673,838.4629565313255,565.4259928752415,393.3168017334253,718.0216172877797,1235.0495507987696,158.65779512687928,47.60757608480162,0.0007592270995698586
2461.0,572.5,392.5,717.942627,1235.032837,722.6593628,838.3406372,433.7160645,941.9629517,722.7771602461834,838.3431718317767,572.6273354236093,392.29083597155005,717.7150962782075,1235.016049152816,159.46053486096406,48.16438404508688,0.0006179224960333464
2462.0,579.3935547,391.6372986,717.1627197,1235.178467,722.6593628,838.3406372,433.7160645,941.9629517,722.6573018574239,838.3486294931735,579.5086647074074,391.7809638174762,717.4192964350713,1235.008396980712,160.26433077876754,48.227755068209035,0.00034184751511791446
2463.0,586.0170898,391.5512695,717.0,1235.0,722.5526123,838.4841919,433.7160645,941.9629517,722.4289521206189,838.4678765950266,585.9617709521697,391.7268349340312,717.1426042072104,1235.0281621279237,161.0585119465252,47.65087006545855,0.00010389876337727341
2464.0,591.8103638,391.7540588,717.0,1235.0,722.3406372,838.6593628,433.7160645,941.9629517,722.1211058845803,838.6783886584037,591.8755835219135,392.0241577979887,716.8865566705921,1235.0778774857415,161.82975494109877,46.27457967441501,0.00017158818879664292
2465.0,597.3458252,392.3771667,716.942627,1235.032837,721.7409668,838.8115845,433.7160645,941.9629517,721.7725068555138,838.9485699820974,597.1450861785645,392.5313631187474,716.6499328217232,1235.1584642412206,162.56225071310058,43.94974632010872,0.0009034532753294055
2466.0,601.6968384,393.3305969,716.5,1235.348755,721.37323,839.4031982,433.7160645,941.9629517,721.4281679666585,839.2407847368331,601.6814981580986,393.08723517485646,716.4350708998044,1235.2663818228111,163.2388179100849,40.5940318190585,0.002709007389551188
2467.0,605.456543,393.9144897,716.0,1235.5,720.9329224,839.5061035,433.7160645,941.9629517,721.1298431155504,839.5158899239026,605.4202821878401,393.5393284326073,716.2502466573761,1235.3933975237169,163.84289001073765,36.24432603916546,0.005879644844690717
2468.0,608.4956055,393.9970398,716.0,1235.5,720.762207,839.6179199,433.7160645,941.9629517,720.9050188981894,839.7385665439447,608.3245964621811,393.7749834630526,716.1052144789109,1235.5285128634027,164.36064902513502,31.065540863842216,0.010316156826331026
2469.0,610.456543,393.9144897,716.0,1235.5,720.7693481,840.0054321,433.7160645,941.9629517,720.7605340618435,839.8822410925173,610.3833043875204,393.7430597046333,716.0045863872424,1235.659258864627,164.78250267720568,25.311219124239983,0.015371848240231953
2470.0,611.2841187,393.4191284,716.0,1235.695923,720.7693481,840.0054321,433.7160645,941.9629517,720.6841253462851,839.9335353530448,611.6033599889867,393.45886760151495,715.9455796923534,1235.7717241005914,165.10343879944617,19.256167334428937,0.020038448024777594
2471.0,612.0108643,392.9877625,716.0,1236.0,720.7693481,840.0054321,433.7160645,941.9629517,720.6523399105479,839.8959319224888,611.9981305687354,392.99297757628744,715.9214591005007,1235.8521105457803,165.32223933618857,13.12803220454441,0.023420676307509602
2472.0,611.4465942,392.4322205,716.0,1236.0,720.7363281,839.7815552,433.7160645,941.9629517,720.6397720046335,839.7905165178186,611.576400906559,392.4498993475164,715.9270332718241,1235.8918575966954,165.44002670026023,7.067241844299588,0.025153328080925463
2473.0,610.2072754,391.5521851,716.0,1236.0,720.5,839.5,433.7160645,941.9629517,720.6247783794564,839.6520267152414,610.3371922109598,391.94333864043494,715.9620428391686,1235.8939382032447,165.4589037150769,1.132620889000009,0.02545792630757994
2474.0,608.3760376,391.5,716.0,1236.0,720.62677,839.5968018,433.7160645,941.9629517,720.5901753658102,839.5214698533558,608.2722839935564,391.5739670669405,716.0303756365466,1235.8753662891588,165.3812591158239,-4.6586759551803425,0.024857675874159223
2475.0,605.5,391.5,716.0,1235.695923,720.37323,839.4031982,433.7160645,941.9629517,720.5211043892025,839.4385596375106,605.3751473059918,391.41510516192005,716.1355036462053,1235.8627158327986,165.20979611622147,-10.287779976145544,0.023817436990391322
2476.0,601.8135986,391.5210876,716.1209717,1235.643066,720.5,839.5,433.7160645,941.9629517,720.4034879033203,839.4358755378332,601.6526100577385,391.5086978245548,716.2747940672804,1235.881538676196,164.9479191584703,-15.712617465069345,0.02255371769018089
2477.0,597.2528687,391.5301819,716.5827026,1235.80249,720.37323,839.4031982,433.7160645,941.9629517,720.2247610261426,839.5341926236019,597.1337947924836,391.8688779755834,716.4365634046942,1235.9448347916623,164.60005354796223,-20.87193663048481,0.021065907593262954
2478.0,591.7232056,392.8796997,716.5548096,1236.120972,719.762207,839.6179199,433.7160645,941.9629517,719.975704171665,839.7383325270836,591.8718497140824,392.48933342900926,716.6022417720776,1236.0474994934664,164.17171050778063,-25.70058241089612,0.01928068937275948
2479.0,585.8005371,393.3026428,716.8822021,1236.303223,719.7504883,839.8342896,433.7160645,941.9629517,719.6512729405121,840.0351750694184,585.9382175629638,393.353147705164,716.7523212883026,1236.170159044478,163.66933960669655,-30.142254065044657,0.01717754634741965
2480.0,579.5,394.5,716.8822021,1236.303223,719.1569824,840.6384277,433.7160645,941.9629517,719.2504092260443,840.397041373771,579.4137513820019,394.4432803528288,716.8724814766498,1236.2893435458598,163.10005236939713,-34.15723423796521,0.01483213235057652
2481.0,572.5045776,395.8409729,717.0,1236.5,719.046875,840.907959,433.7160645,941.9629517,718.776338881225,840.7915160982883,572.3816197062213,395.7500352210186,716.9570854359334,1236.3877443813428,162.47126594083548,-37.727185713699214,0.012390716128326979
2482.0,564.725647,397.2935486,717.0,1236.5,718.1715088,841.3892212,433.7160645,941.9629517,718.236956998673,841.1936591725885,564.9228870417796,397.27353723005314,717.0091421047213,1236.460244687571,161.79033900443514,-40.85561618402039,0.010019235779340987
2483.0,557.0836792,398.9595032,717.0,1236.5,717.62677,841.5968018,433.7160645,941.9629517,717.6426991047363,841.5936471614788,557.1126604175194,399.0217351656793,717.0372612105476,1236.5146786462376,161.06436365727947,-43.55852082934007,0.007854415270194285
2484.0,549.0847168,400.8869934,717.0,1236.5,716.7958374,841.7208252,433.7160645,941.9629517,717.0007541904729,841.9958233920026,549.0165726813301,401.00538598464067,717.0510500619336,1236.5681602943453,160.30030894012586,-45.84328302921677,0.005967028258643973
2485.0,540.5892944,403.2587891,717.0,1236.5,716.1447754,842.3562012,433.7160645,941.9629517,716.3085063574564,842.4115737480321,540.6894386654468,403.23252546170863,717.0568315361604,1236.6411472454529,159.50548919104685,-47.689184944740646,0.00435380645925162
2486.0,532.2247314,405.3815918,717.0,1237.0,715.5595093,843.0238037,433.7160645,941.9629517,715.5514697272357,842.8526136550773,532.1765526959892,405.70562690784726,717.0554534187426,1236.752247322161,158.68794740323233,-49.05250726887118,0.0029736212881649486
2487.0,523.3886108,408.5668335,717.057373,1237.032837,715.1715088,843.3892212,433.7160645,941.9629517,714.7087592463683,843.3288710686448,523.5167199544793,408.4240523338158,717.0433489254167,1236.915079112027,157.85624443087383,-49.902178341509966,0.0018106588291223497
2488.0,514.8456421,411.3514099,717.057373,1237.032837,713.5411377,843.7366333,433.7160645,941.9629517,713.7630731408105,843.8489585079317,514.7468163385336,411.3931513258275,717.0169417046955,1237.134629637668,157.01859904724245,-50.25872301788297,0.0009074965342411366
2489.0,505.9381104,414.9619141,717.1339111,1237.193726,712.710144,844.2650146,433.7160645,941.9629517,712.7082385564655,844.4194410547825,505.9080631391647,414.63882554647057,716.9790479989605,1237.399653825323,156.18192022600115,-50.20072927447757,0.0003247402714141319
2490.0,497.2492065,418.7227478,717.0600586,1237.399414,711.6906128,845.3224487,433.7160645,941.9629517,711.5508615508086,845.0431212290634,497.0529056498421,418.2222730660188,716.9444458358513,1237.6725785025978,155.35127393706867,-49.83877733594909,6.450743147371794e-05
2491.0,488.6989746,422.8120422,717.0,1237.5,710.1911621,845.5,433.7160645,941.9629517,710.3082858500564,845.7187696272586,488.24915937908435,422.24554920855206,716.9410846730383,1237.8841556599946,154.52977858318968,-49.289721232739225,4.133985743059218e-05
2492.0,479.6939087,427.134613,717.0,1237.5,709.0886841,846.6531982,433.7160645,941.9629517,709.0054097443413,846.4422108953315,479.57577317123656,426.8364502397516,717.004451912987,1237.941688927611,153.7185829865876,-48.67173579612541,0.00012474070869434006
2493.0,471.0825195,432.2896423,717.0753784,1237.768066,707.5,846.9615479,433.7160645,941.9629517,707.6708832872499,847.2069442863295,471.10414749262185,432.1037208035985,717.1652807010606,1237.757789954686,152.91668893399594,-48.11364315549895,0.00019959394336369608
2494.0,462.624176,437.0539246,717.4411621,1237.960815,706.3773193,848.1502075,433.7160645,941.9629517,706.3335280069724,848.0040414660187,462.8634229503412,438.06247598178305,717.4333938978446,1237.3015178632998,152.12062536060188,-47.76381440364389,0.00019856435793697702
2495.0,453.828064,442.4842224,717.5,1237.920044,705.0232544,848.8720703,433.7160645,941.9629517,705.0205790297168,848.8223908845138,454.7968388955276,444.54495803241497,717.7814776529653,1236.6625487327074,151.32415259191384,-47.788366121282024,0.00011795059985106931
2496.0,445.2137146,448.3125916,717.5,1238.230347,704.0,849.472229,433.7160645,941.9629517,703.7580648493699,849.649487065155,446.7259509450022,451.1327351025999,718.1330923653736,1236.1029147569304,150.5182463002709,-48.35437749857647,4.128780118263089e-05
2497.0,436.7403564,454.3584595,717.5535889,1238.279785,702.5,850.5,433.7160645,941.9629517,702.5710508505889,850.4722211279537,438.3491657133323,457.1661678284962,718.3624392495386,1236.0567863937335,149.6917922006882,-49.587245974961434,0.00015566966855679986
2498.0,428.1983643,460.3577271,718.0753784,1238.162354,701.3059082,851.2511597,433.7160645,941.9629517,701.4805923926372,851.278371106301,429.3066641333577,461.8899110962847,718.3184245525595,1237.0349012397785,148.83371970031217,-51.48435002256235,0.0006895692582848273
2499.0,420.0288391,466.2676392,718.1860962,1238.294434,700.5,852.3461304,433.7160645,941.9629517,700.4973231851807,852.060008870717,419.3351305404633,464.7666649711572,717.8842787706889,1239.4061774361517,147.93691994591367,-53.80798526391004,0.0016850542251967207
2500.0,412.0377808,472.3809509,718.4464111,1238.279785,699.5,852.6821899,433.7160645,941.9629517,699.6155754310064,852.8174786593786,408.50466157101334,465.9313694786777,717.069902433854,1243.0733988128773,147.0027039782472,-56.052958059987645,0.0027063487870541327
2501.0,403.9905701,478.8490601,718.5,1238.5,698.7384033,853.6286621,433.7160645,941.9629517,698.8120090624832,853.5605435952233,397.4771170446557,466.6669875064035,716.1111525609148,1247.130252057695,146.04293475851966,-57.58615318365287,0.0029495860852116825
2502.0,395.96698,485.1651001,718.602417,1238.828735,697.9053955,854.4865112,433.7160645,941.9629517,698.0502080990279,854.3049848507108,387.6627281350375,469.6770825362243,715.5279930550699,1249.6647178639157,145.07710750716433,-57.94963508132014,0.002053490025514846
2503.0,388.1934814,491.8796692,718.602417,1238.828735,697.9053955,854.4865112,433.7160645,941.9629517,697.2908649643385,855.0656916012897,381.109105013586,478.8545565609459,716.0807554396407,1247.9238487355772,144.12360806538305,-57.209966506876526,0.0007798427768665565
2504.0,380.1824341,498.5721436,718.5482788,1238.881592,696.5,856.0,433.7160645,941.9629517,696.5041457946548,855.8492554650721,379.9741747355927,498.27539916915464,718.5720022388912,1239.0284178335432,143.18630543303698,-56.238157940764495,0.0001921172322839524
2505.0,372.2492065,505.4571533,718.602417,1238.828735,695.4249878,856.4625244,433.7160645,941.9629517,695.677054997123,856.651089384554,385.5521105345982,530.3629504343792,723.4852070007462,1221.270959065401,142.23823633225933,-56.88414604665866,0.00012031864834138082
2506.0,364.4960938,512.809082,718.7891235,1238.46936,694.9629517,857.9074097,433.7160645,941.9629517,694.8112236220378,857.4607960520183,397.0643930512814,573.6208313221572,730.5400602979751,1195.7139973710728,141.20688546608824,-61.88105197026573,0.0013911916941410775
2507.0,357.0884705,520.0884399,718.602417,1238.828735,693.6153564,858.5384521,433.7160645,941.9629517,693.914787900922,858.2727120441275,410.782549706518,620.9929711136826,738.3717159101104,1167.3430547630508,139.98417499744528,-73.3626281185775,0.014411404874927614
2508.0,349.2425537,527.4776611,718.7293701,1238.640259,692.7814331,859.109314,433.7160645,941.9629517,692.9957929755354,859.0923254237472,420.43818538743653,660.6367448579689,744.6814588067351,1144.5159317724083,138.51985117113182,-87.85942957880764,0.049975686517197
2509.0,718.7891235,1238.53064,856.1699219,740.3202515,692.7814331,859.109314,433.7160645,941.9629517,692.061732655669,859.9312853136247,419.7228975503903,680.6139913474849,747.1511694494902,1135.6465660413342,136.97651290242104,-92.60029612264702,0.06784328611201078
2510.0,334.5235901,543.0304565,718.7293701,1238.640259,691.0,861.0,433.7160645,941.9629517,691.1240906823712,860.7946905214384,405.9495432381644,675.7730382837017,744.783972325539,1144.346925000314,135.66254266690055,-78.83821413122917,0.04085278074081396
2511.0,327.4009094,551.1066284,719.0,1238.5,690.0370483,861.9074097,433.7160645,941.9629517,690.2008029971673,861.6731395221517,381.8720933820072,651.2117084938353,738.5760535094556,1166.997283810493,134.72553339928544,-56.22055605690662,0.056019348691534444
2512.0,320.2217102,559.321106,719.0,1238.105713,689.0,862.5,433.7160645,941.9629517,689.3112144219383,862.546199451437,353.82621943141265,618.8645538618507,730.84635742376,1195.1839972440275,134.07950871689067,-38.761480943686024,0.1437431351815949
2513.0,313.4538269,567.7214355,719.0,1238.105713,688.1699219,863.8300781,433.7160645,941.9629517,688.4685574279656,863.3907930885204,328.0539050836683,590.6397464924713,723.896647941987,1220.5614334864754,133.56052153958515,-31.139230638331128,0.1885256651752484
2514.0,313.4538269,567.7214355,719.0,1238.105713,688.1699219,863.8300781,433.7160645,941.9629517,687.6806716140104,864.184363006065,308.2330413178607,573.6922594550912,719.0967627017807,1238.1658140728584,133.0316149056081,-31.734398038622658,0.11462447857858746
2515.0,301.0104675,583.9177856,719.444458,1237.620117,688.1699219,863.8300781,433.7160645,941.9629517,686.9613614055336,864.9005131478941,295.1255515265167,569.5756498276241,716.7337600839223,1246.9581339702534,132.40337661183176,-37.69429762658092,0.02866871359920059
2516.0,295.0618286,592.2111816,719.444458,1237.620117,685.3765259,866.4074097,433.7160645,941.9629517,686.3395421297181,865.5059821870019,287.488237959492,575.8319357453545,716.3331657710098,1248.6608445157126,131.62835899509162,-46.50105700440861,0.010818902490406932
2517.0,289.0458679,601.3623657,719.5,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.8505586422505,865.9702663274273,283.2556495899783,588.28049738703,717.1029627950016,1246.1520733326051,130.6951476265221,-55.992682114170975,0.0311322595310701
2518.0,283.4291992,609.7713623,719.5,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.513406672448,866.2844981542148,280.45687733191465,602.9171915583745,718.2907464023239,1242.1677393543398,129.623293553419,-64.31124438618667,0.0486199142336492
2519.0,278.6468811,618.3257446,719.5,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.3154445768051,866.4714814256391,277.7062778865839,616.9630963080214,719.375268025375,1238.595045136728,128.4545834583025,-70.1226057069897,0.04778254624549622
2520.0,273.5595703,627.1282349,719.7243042,1237.749023,685.3765259,866.4074097,433.7160645,941.9629517,685.2179480295788,866.5759835622463,274.31835824020834,629.093783215433,720.1058550512435,1236.3188846176458,127.23929647047152,-72.91721926985872,0.032416981663229566
2521.0,268.8693542,635.7672729,720.0,1237.609497,685.3765259,866.4074097,433.7160645,941.9629517,685.1761962004922,866.6419123488913,270.1804165612494,639.137668290925,720.4469273112502,1235.4264070002614,126.02162210043402,-73.06046220225,0.014547877984216534
2522.0,264.3074646,644.3290405,720.0,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.1605488975041,866.6896471751404,265.5248761075979,647.5719896964735,720.4881146561808,1235.5508640424605,124.83002747863075,-71.4956773081957,0.003594661890671272
2523.0,259.904541,653.199707,720.0,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.1689329756091,866.7035662300983,260.70775687987583,655.0617811999385,720.3615541625691,1236.1904302901846,123.67493100033911,-69.30578869749837,0.0007697062400800853
2524.0,255.3618622,661.8348389,720.0,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.2260905523748,866.6357164762387,256.0492226675078,662.1659437911796,720.185522167185,1236.9192975809387,122.55202427601104,-67.37440345968452,0.0016693706400681602
2525.0,250.9026489,670.9071045,720.0735474,1237.34314,685.3765259,866.4074097,433.7160645,941.9629517,685.3682814305764,866.4283939272107,251.7501956549089,669.2246202173062,720.0376376675423,1237.4785049136624,121.44857095554651,-66.20719922787146,0.0022262081157786474
2526.0,246.6134491,679.7619019,720.0,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.615254685133,866.0542912844204,247.8791149368065,676.363704036825,719.9517581163128,1237.7754819614624,120.35184888046236,-65.80332450504955,0.0015519989132295221
2527.0,246.6134491,679.7619019,720.0,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,685.9354530087381,865.5664019160967,244.42050011222952,683.5175995349899,719.9285361795467,1237.835211361928,119.2611500645396,-65.44192895536497,0.0006801756361016889
2528.0,246.6134491,679.7619019,720.0,1237.5,685.3765259,866.4074097,433.7160645,941.9629517,686.2157952728254,865.1412102516449,241.36337503291864,690.4142643624657,719.9501181344413,1237.7402996823714,118.2034882338062,-63.45970984400452,0.0005658294297075104
2529.0,234.9517517,705.8128662,720.0735474,1237.34314,685.3765259,866.4074097,433.7160645,941.9629517,686.2524464225913,865.0905699802187,238.76895434002836,696.5857507108,719.9931002101524,1237.5821742296575,117.24617237587636,-57.43895147579053,0.0036804425695201233
2530.0,234.9517517,705.8128662,720.0735474,1237.34314,685.3765259,866.4074097,433.7160645,941.9629517,685.7801914651188,865.8156327784745,236.7522577653239,701.5134763169609,720.0374255510367,1237.4313359107318,116.4936206708324,-45.153102302637365,0.020888255258332305
2531.0,234.9517517,705.8128662,720.0735474,1237.34314,685.3765259,866.4074097,433.7160645,941.9629517,684.5504392099019,867.6877529362348,235.3920027895235,704.8701772350264,720.0707849229523,1237.3261095047376,116.0618886564226,-25.9039208645882,0.07417524083795418
2532.0,234.9517517,705.8128662,720.0735474,1237.34314,685.3765259,866.4074097,433.7160645,941.9629517,682.446724738935,870.8735500777581,234.65821386442204,706.6737194574557,720.0890436696901,1237.2753079352724,116.03842114841646,-1.4080504803681038,0.1777957979084865
2533.0,234.9517517,705.8128662,720.0735474,1237.34314,685.3765259,866.4074097,433.7160645,941.9629517,679.5896803009688,875.1773226089352,234.41499823407904,707.2476240138747,720.0940472045227,1237.2684146270171,116.44316777561212,24.28479763173982,0.3034512964814496
2534.0,234.9517517,705.8128662,720.0735474,1237.34314,671.0,888.109314,433.7160645,941.9629517,676.3505910251342,880.0235899208529,234.47670407399255,707.0577014823933,720.0905355107551,1237.2871013428105,117.20879573816588,45.937677753225046,0.375750982906016
