Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Shoulder X_smoothed,Shoulder Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
108.0,522.1550903,1427.689819,723.6975708,1237.120239,600.5448608,1196.19873,601.3030396,1199.302979,600.4862101997288,1196.1811579959576,723.6764817852516,1237.1501678103132,522.0791324579037,1427.6480342338268,269.7069445516456,-0.992773745380191,0.0001757579613892559
109.0,522.1550903,1427.689819,723.6975708,1237.120239,600.2993774,1195.997559,601.3030396,1199.302979,600.3789618268645,1196.192668520183,723.6934894287388,1237.1324708730344,522.0776308225593,1427.67429530019,269.6950490598259,-0.7137295091820306,2.8527945237576036e-05
110.0,522.1550903,1427.689819,723.6975708,1237.120239,600.333313,1196.00769,601.3030396,1199.302979,600.269472067523,1196.201345577524,723.703336786224,1237.1164995605898,522.0921316530446,1427.6929833987397,269.6884797757833,-0.3941570425558893,2.3706204453482562e-05
111.0,522.1550903,1427.689819,723.6975708,1237.120239,600.0958252,1196.305542,598.4812012,1196.908325,600.1606923030247,1196.2038597129797,723.7054694644247,1237.106882474269,522.1168966255453,1427.702264065966,269.6884373755386,-0.002544014681689,5.856041879075331e-05
112.0,522.1550903,1427.689819,723.6975708,1237.120239,600.0958252,1196.305542,598.0,1196.575806,600.0555770873452,1196.1915733576511,723.7019500306905,1237.105494209081,522.1524449019357,1427.7043990652944,269.6975518211512,0.5468667367540547,0.00010173622682421312
113.0,522.1550903,1427.689819,723.6975708,1237.120239,600.0958252,1196.305542,598.0,1196.575806,599.9575676700144,1196.1576130429885,723.6961863655379,1237.1122944067547,522.2005564862259,1427.703058898907,269.71870012716965,1.268898361107631,0.0001718363178350708
114.0,522.1550903,1427.689819,723.6975708,1237.120239,599.7526245,1196.096313,598.0,1196.575806,599.8704202443423,1196.1032757732698,723.6919549507439,1237.125598025077,522.2570235224518,1427.7011894756786,269.7524354368413,2.0241185803001827,0.0002632282805351481
115.0,522.1550903,1427.689819,723.6975708,1237.120239,599.7064209,1195.953857,598.0,1199.5,599.7963720795854,1196.0390939032277,723.692632639814,1237.141673692698,522.3048279078638,1427.6997713025223,269.79463738704743,2.5321170123663705,0.000298878449509354
116.0,522.1550903,1427.689819,723.6975708,1237.120239,599.7064209,1195.953857,598.0,1199.5,599.7334724311388,1195.9806733847622,723.7004050423859,1237.1540818943372,522.3110382485244,1427.6975191971965,269.83566885067376,2.461887817579509,0.00019938980983555578
117.0,522.1550903,1427.689819,723.6975708,1237.120239,599.7064209,1195.953857,598.0,1199.5,599.6747789091214,1195.9428414426145,723.7153122511356,1237.153535670824,522.23067735055,1427.6914327753277,269.8614404975264,1.5462988111596587,8.554642682619645e-05
118.0,522.1550903,1427.689819,723.6975708,1237.120239,599.7064209,1195.953857,598.0,1199.5,599.610867990531,1195.935118068258,723.7342931052864,1237.1291297689831,522.0193570054464,1427.6780258962765,269.8562690788538,-0.310285120356184,0.0003771336965626184
119.0,522.1550903,1427.689819,723.6975708,1237.120239,599.4980469,1195.879761,598.0,1199.5,599.5340480248914,1195.958964604335,723.7508027538735,1237.0713659958749,521.652783597195,1427.654912986319,269.80729030135006,-2.9387266502249076,0.0014881540937024872
120.0,522.1550903,1427.689819,723.6975708,1237.120239,599.5255127,1195.907227,598.0,1199.5,599.4415475731221,1196.0062012734134,723.7559489551115,1236.9763597047422,521.1448413815186,1427.622118643077,269.7095828060955,-5.862449715273215,0.003218330321600762
121.0,519.5,1427.5,724.0232544,1236.87207,599.3008423,1196.056519,595.5,1194.5,599.3362777193677,1196.0591787545898,723.7418404873622,1236.849202039234,520.5503305234923,1427.582206932918,269.5697936856704,-8.387347225507256,0.004509918535845389
122.0,519.5,1427.5,723.666687,1236.614502,599.2012329,1196.118774,595.5,1195.0,599.2253601035687,1196.0941734746962,723.7060549460397,1236.70400823172,519.9443127330596,1427.5388326917111,269.40558091532387,-9.852766220791407,0.004229414810675017
123.0,519.1577148,1427.5,723.666687,1236.614502,599.069397,1196.151123,601.5,1194.0,599.117454872574,1196.088163984025,723.653996087991,1236.559983400356,519.3898956334614,1427.4947210548942,269.24034753008027,-9.914003114615753,0.0024706770397820176
124.0,519.1577148,1427.5,723.5,1236.296265,599.069397,1196.151123,601.5,1194.0,599.0202896463414,1196.0269291325965,723.5967970862068,1236.4354347622511,518.918397815779,1427.4507165106486,269.09591306242135,-8.666068059535519,0.0007513646492084323
125.0,518.8449097,1427.310181,723.5,1236.296265,599.0,1196.04541,601.5,1194.0,598.9392613415922,1195.9112603164722,723.5461717760928,1236.3424879908564,518.5328263269091,1427.406349784363,268.986659117274,-6.555236708842358,0.0005207279348704452
126.0,518.5,1427.5,723.5,1236.296265,598.8307495,1195.841187,598.8939209,1194.840332,598.8765044592375,1195.7581562767527,723.5097899601182,1236.284538508148,518.224135100905,1427.361112287143,268.91710782830273,-4.173077338274425,0.0016758154095327428
127.0,517.6825562,1427.317505,723.5,1236.296265,598.7184448,1195.315674,598.5908813,1194.0,598.8292453306789,1195.595188338855,723.4895252253314,1236.2573078882638,517.9832200686122,1427.315563020773,268.8830073571911,-2.0460282666977037,0.0028708526932324082
128.0,517.6825562,1427.317505,723.5,1236.296265,598.7184448,1195.315674,595.5,1194.0,598.7878994646004,1195.4497087637317,723.4825328363323,1236.2526314717602,517.8009008118408,1427.2713177923251,268.87475907629215,-0.4948968539372345,0.0030337536337321303
129.0,517.5,1427.0,723.5,1236.296265,598.7184448,1195.315674,595.5,1194.0,598.7363505356753,1195.338693280601,723.4837140527405,1236.2626690662808,517.6608169597479,1427.2290222763252,268.88134787150636,0.3953277128528043,0.002210112646886866
130.0,517.5,1427.157715,723.5,1236.296265,598.7184448,1195.315674,595.5,1194.0,598.6564372102122,1195.2650715289744,723.4881093377118,1236.2824583992406,517.5353120075853,1427.1852830937632,268.89310391354377,0.7053625222442861,0.0011248398957860257
131.0,517.5,1427.157715,723.5,1236.296265,598.7184448,1195.315674,595.5,1194.0,598.5359452057021,1195.2213392500842,723.4924387744587,1236.3100514989517,517.3900524780939,1427.131816702021,268.9026943414775,0.575425676024679,0.0003657299005108321
132.0,517.5,1427.157715,723.5,1236.296265,598.7184448,1195.315674,595.5,1194.0,598.3762972202428,1195.1962539492538,723.4956200796246,1236.3447121241677,517.1958076505751,1427.0591834286515,268.90496256477945,0.1360933981163725,6.259145034961228e-05
133.0,516.9344482,1427.208008,723.5,1236.296265,597.9179077,1195.0,596.2941284,1192.294067,598.1944090109125,1195.1797245347968,723.4984174537112,1236.3845306417295,516.9410075640776,1426.9634436608776,268.8967351832143,-0.4936428939106463,6.245946099709603e-05
134.0,516.8977051,1426.897705,723.5,1236.5,597.8004761,1195.184692,596.2941284,1192.294067,598.0155305380243,1195.164044815607,723.5024815263196,1236.4252213958252,516.6379831332438,1426.850732698454,268.87724442577877,-1.1694454461303394,0.00016988436218648298
135.0,516.0,1426.5,723.5,1236.5,597.8004761,1195.184692,596.2941284,1192.294067,597.8608669729718,1195.1432991227214,723.5090498945966,1236.4611507787895,516.3192032286132,1426.735152306937,268.84876549384165,-1.7087359162269422,0.00024064276241781506
136.0,516.0,1426.5,723.5,1236.5,597.713562,1195.140747,599.5,1197.0,597.7385578931382,1195.113475397225,723.5175941331829,1236.4877701660253,516.0252616003596,1426.6300014109213,268.81643613439144,-1.939761567012965,0.00020521641464387656
137.0,515.730896,1426.353394,723.5,1236.5,597.6765137,1195.044434,599.5,1197.0,597.6431705602793,1195.0734214051213,723.5247705453645,1236.5034372176513,515.7904728522875,1426.538144337529,268.78676926928694,-1.780011906270147,9.750208620533409e-05
138.0,515.5,1426.5,723.5,1236.5,597.6765137,1195.044434,599.5,1197.0,597.5620307243078,1195.0252915343656,723.5241251694799,1236.5095028284068,515.6321065637146,1426.4487799877347,268.765436395542,-1.279972424696325,3.086668266352319e-05
139.0,515.5,1426.5,723.5,1236.5,597.6765137,1195.044434,599.5,1197.0,597.4834272542683,1194.9739804977698,723.5070039949208,1236.509139004697,515.5460623641704,1426.343516578214,268.75533666054923,-0.6059840995658305,8.028885908962023e-05
140.0,515.5,1426.5,723.5,1236.5,597.2843628,1194.890137,599.5,1197.0,597.4019071556245,1194.9256478461784,723.464857375486,1236.5059087064858,515.5090084082948,1426.2083416508306,268.7557519423602,0.024916908656678,0.0001880687059686583
141.0,515.6897583,1426.155151,723.5,1236.5,597.3085938,1194.793823,598.0524902,1195.691528,597.3179683282449,1194.8851770689116,723.3924332008111,1236.502694125379,515.4858709595898,1426.043890085556,268.76297518401645,0.4333944993766181,0.0002294880175696252
142.0,515.3174438,1425.682495,723.208313,1236.5,597.086853,1194.813599,598.0524902,1195.691528,597.2332948682194,1194.8531296227284,723.2904732700117,1236.5011422917996,515.4400538354544,1425.866866424512,268.7721447034998,0.5501711690010325,0.00016268708270304242
143.0,515.5,1425.5,723.208313,1236.5,597.086853,1194.813599,598.0524902,1195.691528,597.1457717872153,1194.8240939512632,723.1665380634555,1236.5015396018134,515.3427676247558,1425.7012720186642,268.77931851063187,0.4304284279237436,6.283832459536031e-05
144.0,515.1577148,1425.5,723.208313,1236.5,597.086853,1194.813599,598.0524902,1195.691528,597.0482523745679,1194.7880329569607,723.0337074088923,1236.5029642581803,515.1792797623583,1425.565453148505,268.7827456317458,0.2056272668357905,1.2346523512447776e-05
145.0,515.1577148,1425.5,722.6967163,1236.5,597.086853,1194.813599,593.5,1197.0,596.9321253138602,1194.734253358976,722.9073540279895,1236.5036179736085,514.951703883215,1425.463252363924,268.7829339436363,0.0112987134298236,1.2931799542812058e-05
146.0,514.5,1425.5,722.6967163,1236.5,596.888916,1194.772827,594.0,1197.0,596.7931712250981,1194.6558574399307,722.8001102977498,1236.5013194561734,514.677959756267,1425.382779823989,268.7818412788477,-0.065559887315203,1.933305658127156e-05
147.0,514.5,1425.0,722.6967163,1236.5,596.600708,1194.463989,594.0,1197.0,596.6352293366959,1194.552042293765,722.716913597473,1236.4941723787967,514.3865780986044,1425.3003254094592,268.7818548071115,0.0008116958258597,1.139525154749173e-05
148.0,514.0,1425.092163,722.6967163,1236.5,596.3467407,1194.361328,594.0,1197.0,596.4688273264863,1194.4268353752818,722.6536454590663,1236.4813432178323,514.1085400257294,1425.1863614279796,268.78514420612225,0.1973639406469374,4.251780028647925e-06
149.0,513.6825562,1425.317505,722.6967163,1236.5,596.2736206,1194.27002,594.0,1191.5,596.3061332989632,1194.2855436424936,722.600579119553,1236.463679426723,513.8686189606262,1425.014446275181,268.79357296147487,0.5057253211566604,1.4911852389041928e-05
150.0,513.6825562,1425.317505,722.526062,1236.40625,596.1815796,1194.093262,595.6068726,1194.322998,596.1562470346357,1194.131931418583,722.5479958310127,1236.4437011335822,513.6789904281567,1424.7738277002582,268.80888443372174,0.918688334812714,4.570343930809698e-05
151.0,513.5999756,1424.425903,722.526062,1236.40625,595.9961548,1193.973022,595.5454712,1194.590942,596.0235428726261,1193.9681160760797,722.4905380881053,1236.4247095594733,513.5375937123134,1424.479568586285,268.83268311604166,1.4279209391952463,9.142605658507963e-05
152.0,513.5,1423.842285,722.526062,1236.40625,595.9961548,1193.973022,597.0,1197.5,595.9087069756848,1193.796909941226,722.4288263819989,1236.409466929391,513.4316127743904,1424.1703546435554,268.8658676371266,1.991071265096025,0.00014306596084601828
153.0,513.3174438,1423.682495,722.263916,1236.400024,595.7941284,1193.63208,596.4053955,1193.579712,595.8105401702534,1193.624573531724,722.3684244687167,1236.3993258051648,513.3432366071927,1423.892687609862,268.90761745829684,2.504989270214537,0.00017904572176632226
154.0,513.3174438,1423.682495,722.263916,1236.400024,595.666687,1193.394409,596.4053955,1193.579712,595.7269747408506,1193.4612397833816,722.3167100937959,1236.394220496053,513.2542305923369,1423.6819904977544,268.954642509493,2.8215030717694844,0.00016693851254080412
155.0,513.0,1423.5,722.263916,1236.400024,595.644165,1193.20105,596.2407837,1189.873413,595.6551042585772,1193.3178752340157,722.2791073449598,1236.3932203555312,513.1481744922035,1423.5519531729408,269.00147889243704,2.8101829766421815,9.927859731566512e-05
156.0,513.0,1423.5,722.263916,1236.400024,595.644165,1193.20105,596.2407837,1189.873413,595.5912988354742,1193.2019724692875,722.2568680222015,1236.3951416078685,513.0115998271184,1423.4947057714517,269.041827237336,2.4209006939383926,3.224961408880639e-05
157.0,513.0,1423.5,722.263916,1236.400024,595.5880127,1193.182251,596.2407837,1189.873413,595.532197836039,1193.1154235650672,722.2474106837168,1236.3988988284189,512.8360429191919,1423.4879349060468,269.0701802350774,1.701179864481901,5.78009139395723e-05
158.0,512.6466064,1423.730957,722.263916,1236.400024,595.4554443,1193.075684,596.2407837,1189.873413,595.4757338081911,1193.055583007585,722.2463107972306,1236.4035027087098,512.6215886629731,1423.5046386809086,269.08306689800673,0.7731997757616682,0.00021161213171047913
159.0,512.5,1423.5,722.263916,1236.400024,595.3320923,1192.988892,596.2336426,1189.929688,595.4208128151606,1193.017589638848,722.2494562292493,1236.4077948864324,512.3796745674204,1423.5221331361347,269.07972358506265,-0.2005987766449379,0.00041842922851338877
160.0,512.0,1423.5,722.263916,1236.400024,595.3320923,1192.988892,596.2336426,1189.929688,595.3659206139454,1192.9958916890544,722.2544353060007,1236.4101434282616,512.1320771349323,1423.527241284069,269.06219060511893,-1.0519787966234162,0.0005448370535646646
161.0,512.0,1423.5,722.263916,1236.400024,595.3320923,1192.988892,596.2336426,1189.929688,595.3086379707997,1192.9848143654035,722.2608616134075,1236.4083762723728,511.9053692367494,1423.5165693650788,269.03476808870516,-1.6453509848258818,0.0005076424450276591
162.0,511.5,1423.5,722.263916,1236.400024,595.3320923,1192.988892,596.2336426,1189.929688,595.2474776510119,1192.979060480803,722.2697409075962,1236.4001830214345,511.7228856933787,1423.4938085264005,269.002845454455,-1.9153580550107565,0.00033722591406123217
163.0,511.5,1423.5,722.263916,1236.400024,595.3320923,1192.988892,596.2336426,1189.929688,595.184976540693,1192.9745034658768,722.2822247374116,1236.3840450130972,511.5973216375224,1423.466665736932,268.97142157026866,-1.8854330511794617,0.00014603919182253083
164.0,511.5,1423.5,722.263916,1236.400024,594.9697266,1192.95459,596.2336426,1189.929688,595.1291385989973,1192.968928680477,722.2982745486397,1236.3604429340758,511.52720919027894,1423.4441450619906,268.9438999306327,-1.65129837815698,3.343562367667296e-05
165.0,511.7203064,1423.180054,722.3360596,1236.311646,595.0802612,1192.996338,596.2336426,1189.929688,595.091357688954,1192.962361864102,722.3158669738119,1236.3327595512685,511.49940997017336,1423.4335095932422,268.9216779116385,-1.3333211396536626,1.5251212973598885e-05
166.0,511.5,1423.5,722.3360596,1236.311646,595.1038208,1192.949951,596.2336426,1189.929688,595.0821254732728,1192.956886261447,722.3311581849155,1236.3073254515398,511.49623546823113,1423.4372283618643,268.9046004656927,-1.0246467567480977,4.017274878623911e-05
167.0,511.5,1423.5,722.3360596,1236.311646,595.1038208,1192.949951,596.2336426,1189.929688,595.1073160358022,1192.955925329248,722.339430463898,1236.2925819419154,511.5024651975093,1423.451970055238,268.89189401274143,-0.7623871770749702,5.7441974189333045e-05
168.0,511.5,1423.5,722.3360596,1236.311646,595.1038208,1192.949951,596.2336426,1189.929688,595.1661221339712,1192.963045788898,722.3362436215804,1236.29770233122,511.5085570131292,1423.4708516358503,268.8831001697195,-0.5276305813151794,5.538739979163563e-05
169.0,511.5,1423.5,722.3360596,1236.311646,595.1038208,1192.949951,596.2336426,1189.929688,595.2503029908459,1192.9806425197075,722.3184188212674,1236.3307735257026,511.5102926417859,1423.4871810763502,268.8786578869266,-0.2665369675753481,4.8167983232524405e-05
170.0,511.5,1423.5,722.263916,1236.400024,595.4628296,1193.019287,593.6969604,1189.697021,595.3453929467883,1193.0090992763878,722.2848163842141,1236.3964399279785,511.507119335008,1423.497077127665,268.8798854360706,0.0736529486403014,5.058583305575056e-05
171.0,511.5,1423.5,722.263916,1236.400024,595.5474243,1193.06543,593.6969604,1189.697021,595.4349217971819,1193.0468198895055,722.2369234920666,1236.4932991042735,511.500682641234,1423.5001637562912,268.8882561365414,0.5022420282466555,6.916689557498617e-05
172.0,511.5,1423.5,722.263916,1236.400024,595.5474243,1193.06543,594.0,1189.5,595.5062656669733,1193.0909820721786,722.1791265756931,1236.6122067418082,511.4938886921632,1423.4989838518009,268.90422884593306,0.958362563501396,9.833471952930137e-05
173.0,511.5,1423.5,722.0228882,1236.977173,595.505127,1193.146118,594.0,1189.5,595.5545454675602,1193.1385356688704,722.1182065874467,1236.7375763970888,511.4903365436339,1423.497848774138,268.9263771021618,1.328895373723071,0.00011560087566163166
174.0,511.5,1423.5,722.0228882,1236.977173,595.5848999,1193.232666,594.0,1189.5,595.5825321429031,1193.1871591394038,722.0616656492848,1236.8528368905709,511.4937915788264,1423.5014839886242,268.9515772101657,1.5120064802340494,9.721202640890257e-05
