Frame #,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
1282.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8733200485534,935.7396768487396,548.3401903854606,735.8725876213933,463.3081141756698,1313.5000026112382,168.76720433404256,1.69617354038337,8.397984712468896e-05
1283.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8521394909372,935.7057498266328,548.3675571705879,735.8760404259884,463.4014772192395,1313.5000024110066,168.79687072206102,1.7799832811073202,5.9177473322749457e-05
1284.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8400233808043,935.68318852846,548.3937975035234,735.8801370149342,463.46839463607665,1313.500001589983,168.82398599524575,1.6269163910840234,2.3040900877311033e-05
1285.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8355597809007,935.6719683639224,548.4023089532218,735.883001856641,463.50293395211935,1313.5000006725877,168.84417290819462,1.2112147769323656,1.4561803920414425e-05
1286.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8361926614311,935.6700410568998,548.3708886512997,735.8816922560844,463.5094315358653,1313.499999973474,168.85297459526086,0.5281012239743177,7.461640365038776e-05
1287.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8393287090104,935.67500597483,548.2777217804112,735.8727207892025,463.4999517427269,1313.499999599917,168.84639094902246,-0.3950187743038214,0.00022238854173975233
1288.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8430268534707,935.6849606715746,548.1108533515264,735.8531397673459,463.49049084266863,1313.4999995143216,168.82193894567231,-1.4671202010089246,0.0004339452220307577
1289.0,425.0,765.666687,544.8449097,935.6897583,548.3262329,735.8723145,392.5,905.5,463.5,1313.5,544.8461813329221,935.6982616083524,547.8776746489011,735.8219071210705,463.4970441599284,1313.4999996110962,168.78012346007236,-2.5089291359972776,0.0006224941132095465
1290.0,425.0,765.666687,544.8449097,935.6897583,547.2848511,735.7575684,392.5,905.5,463.5,1313.5,544.8483275685262,935.7124584269768,547.6080848462585,735.7808450960755,463.53167062931703,1313.4999997786815,168.72550124169678,-3.277333102535067,0.0006585608127987563
1291.0,425.0,765.666687,544.8449097,935.6897583,547.2848511,735.7575684,392.5,905.5,463.5,1313.5,544.8492844020861,935.7230443154572,547.3465701176349,735.7344811272393,463.5986903080464,1313.499999935191,168.66626264067415,-3.554316061357667,0.0004775768739645521
1292.0,425.0,765.666687,544.8449097,935.6897583,546.9128418,735.6410522,392.5,905.5,463.5,1313.5,544.8488392030774,935.722869075712,547.1360386722047,735.6886818018464,463.6921370767515,1313.5000000391517,168.61203436450035,-3.253696570428133,0.00019883452254791092
1293.0,425.0,765.666687,544.8449097,935.6897583,546.9128418,735.6410522,392.5,905.5,464.0,1313.5,544.8466229669204,935.7030221312708,547.00253850179,735.648747841657,463.7966964675009,1313.5000000835064,168.57087220968108,-2.46972928915568,6.736529230931854e-05
1294.0,425.0,765.666687,544.8449097,935.6897583,546.9128418,735.6410522,392.5,905.5,464.0,1313.5,544.8422337564913,935.6555917684976,546.9483268981312,735.6178658732224,463.8933233365447,1313.5000000822454,168.54693585110164,-1.4361815147668722,0.00020637114602064475
1295.0,425.0,765.666687,544.8449097,935.6897583,547.0645142,735.5645142,392.5,905.5,464.0,1313.5,544.8355557997003,935.577822540146,546.9547406713945,735.5963882549725,463.9669628586495,1313.5000000569144,168.5397654038121,-0.4302268373714923,0.00046726126467434154
1296.0,425.0,765.666687,544.8449097,935.6897583,547.0645142,735.5645142,392.5,905.5,464.0,1313.5,544.8270889307926,935.4757858429052,546.9916984039071,735.5818352415207,464.0115097905637,1313.5000000269483,168.5451161152541,0.3210426865194904,0.0005881818727971154
1297.0,424.0,765.5,544.8008423,935.1514893,547.0645142,735.5645142,392.46875,905.375,464.0,1313.5,544.8180074717789,935.3645178070252,547.0287757014212,735.5694871423491,464.0296746211189,1313.500000004816,168.55670157587173,0.6951276370574533,0.0004672992692287103
1298.0,424.0,765.5,544.8008423,935.1514893,547.0645142,735.5645142,392.46875,905.375,464.0,1313.5,544.809785644486,935.2629109680794,547.0436572352629,735.5537558913834,464.0294274174932,1313.4999999950935,168.56813293364218,0.6858814662268742,0.0002290982002165927
1299.0,424.0,765.5,544.8008423,935.1514893,547.0645142,735.5645142,392.46875,905.375,464.0,1313.5,544.8035909660209,935.1859563081408,547.0264709259246,735.5303437918537,464.01989198928646,1313.4999999959043,168.5745575921897,0.3854795128518162,5.840709669275323e-05
1300.0,424.0,765.5,544.8008423,935.1514893,547.0645142,735.5645142,392.46875,905.375,464.0,1313.5,544.7998739916303,935.1395874265188,546.9805270760668,735.4985139689138,464.0084525630322,1313.500000001329,168.57371024493128,-0.0508408355057099,2.6268184560427657e-05
1301.0,424.0,765.5,544.8008423,935.1514893,547.0645142,735.5645142,392.46875,905.375,464.0,1313.5,544.7983734438336,935.1207526123744,546.9198579932411,735.4621657004659,463.9995293500091,1313.5000000039893,168.56619185409434,-0.4511034502161237,6.864548006796457e-05
1302.0,424.0,765.5,544.8008423,935.1514893,546.4285889,735.1726074,392.46875,905.375,464.0,1313.5,544.7984067090482,935.1210539819074,546.8631638897548,735.42838467424,463.99470432114185,1313.499999997559,168.55484433520232,-0.6808511335214007,8.931817312643386e-05
1303.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.799206703506,935.1309706522452,546.8254007542828,735.4037435961756,463.99358643083826,1313.4999999792376,168.543336466065,-0.6904721482391096,5.9186177957762e-05
1304.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.8001581358606,935.1428307124938,546.811592825242,735.3911171176774,463.9948452033763,1313.4999999520603,168.53458109136682,-0.525322481890953,1.8868474434244684e-05
1305.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.8008956383163,935.1520583514975,546.8167889085341,735.3896014496308,463.997041393727,1313.4999999264323,168.52979726320555,-0.2870296896759328,7.89876075920774e-06
1306.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.801290676989,935.1570276257816,546.8307726617518,735.3968700993438,463.99910694705255,1313.4999999197044,168.52852378419274,-0.0764087407685565,1.964597146060134e-05
1307.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.8013781301022,935.1581562520096,546.8432196798499,735.411342961713,464.0004945633381,1313.4999999523177,168.5292545589806,0.0438464872712529,2.5790275308733376e-05
1308.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.8012698325201,935.15683039691,546.8469184385037,735.4326460394353,464.0011041699916,1313.5000000395162,168.5302143735349,0.0575888732583962,1.7045190018454117e-05
1309.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.8010856209563,935.154543548045,546.8390679549583,735.4605320926491,464.0011100490387,1313.5000001791584,168.52998529007445,-0.0137450076272216,5.447559442497472e-06
1310.0,424.0,765.5,544.8008423,935.1514893,546.8557129,735.4229126,392.46875,905.375,464.0,1313.5,544.8009138225824,935.1524007690488,546.8212011754052,735.4933170051196,464.0007851367919,1313.5000003387718,168.52787544677523,-0.1265905979533954,1.7105667165402837e-06
1311.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,392.5,905.5,464.0,1313.5,544.8007992396791,935.1509658192316,546.7979795361572,735.5272054344406,464.0003758290963,1313.500000448126,168.52399865677435,-0.2326074000524158,4.223334707202723e-06
1312.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,392.5,905.5,464.0,1313.5,544.8007495663095,935.1503390452922,546.7750927236193,735.5573244075518,464.000041399266,1313.50000040591,168.51907713716477,-0.2952911765748922,5.990008743207259e-06
1313.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8007499082676,935.1503374684346,546.7570411425183,735.5797890373127,463.99984660816,1313.5000001086687,168.5140656066216,-0.3006918325894503,4.178419444667292e-06
1314.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,392.5,905.5,464.0,1313.5,544.8007774075668,935.1506770977468,546.7458615843033,735.593178834654,463.99978554823326,1313.499999504927,168.50977707970353,-0.2573116150853138,1.383710739707636e-06
1315.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,392.5,905.5,464.0,1313.5,544.8008115908207,935.151102444105,546.74119768525,735.598548986332,463.9998155060377,1313.4999986662322,168.50666446418506,-0.1867569311076522,6.16244092098258e-07
1316.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008393210434,935.1514488878156,546.7412266065855,735.5984111064948,463.99988630138154,1313.4999978507967,168.50479468936066,-0.1121864894639657,1.7885542885778104e-06
1317.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.800855338499,935.1516499411924,546.7437180392268,735.5955417449288,463.99995849892775,1313.4999975191688,168.503954424798,-0.0504158737601301,2.9145233604114626e-06
1318.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008602326651,935.1517122693664,546.7467857894081,735.5921487194167,464.0000101708435,1313.4999982535178,168.50380006951403,-0.0092613170380673,2.8073790136332473e-06
1319.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008576099635,935.151680476952,546.7492186336434,735.5895300965872,464.0000354138333,1313.500000543957,168.50398626542707,0.0111717547827083,1.8105665674919187e-06
1320.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.800851658203,935.1516066982568,546.7504763055399,735.5881295076135,464.0000388030364,1313.5000044467977,168.5042431011965,0.0154101461652089,7.884904422611185e-07
1321.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008456462338,935.1515317826744,546.7505133624774,735.587806162293,464.0000292664216,1313.5000091929862,168.50440265100752,0.00957298866183,2.0630523692582035e-07
1322.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008413766714,935.1514783603068,546.7495813182117,735.5881510312539,464.00001545500857,1313.5000129170614,168.50439244434585,-0.0006123997002305,2.7911794393521534e-08
1323.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008393200575,935.15145243708,546.7480984978267,735.5887401062062,464.00000330384864,1313.5000127535725,168.50421670522778,-0.0105443470846466,3.059025569374397e-08
1324.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008390810108,935.151449173242,546.7466027914735,735.5892808102607,463.9999955194511,1313.5000055546752,168.50393965789473,-0.016622839982574,4.9682485166608906e-08
1325.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.800839907656,935.151459238721,546.7457400216904,735.5896556534218,463.9999922806944,1313.4999893578013,168.50367410873667,-0.0159329494834992,3.474141302662123e-08
1326.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008410741162,935.1514736070128,546.7462063773515,735.5898916198971,463.99999240002853,1313.4999654338194,168.50356791161147,-0.0063718275123392,1.2544962827384273e-08
1327.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008420809357,935.1514860817,546.7485678496355,735.590088977617,463.999994384588,1313.4999402908988,168.5037750496474,0.0124282821559518,3.9026142606732506e-08
1328.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008426975474,935.1514938397931,546.7529284354766,735.5903382910616,463.9999971008743,1313.49992651309,168.50440012494087,0.0375045176082267,1.463615349540165e-07
1329.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008429070865,935.1514967324988,546.7585095843181,735.590647924965,463.99999997698495,1313.4999410097244,168.50541668709644,0.0609937293342,2.781237592242218e-07
1330.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.333313,464.0,1313.5,544.8008428156448,935.1514961144358,546.763318868871,735.5909010151335,464.0000028307807,1313.4999994668017,168.50658008579416,0.0698039218627855,2.857144330528158e-07
1331.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.333313,464.0,1313.5,544.8008425702182,935.1514937612666,546.7641879414916,735.5908605682881,464.00000549401744,1313.5001068393076,168.50737943421808,0.0479609054355023,1.384843553048802e-07
1332.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.5,905.5,464.0,1313.5,544.8008423059837,935.1514911551344,546.7574884427172,735.5902394998358,464.000007433678,1313.5002457300336,168.50709093354678,-0.0173100402781756,3.251969004864197e-07
1333.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.5,905.5,464.0,1313.5,544.800842123581,935.1514891816188,546.7407194224982,735.5888422803903,464.0000075708011,1313.5003671782256,168.5049922127791,-0.1259232460614612,1.8609002363430823e-06
1334.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.5,905.5,464.0,1313.5,544.8008420852152,935.1514881403156,546.7148490670702,735.586760910193,464.0000044649024,1313.5003908395272,168.50076007717345,-0.2539281363380041,5.013621130090627e-06
1335.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008422152948,935.1514879227724,546.6867973003374,735.5845701092952,463.99999695182606,1313.5002222629698,168.49499466307296,-0.3459248460296749,7.358346752479218e-06
1336.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008424953791,935.1514882284469,546.6708847887614,735.583424340613,463.9999851729266,1313.4997921227164,168.48970089035225,-0.3176263632423115,5.289170002034945e-06
1337.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.800842851852,935.1514887370936,546.6877096163469,735.584933609371,463.9999717101295,1313.4991144022215,168.48844901696353,-0.0751124033234873,3.910651554006785e-06
1338.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008431449107,935.1514892066228,546.7591305516406,735.5907163871161,463.99996228445576,1313.4983477232065,168.4958955712027,0.4467932543508368,2.991089514447327e-05
1339.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008431756696,935.1514895027518,546.8992510067696,735.6016279946908,463.9999652858022,1313.4978290463628,168.51646072578552,1.2339092749687095,0.0001229764740085631
1340.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008427304516,935.1514895855254,547.103780799234,735.6168588482009,463.99998943579993,1313.4980380924464,168.55231146481506,2.15104434177249,0.0002840500765568863
1341.0,424.0,765.5,544.8008423,935.1514893,546.7487183,735.5897217,393.0,905.5,464.0,1313.5,544.8008416737396,935.1514894803267,547.3438076740392,735.6333741834007,464.0000393144755,1313.4994532304474,168.60143179897707,2.947220049720727,0.0004203168671899703
1342.0,424.0,765.5,544.8008423,935.1514893,548.2564087,735.5948486,393.0,905.5,464.0,1313.5,544.8008400813407,935.1514892530338,547.5724362919748,735.6464582088718,464.0001094069471,1313.5022848161968,168.65722177239152,3.347398404866908,0.0003980330022093591
1343.0,424.0,765.5,544.8008423,935.1514893,548.5512695,735.8717651,393.0,905.5,464.0,1313.5,544.8008383744141,935.1514889966464,547.7471700739803,735.6519846542601,464.000178665792,1313.5061250231868,168.7108255224824,3.2162250054523156,0.00021697866653473075
1344.0,424.0,765.5,544.8008423,935.1514893,548.2564087,735.5948486,393.0,905.5,464.0,1313.5,544.8008373808725,935.1514888249892,547.8554184811229,735.6497026175231,464.00020896101114,1313.5096278058816,168.75546168451186,2.6781697217677447,6.301529521010618e-05
1345.0,424.0,765.5,544.8008423,935.1514893,547.03125,735.765625,393.0,905.5,464.0,1313.5,544.8008382287796,935.1514888615222,547.9211189518257,735.6450793158117,464.0001514901946,1313.5104048997823,168.78978692810017,2.059514615298781,7.259514029985556e-05
1346.0,424.0,765.5,544.8008423,935.1514893,547.5,735.5,393.5,905.5,464.0,1313.5,544.8008419883583,935.1514892102095,547.9847579330838,735.6475123678915,463.99996430520423,1313.5053498090556,168.8176212030761,1.670056498555823,0.00014591691000107943
