Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
1239.0,718.5,1247.0,495.0,1428.5,586.7669067,1203.815796,657.263916,987.895813,657.2066848146305,989.2477794262024,718.7345716295583,1246.944595179154,494.9398062148056,1428.5357630202154,326.19665363580464,4.049549910394035,0.0008573090926462057
1240.0,718.5,1247.0,495.0,1428.5,586.5,1203.942871,657.333313,988.0,657.5429902484922,988.9980079347912,718.6042695974779,1247.0324853528482,494.8682367508719,1428.6061376053003,326.2698707944231,4.393029517109426,0.0007590182704566673
1241.0,718.5,1247.176636,494.7212219,1428.721191,586.5,1203.942871,657.2833252,988.5,657.6573503345566,988.7206214451014,718.5203687847383,1247.1534259827836,494.7832082321023,1428.6989802763917,326.3355147982174,3.938640227655696,0.0003401121225320575
1242.0,718.5,1247.5,494.7212219,1428.721191,586.5,1204.073486,657.2833252,988.5,657.451649251624,988.4260659287252,718.4678395266092,1247.295096534605,494.69721124953224,1428.801837747301,326.38288561961406,2.842249283800129,0.00012860667075085736
1243.0,718.5,1247.5,494.5,1429.0,586.5579834,1204.10144,657.2833252,988.5,656.8642120100066,988.0872585800264,718.4220299039014,1247.449184933217,494.622499991119,1428.8969917288955,326.406510794877,1.417510515777849,0.0004106755047834132
1244.0,718.4121704,1247.587769,494.5,1429.0,586.5,1204.073486,657.2833252,988.5,655.91517931079,987.6845363943456,718.3581054881375,1247.613694446041,494.56530410317185,1428.966243093712,326.40686057759393,0.0209869630145931,0.0009086904622436308
1245.0,718.3824463,1247.670166,494.5,1429.0,586.4782715,1204.007202,657.2833252,988.5,654.7438134858555,987.2468789606846,718.2592010112661,1247.7896096584725,494.5222178120539,1428.9959321159577,326.3897099899104,-1.029035261012723,0.0011333143277438018
1246.0,718.1550903,1247.689819,494.5,1429.0,585.9469604,1203.95459,651.9683838,986.0,653.6016443575622,986.8626199002482,718.1205710001794,1247.9742599443648,494.4806173671768,1428.9802783342527,326.3644163905918,-1.5176159591135274,0.0008922785974932548
1247.0,717.8822021,1248.303223,494.5,1429.0,585.6176758,1203.985352,651.0,986.0,652.7764474695385,986.648155369472,717.9485478737842,1248.1568663684852,494.42284539598694,1428.9223487193074,326.3412311722725,-1.391113099159611,0.00042067895759557446
1248.0,717.5704346,1248.380249,494.2787781,1428.721191,585.7183228,1204.198975,651.0,986.0,652.4726517983343,986.6903819644988,717.755133547539,1248.3206742704804,494.33208325118335,1428.8329371264022,326.3283389547594,-0.7735330507875915,0.00010390686894314552
1249.0,717.4788818,1248.626709,494.2787781,1428.721191,585.6539307,1204.22644,651.0,986.0,652.7189829457827,986.9985636046572,717.5516906047727,1248.4508003728645,494.1976836840392,1428.7279746582724,326.3297638165888,0.0854917097660745,0.00011273014125902917
1250.0,717.4788818,1248.626709,494.2787781,1428.721191,585.6641846,1204.029907,655.5,988.5,653.3628144302552,987.4949230582788,717.3462697611538,1248.5421368683876,494.01864161164025,1428.6256038426168,326.3448661411954,0.9061394763944008,0.0002928615184122063
1251.0,717.3662109,1248.584473,493.5,1428.5,585.5579834,1203.971069,655.5,988.5,654.1527391489249,988.0475326624288,717.1461561257921,1248.601737431967,493.80393658679714,1428.543864505896,326.36937372248946,1.4704548776444426,0.00038239514341321734
1252.0,716.965332,1248.378662,493.5,1428.5,585.5579834,1203.971069,655.3725586,988.7843018,654.8542073634919,988.5232397252684,716.9619184198754,1248.644255095462,493.56897568325496,1428.4985610625802,326.397379792691,1.6803642120942186,0.00028768692655030544
1253.0,716.6096191,1248.735718,493.5,1428.5,585.2293091,1204.132446,655.3725586,988.7843018,655.330208072698,988.8304255853068,716.8073290544626,1248.6838109648077,493.3304206352351,1428.5004621987184,326.4235373161725,1.5694514088875169,0.00012168559507774997
1254.0,716.6096191,1248.735718,493.0,1428.5,585.114502,1204.005127,655.3015747,989.2063599,655.5572448909876,988.936639562961,716.6939310981293,1248.7277764362984,493.10320805079346,1428.5520642261115,326.44468327430604,1.2687574880135344,2.5778236301955477e-05
1255.0,716.6096191,1248.735718,493.0,1428.5,584.9030762,1204.174927,655.3015747,989.2063599,655.5936693182359,988.8646900258328,716.6248931669576,1248.775380830086,492.9002435590696,1428.6449742403638,326.46035228715436,0.9401407708992338,2.360926775978743e-05
1256.0,716.6096191,1248.735718,492.7212219,1428.721191,584.6817017,1204.253174,655.333313,988.0,655.5326512676594,988.67445686107,716.5933240085699,1248.8200466715184,492.7322926784944,1428.7594634675115,326.47216585802136,0.7088142520194651,4.688533575828041e-05
1257.0,716.6583862,1249.104736,492.5,1429.0,584.4420166,1204.10144,655.333313,988.0,655.461888173528,988.4360393220808,716.5858470013771,1248.8535171435692,492.6065949160708,1428.8679691361829,326.4826582394674,0.6295428867633746,4.301334295762472e-05
1258.0,716.6950684,1248.816528,492.5,1429.0,584.4420166,1204.10144,655.425293,988.2298584,655.4382330992727,988.2050745839622,716.5884888970985,1248.870501127764,492.5248129699317,1428.9426044418162,326.4941223185729,0.6878447463304838,1.9324157757366483e-05
1259.0,716.5546875,1248.867188,492.5,1429.0,584.4214478,1204.035767,655.425293,988.2298584,655.4763454790415,988.0133145085276,716.5912928501455,1248.871838183783,492.48204633466054,1428.963717859595,326.50761350329896,0.8094710835621299,4.140729877269225e-06
1260.0,716.5546875,1248.867188,492.5,1429.0,584.4214478,1204.035767,655.333313,988.0,655.5470894379655,987.876527061606,716.5895621112993,1248.8644928524452,492.46823984079936,1428.925749051043,326.5220712056662,0.8674621420334461,2.566969343480518e-06
1261.0,716.5546875,1248.867188,492.5,1429.0,584.3544312,1204.035156,655.333313,988.0,655.582961149644,987.8089517356686,716.5821427486079,1248.859080636372,492.4714436077161,1428.8384898425347,326.5337337209463,0.6997509168081706,2.611578707047085e-06
1262.0,716.5546875,1248.867188,492.5,1428.5,584.4214478,1204.035767,655.333313,988.0,655.4918105387505,987.8323682077038,716.5689815709917,1248.8666762481914,492.48106957276065,1428.7234032771228,326.5361970851782,0.14780185391146,2.281578969465689e-05
1263.0,716.5546875,1248.867188,492.5,1428.5,584.4436646,1203.971802,655.333313,988.0,655.1820849905664,987.9741894437736,716.5498929137738,1248.8956126965063,492.4897345648813,1428.6058454367233,326.52146154567293,-0.8841323703143189,0.00015019227646865887
1264.0,716.5546875,1248.867188,492.5,1428.5,584.4436646,1203.971802,655.333313,988.0,654.598962720489,988.254479985106,716.5249035046838,1248.948425584323,492.4933588063966,1428.5065502146515,326.4821610159851,-2.358031781268437,0.0004958023799744899
1265.0,716.5546875,1248.867188,492.5,1428.5,584.4436646,1203.971802,655.333313,988.0,653.7604873633651,988.6666562426562,716.495342865655,1249.019883625304,492.4898294979523,1428.4367940216491,326.4146787678372,-4.048934888876374,0.0010377442146950386
1266.0,716.4124756,1249.261353,492.5,1428.5,584.4420166,1203.840576,652.6099854,988.6953735,652.7710791821823,989.1628748829962,716.4644245048744,1249.097938254669,492.47663319993126,1428.398316585418,326.3219040802189,-5.566481257095575,0.0014885932653045857
1267.0,716.4124756,1249.261353,492.2787781,1428.278809,584.4436646,1203.971802,650.0,990.3166504,651.7919933906225,989.657838097508,716.4365224027049,1249.1685057184263,492.44783793327736,1428.3849426784402,326.213689200044,-6.492892810497324,0.0014577143331378412
1268.0,716.4124756,1249.261353,492.2787781,1428.278809,584.5,1203.942871,650.4000244,990.3916626,650.9770957694049,990.0556045211318,716.415598540428,1249.2218903232422,492.39153779059535,1428.3829192360267,326.10391324457777,-6.586557327972287,0.0008993580129535075
1269.0,716.4124756,1249.261353,492.2787781,1428.278809,584.2595215,1203.780762,650.4736938,990.6052856,650.4149402400924,990.2865591810662,716.4040261448183,1249.2567412508613,492.290302742749,1428.3706310461218,326.0054062938154,-5.910417045743088,0.00029170587345917674
1270.0,716.4124756,1249.261353,492.2787781,1428.278809,584.3242798,1203.791382,650.4736938,990.6052856,650.1132397341311,990.3336354824854,716.4024253608042,1249.2794058544428,492.1270079687373,1428.321116488338,325.9256449229315,-4.785682253033201,0.00015075967339869662
1271.0,716.4124756,1249.261353,492.0,1428.5,584.3242798,1203.791382,650.4736938,990.6052856,650.0237217741721,990.2351064837068,716.4100708603231,1249.2998327873745,491.8951323132336,1428.2096921231168,325.8654434837278,-3.612086352221695,0.00044491859399175925
1272.0,716.4124756,1249.261353,492.2113953,1428.211426,584.3242798,1203.791382,649.5,989.5,650.0797711875115,990.0630972628444,716.4252072403243,1249.3264892370275,491.6083555434577,1428.0246828006048,325.82085567903715,-2.6752682814390027,0.0007162266490755817
1273.0,716.4124756,1249.261353,490.8641968,1427.691406,584.3242798,1203.791382,650.8919067,989.2469482,650.2261035351859,989.8851237744148,716.4451149610653,1249.3624917926786,491.3021893142233,1427.7752843045262,325.7869953482059,-2.0316198498755966,0.0006842281597386964
1274.0,716.5,1249.5,490.8641968,1427.691406,584.3884888,1203.38855,650.8919067,989.2469482,650.4367481520197,989.7244859776732,716.4663018242776,1249.4046340096354,491.02331126989776,1427.4911720798186,325.7619614921775,-1.5020313617048942,0.0004735758893386105
1275.0,716.5,1249.5,490.5,1427.0,584.3884888,1203.38855,650.8919067,989.2469482,650.7209531120432,989.5400662165875,716.4851914828276,1249.4457960985758,490.81101859040893,1427.2133158169936,325.7491562292432,-0.768315776055033,0.000329956129959579
1276.0,716.5,1249.5,490.7212219,1426.721191,584.3884888,1203.38855,650.8919067,989.2469482,651.1110709379533,989.2386399459084,716.4990755665555,1249.4790868258654,490.6823848477487,1426.979748247695,325.7568309991346,0.4604861934819837,0.00040620769214599515
1277.0,716.5,1249.5,490.7212219,1426.721191,584.3884888,1203.38855,650.8919067,989.2469482,651.6309446495544,988.717720548756,716.506675874191,1249.5009281130842,490.62961864938035,1426.812139677931,325.7946558555678,2.269491385991387,0.000822381604395161
1278.0,716.5,1249.5,490.7212219,1426.721191,584.3884888,1203.38855,650.8919067,989.2469482,652.2589131163003,987.923458639742,716.5080489956811,1249.5116226066318,490.6284913715972,1426.7094227020366,325.868371928588,4.422964381211614,0.0015974801045314116
1279.0,716.5,1249.5,490.7212219,1426.721191,584.3884888,1203.38855,653.4694824,988.6970215,652.9109979606344,986.8968387224742,716.5041878866102,1249.5140330514612,490.6506246053801,1426.651391793475,325.97491702915124,6.392706033796003,0.00234237558647256
1280.0,716.5,1249.5,490.7212219,1426.721191,584.3884888,1203.38855,654.3030396,983.6969604,653.4628045687393,985.776283541615,716.4967878850116,1249.5117375154966,490.6731276958529,1426.6094452230482,326.1010151702839,7.565888467960349,0.0023538345129230855
1281.0,716.5,1249.5,490.7212219,1426.721191,584.3730469,1203.32666,654.3030396,983.6969604,653.8016043442996,984.7441963759212,716.4883335390509,1249.5076025855935,490.682897284744,1426.558519405983,326.2267705198331,7.545320972951686,0.0014407890385579139
1282.0,716.5,1249.5,490.5,1426.5,584.4420166,1202.89856,654.3030396,983.6969604,653.8760043414095,983.948422581945,716.4823122274944,1249.5031384309227,490.6760139960655,1426.4849807910252,326.33256140399936,6.347453049975229,0.0004560755947230877
1283.0,716.5,1249.5,490.7212219,1426.278809,584.3309937,1202.634033,653.5,983.5,653.71489424368,983.4511064374316,716.4831401568238,1249.4986156391635,490.6544864856142,1426.387831025541,326.40538378528214,4.369342876966584,0.0004713677834353147
1284.0,716.5,1249.5,490.7212219,1426.278809,584.2077026,1202.536255,653.0,983.5,653.4118927834315,983.2284002571868,716.4953594665668,1249.4937191159545,490.62315729869624,1426.2741040061062,326.441777353725,2.183614106571667,0.0014856847043773784
1285.0,716.5,1249.5,490.5,1426.0,584.2781372,1202.402344,653.0,983.5,653.0911129926627,983.2040082410044,716.521890833329,1249.4884270136872,490.5878850833389,1426.1522374090437,326.4470715470489,0.317651599433475,0.002427683863906775
1286.0,716.5,1249.5,490.5,1426.0,584.3215332,1202.293091,653.0,983.5,652.873683187525,983.288726159044,716.5616361374249,1249.483768297414,490.5538888198417,1426.0274889459815,326.43242936823464,-0.8785307288553668,0.00240065292764699
1287.0,716.5,1249.5,490.5,1426.0,584.2841187,1202.270752,653.0,983.5,652.8546945936458,983.4089108889584,716.6074837422991,1249.4820992443445,490.5237635332709,1425.901634033807,326.41136056642057,-1.2641281088440337,0.0015180114333255917
1288.0,716.6557007,1249.480225,490.5,1426.0,584.43573,1202.047607,653.0,983.5,653.0874253158448,983.5187911785248,716.6464430231854,1249.486585264037,490.4966843669078,1425.7764427861175,326.39665255343124,-0.8824807793598666,0.0005529717203581224
1289.0,716.7542725,1249.467896,490.5,1425.5,584.3803101,1202.075073,653.0,983.5,653.5680816468198,983.5992487894314,716.6632878648917,1249.4998170073077,490.4700199063967,1425.6574567696166,326.39784092196476,0.0713021120111534,0.00012949303799026355
1290.0,716.7542725,1249.467896,490.5,1425.5,584.43573,1202.047607,653.0,983.5,654.2230110872224,983.6495260008962,716.6470346625076,1249.522030942571,490.4426232731285,1425.5542349750815,326.4190989169494,1.2754796990782324,0.00029285860500125705
1291.0,716.6981201,1249.557617,490.5,1425.5,584.4375,1201.895874,655.7346191,983.8734741,654.9123171764278,983.6785057117552,716.5970785831993,1249.5499720557248,490.4179176694019,1425.4771108429031,326.45792606033507,2.3296286031404634,0.0006227663570979795
1292.0,716.4516602,1249.583862,490.5,1425.5,584.4934082,1201.708374,655.7346191,983.8734741,655.462672636645,983.6988243443698,716.5253371854201,1249.5773684157268,490.40474475236624,1425.433764579716,326.5055215951177,2.855732086959506,0.0006673155865775434
1293.0,716.4054565,1249.623779,490.1358032,1425.308594,584.4934082,1201.708374,655.5863647,983.3429565,655.7231144173757,983.7220526764332,716.4531184340533,1249.5970547488926,490.41454485440505,1425.4274250781898,326.5493459768617,2.629462904636739,0.0003709291721837784
1294.0,716.4054565,1249.623779,490.5,1425.5,584.5480957,1201.787476,657.0,983.666687,655.6217307473254,983.7523449899448,716.4047008611648,1249.6037776145556,490.4556116845669,1425.455957092528,326.5773139495305,1.6780783601291205,0.0001213636878066236
1295.0,716.4054565,1249.623779,490.5,1425.5,584.6452637,1201.642822,657.0,983.5,655.2013041029555,983.7813362133816,716.4008305058617,1249.596487575851,490.5278554356081,1425.5113536408276,326.58217986994805,0.2919552250534707,0.0002950659151254759
1296.0,716.4054565,1249.623779,490.5,1425.5,584.8875122,1202.147949,653.0,984.0,654.6138796134594,983.7909294992274,716.4538112719342,1249.5792995255529,490.62135336396193,1425.5801551839352,326.56421737484783,-1.0777497060132646,0.0007637196413138692
1297.0,716.4054565,1249.623779,490.8641968,1425.691406,585.0905151,1202.320068,653.0,984.0,654.0633221614394,983.7665431394578,716.5642666164298,1249.5605857012254,490.7191842684983,1425.6451470055629,326.53059254240975,-2.0174899462847407,0.0010135078047608286
1298.0,716.8154297,1249.381714,490.8641968,1425.691406,585.3405762,1202.043457,653.0,984.0,653.718700697843,983.7152877582848,716.7200646848103,1249.5498437147128,490.803037030673,1425.6883920471296,326.4914786175061,-2.346835494217885,0.0007798345322595075
1299.0,716.8242798,1249.445679,490.8641968,1425.691406,585.507019,1201.86853,653.0,984.0,653.6489412559238,983.6787311354946,716.8985676485447,1249.5530614601794,490.85918410169694,1425.6953462281754,326.4550014829505,-2.18862807333835,0.00033634258470101926
1300.0,717.1329956,1249.63208,490.8641968,1425.691406,585.5571289,1201.855469,655.0606079,984.0,653.8124661966204,983.7309559433108,717.0722080615029,1249.5692452796045,490.88223502865213,1425.6592650147004,326.42369127928373,-1.878612220004925,6.759080824306642e-05
1301.0,717.3371582,1249.593506,490.8641968,1425.691406,585.5827637,1201.712036,653.0,984.0,654.0957235849183,983.9570312109496,717.2156990136401,1249.5908919178153,490.87583329597686,1425.5850192871349,326.39405988303093,-1.7778837751677656,1.4685979126539188e-05
1302.0,717.3447876,1249.661011,490.8641968,1425.691406,585.7252197,1202.031494,655.6642456,983.5368042,654.3732666307218,984.4129827434872,717.31251905386,1249.6082670260746,490.85166050202406,1425.4911644588628,326.3594661332963,-2.0756249840792407,1.4676726447584243e-05
1303.0,717.3447876,1249.661011,490.9009094,1425.306274,586.3914795,1201.966431,655.6642456,983.5368042,654.5651711592593,985.0787185679948,717.3584358194327,1249.6147399441522,490.8282054698532,1425.4080753756634,326.31530101240566,-2.649907253437505,3.212638978352629e-05
