Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
3889.0,718.3768311,1245.0,488.6296387,419.0036926,652.5,987.5,595.7590332,1209.5,652.3897508669655,987.4999999498956,718.4161745025355,1244.761674002493,488.6296386999982,419.0036925999988,181.62656653932177,1.943751566047922,0.0002335727921062623
3890.0,718.3768311,1245.0,488.6296387,419.0036926,652.5,987.5,595.7590332,1209.5,652.8218668810341,987.4999999046116,718.3989246538453,1244.8488086531677,488.6296386999982,419.0036925999987,181.701517576272,4.4970622170143315,0.0011205404370532353
3891.0,718.3768311,1245.0,488.6296387,419.0036926,652.5,987.5,595.6730347,1209.785522,653.5383343083338,987.499999881924,718.4155895619792,1244.8817471480509,488.6296386999982,419.00369259999866,181.8323934939733,7.852555062078181,0.003045698713639511
3892.0,718.3485107,1244.886353,488.6296387,419.0036926,652.5,987.5,595.5987549,1209.646118,654.4833506304773,987.4999999107158,718.4570220502216,1244.8574272744477,488.6296386999982,419.0036925999986,182.02125155513772,11.33148366986461,0.00545807782609716
3893.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.5487671,1209.674805,655.516649223088,987.5000000151476,718.509266057742,1244.7908268804065,488.6296386999982,419.0036925999986,182.2539207412351,13.960151165842944,0.006635986054596799
3894.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.6205444,1209.813477,656.4616658098053,987.5000001989948,718.5585640941925,1244.707193968615,488.6296386999982,419.00369259999866,182.50221644302047,14.897742107121983,0.005211671488770535
3895.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.6205444,1209.813477,657.1781336684613,987.5000004272404,718.5968806658901,1244.6332987721446,488.6296386999982,419.0036925999987,182.73339741034636,13.870858039553012,0.0022677550111356868
3896.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.5,1210.146362,657.6102500876248,987.5000006127548,718.6248216867284,1244.5918113601967,488.6296386999982,419.0036925999988,182.92137652252703,11.278746730840226,0.0007642629812181717
3897.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.5,1210.146362,657.7860591549447,987.5000006197532,718.6503091425348,1244.5990962885576,488.6296386999982,419.0036925999988,183.05350869617024,7.927930418592837,0.002228610555713169
3898.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.5,1210.146362,657.78356358394,987.5000002963576,718.6838909429756,1244.6639813315417,488.6296386999982,419.0036925999989,183.1309473254212,4.646317755057794,0.005013017133151059
3899.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.5,1210.146362,657.6913618069635,987.4999995430418,718.7328312810557,1244.7855709082824,488.6296386999982,419.0036925999989,183.16452039643536,2.0143842608496243,0.006408571159217817
3900.0,718.6396484,1244.639648,488.6296387,419.0036926,657.5,987.5,595.5,1210.146362,657.5809199600543,987.499998409856,718.7964160576134,1244.9511217291151,488.6296386999982,419.0036925999988,183.169218633475,0.2818942223780141,0.00548824901258894
3901.0,719.0,1245.5,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.4949085872214,987.4999971938026,718.8649251854293,1245.1377785056688,488.6296386999982,419.0036925999988,183.15957919262053,-0.5783664512682662,0.0033374233880121376
3902.0,719.0,1245.5,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.4485287389801,987.4999964837684,718.9233596680472,1245.3205597400513,488.6296386999982,419.0036925999987,183.1469231792313,-0.7593608033539567,0.0014134515485254174
3903.0,719.0,1245.5,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.4379322401677,987.499997085008,718.9578527912302,1245.482692738485,488.6296386999982,419.00369259999866,183.13839644680417,-0.5116039456277122,0.0003659813267391263
3904.0,719.0,1245.5,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.4502298324418,987.4999997637246,718.9606828995762,1245.6208335432473,488.6296386999982,419.0036925999986,183.13729892190585,-0.0658514938987764,5.021872932532797e-05
3905.0,718.8300781,1245.830078,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.4715142226607,987.5000048001372,718.9314126602657,1245.742486030088,488.6296386999982,419.0036925999986,183.1441092466756,0.4086194861855574,6.18218708785526e-05
3906.0,718.8300781,1245.830078,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.4914836769872,987.5000114323756,718.8749888964735,1245.8592043622623,488.6296386999982,419.00369259999866,183.1576812155908,0.8143181349112183,0.00011598570037219777
3907.0,718.8300781,1245.830078,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.504872296502,987.5000174011489,718.7995429349259,1245.9794759486472,488.6296386999982,419.0036925999987,183.17617520682623,1.1096394741258564,0.00011884501951848353
3908.0,718.8300781,1245.830078,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.5107294176553,987.500018925396,718.7159368094186,1246.1032327044998,488.6296386999982,419.0036925999988,183.1974583663674,1.2769895724710525,8.228048685718821e-05
3909.0,718.5908813,1246.45459,488.6296387,419.0036926,657.5,987.5,595.6236572,1210.331177,657.5107457946699,987.50001148086,718.6385390501075,1246.220624548232,488.6296386999982,419.0036925999988,183.21905437327203,1.2957604142769696,3.8794050907920974e-05
3910.0,718.5908813,1246.45459,488.6296387,419.0036926,657.5,987.5,595.5,1210.5,657.5075585910747,987.499991628808,718.5850587256899,1246.3173545377542,488.6296386999982,419.0036925999989,183.23802966357417,1.138517418128231,1.0359786437495277e-05
3911.0,718.5908813,1246.45459,488.6296387,419.0036926,657.5,987.5,595.5,1210.5,657.5035484281248,987.4999597798346,718.5743713344395,1246.3840002792608,488.6296386999982,419.0036925999989,183.25114610087925,0.7869862383051895,1.1588429694084376e-05
3912.0,718.5908813,1246.45459,488.6296387,419.0036926,657.5,987.5,595.5,1210.5,657.5002618424918,987.4999231760876,718.6231074967302,1246.422781537473,488.6296386999982,419.0036925999988,183.2553005521221,0.2492670745704117,5.413959371211707e-05
3913.0,718.5908813,1246.45459,488.6296387,419.0036926,657.5,987.5,595.3763428,1210.668823,657.4983453034447,987.4998976605256,718.7422182040417,1246.447594260501,488.6296386999982,419.0036925999988,183.24806885330585,-0.4339019289744783,0.00013894068464280596
3914.0,719.0,1246.40625,488.6296387,419.0036926,657.5,987.5,595.5,1210.853638,657.4977749588869,987.4999062664644,718.9348114563386,1246.4781045048005,488.6296386999982,419.0036925999987,183.22812720161332,-1.1964991015520354,0.00024571643284534235
3915.0,719.4025269,1246.232666,488.6296387,419.0036926,657.5,987.5,595.3763428,1210.668823,657.4981741189727,987.499972743566,719.1964392427483,1246.5313389511718,488.6296386999982,419.00369259999866,183.19535596348743,-1.9662742875533468,0.00033725311115985967
3916.0,719.5,1246.900024,488.6296387,419.0036926,657.5,987.5,595.3763428,1210.668823,657.4990771175982,987.500109307447,719.5168055918566,1246.614930938652,488.6296386999982,419.0036925999986,183.15065646595937,-2.681969851683448,0.0003798980467189173
3917.0,719.5,1246.5,488.6296387,419.0036926,657.5,987.5,595.3763428,1210.668823,657.5000789796419,987.5003004315496,719.8797477306227,1246.725150149172,488.6296386999982,419.0036925999986,183.0958164494967,-3.2904009877597673,0.00036058941864859835
3918.0,720.3066406,1246.959961,488.6296387,419.0036926,657.5,987.5,595.5,1210.853638,657.5008767728035,987.5004881549936,720.2612473062851,1246.849570280605,488.6296386999982,419.00369259999866,183.03364555412193,-3.730253722486623,0.0002867114974974363
3919.0,720.68927,1247.079102,488.6296387,419.0036926,657.5,987.5,595.5563354,1211.028198,657.501248410897,987.5005681170904,720.6302301130628,1246.9718665434068,488.6296386999982,419.0036925999987,182.96807499001545,-3.9342338463887927,0.00017967877255039
3920.0,721.1136475,1246.95459,488.6296387,419.0036926,657.5,987.5,595.5563354,1211.028198,657.5010270153193,987.5004073949128,720.9556636161496,1247.076510959229,488.6296386999982,419.0036925999988,182.90371275677492,-3.861733994431802,7.538416417109769e-05
3921.0,721.3900757,1247.141846,488.6296387,419.0036926,657.5,987.5,595.5563354,1211.028198,657.5001180642698,987.499892648389,721.2168036351189,1247.152162566526,488.6296386999982,419.0036925999988,182.8447969617778,-3.534947699827171,1.8926805559570236e-05
3922.0,721.3900757,1247.141846,488.6296387,419.0036926,657.5,987.5,595.5,1211.057129,657.4985781556627,987.4990077659636,721.4099628859044,1247.1941259727994,488.6296386999982,419.0036925999989,182.79407146367495,-3.0435298861709725,3.5338985079995554e-05
3923.0,721.5,1247.5,488.6296387,419.0036926,657.5,987.5,595.5,1211.5,657.4967344599565,987.4979235816654,721.5477842709782,1247.2074789643411,488.6296386999982,419.0036925999989,182.7522557709756,-2.5089415619606825,9.966328660785118e-05
3924.0,721.5,1247.5,488.6296387,419.0036926,657.5,987.5,595.5,1211.5,657.4952812208583,987.4970612110674,721.6520450810862,1247.2102244025823,488.6296386999982,419.0036925999988,182.7184030164464,-2.0311652717532525,0.00015349659826425965
3925.0,721.6913452,1246.864258,488.6296387,419.0036926,657.5,987.5,595.5,1211.5,657.495257065838,987.497072845164,721.7446656799161,1247.2318127592494,488.6296386999982,419.0036925999988,182.6908296022173,-1.6544048537457456,0.00015878846897246453
3926.0,721.8639526,1247.136108,488.6296387,419.0036926,657.5,987.5,595.5,1211.5,657.4978030559967,987.4986818004156,721.8418185393358,1247.3035971178022,488.6296386999982,419.0036925999987,182.66794122312936,-1.3733027452758506,0.00012405447833091274
3927.0,722.0357056,1247.392822,488.6296387,419.0036926,657.5,987.5,595.5,1211.5,657.5036472178457,987.5023514239974,721.953082967667,1247.445418707332,488.6296386999982,419.00369259999866,182.64846958308516,-1.1682984026521126,7.947386346799002e-05
3928.0,722.1333618,1247.789795,488.6296387,419.0036926,657.5,987.5,595.4436646,1211.971802,657.5123709722465,987.50781995212,722.0838667996557,1247.6568951704098,488.6296386999982,419.0036925999986,182.6311587239394,-1.0386515487459749,4.4022927097142884e-05
3929.0,722.1333618,1247.789795,488.6296387,419.0036926,657.5,987.5,595.5,1212.146362,657.521680214988,987.513642255262,722.2376930071413,1247.916887391037,488.6296386999982,419.0036925999986,182.6143026983788,-1.0113615336359771,1.9933008173876056e-05
3930.0,722.402771,1247.875,488.6296387,419.0036926,657.5,987.5,595.5,1212.146362,657.527087700758,987.5169938646062,722.4165858414382,1248.188334563683,488.6296386999982,419.00369259999866,182.59550491160297,-1.12786720654924,5.702891081736227e-06
3931.0,722.7211914,1248.721191,488.6296387,419.0036926,657.5,987.5,595.5,1212.146362,657.5225302509871,987.5140650960748,722.6205609422218,1248.4266137068228,488.6296386999982,419.0036925999987,182.5718093099525,-1.4217360990284078,7.37639664161235e-06
3932.0,722.7211914,1248.721191,488.6296387,419.0036926,657.5,987.5,595.5540771,1212.227417,657.5023776494681,987.5013301062112,722.8477700865704,1248.5924119519464,488.6296386999982,419.0036925999988,182.5402288140831,-1.8948297521643551,3.818616782258743e-05
3933.0,723.3237915,1249.028564,488.6296387,419.0036926,657.5,987.5,595.6236572,1212.331177,657.4649264730784,987.4777460918724,723.0952144016164,1248.666805311426,488.6296386999982,419.0036925999988,182.4986576118812,-2.494272132112769,0.00010328688873419701
3934.0,723.3418579,1248.777832,488.6296387,419.0036926,657.5,987.5,595.6236572,1212.331177,657.4167662647908,987.4474935306604,723.3586516932882,1248.6607114949295,488.6296386999982,419.0036925999989,182.44705611034271,-3.0960900923099643,0.00017719040391365147
3935.0,723.2738037,1248.392822,488.6296387,419.0036926,657.5,987.5,595.7590332,1212.5,657.3764640262394,987.4222770672546,723.6304305577877,1248.6115198645143,488.6296386999982,419.0036925999989,182.38864436258035,-3.5047048657418145,0.00020084099954853976
3936.0,723.890686,1248.218628,488.6296387,419.0036926,657.5,987.5,595.7590332,1212.5,657.3751680708697,987.4216778285204,723.8963060327204,1248.5671108237564,488.6296386999982,419.0036925999988,182.3306157380732,-3.481717470429544,0.000133148312004567
3937.0,724.2788086,1248.278809,488.6296387,419.0036926,657.5,987.5,595.5,1212.853638,657.4515585999711,987.4699430913064,724.1355569165255,1248.5661365015849,488.6296386999982,419.0036925999988,182.28364200778316,-2.8184238174020493,5.2326713940379316e-05
3938.0,724.5,1248.944458,488.6296387,419.0036926,657.5,987.5,595.5563354,1213.028198,657.6397963376633,987.5883739542784,724.3272118654496,1248.6264805554952,488.6296386999982,419.0036925999987,182.25962269118807,-1.4411589957052229,0.0001994721860578185
3939.0,724.5,1248.944458,488.6296387,419.0036926,657.5,987.5,595.5,1213.5,657.95238839376,987.7845293285836,724.4587550256383,1248.7471207096164,488.6296386999982,419.00369259999866,182.2679617543113,0.500343787393831,0.0008043236866673725
3940.0,724.5,1248.944458,488.6296387,419.0036926,657.5,987.5,595.7486572,1213.896851,658.3654203469778,988.0429371394616,724.5307925220793,1248.9172725388405,488.6296386999982,419.0036925999986,182.31168020588697,2.6231070945402735,0.0017367317168860512
3941.0,724.5,1248.944458,488.6296387,419.0036926,659.6913452,988.8641968,596.5777588,1214.453369,658.8182638268955,988.3249309497515,724.5551378410663,1249.1223735319002,488.6296386999982,419.0036925999986,182.38532142114127,4.418472915257894,0.0023971970301484417
3942.0,724.5,1248.944458,488.6296387,419.0036926,659.6913452,988.8641968,596.8937378,1214.340576,659.2344821010556,988.5818814646884,724.548862356423,1249.3434951805425,488.6296386999982,419.00369259999866,182.47622181284237,5.454023502065866,0.0022065710208257557
3943.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,596.9629517,1214.254272,659.553218704039,988.7751997882004,724.5283055459711,1249.5562548187631,488.6296386999982,419.0036925999987,182.568858161647,5.55818092827792,0.001280732664699089
3944.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.1713257,1214.409668,659.7497023669258,988.8897644183422,724.5055005151312,1249.735925277382,488.6296386999982,419.0036925999988,182.6499077362949,4.862974478873525,0.0003927982107337103
3945.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.3763428,1214.331177,659.8343749573461,988.9340461262972,724.4874150974738,1249.8668679931816,488.6296386999982,419.0036925999988,182.71145279644043,3.6927036087320175,0.00016515151554889358
3946.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.3730469,1213.67334,659.8377715636252,988.9310101752284,724.4771283401541,1249.948079893607,488.6296386999982,419.0036925999989,182.75139765543,2.396691539374274,0.0004986080517810293
3947.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.5,1213.5,659.7937619509406,988.9071768551864,724.4756336102306,1249.9903550808217,488.6296386999982,419.0036925999989,182.7718430483419,1.2267235747145833,0.000868385993395828
3948.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.5,1213.5,659.7290271063328,988.884322957958,724.4831043567415,1250.0079412139723,488.6296386999982,419.0036925999988,182.7768333483156,0.2994179984210632,0.0009361503173117306
3949.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.7281494,1213.420898,659.6607934256393,988.8749776199028,724.4989210151276,1250.0101567535105,488.6296386999982,419.0036925999988,182.77070200116137,-0.3678808292534086,0.000736411476402729
3950.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.8571167,1213.119019,659.60098309543,988.8810833349952,724.5203565458929,1249.996843598111,488.6296386999982,419.0036925999987,182.75763394934376,-0.7840831090567235,0.0004550841409583449
3951.0,724.5,1249.920044,488.6296387,419.0036926,659.6913452,988.8641968,597.8609619,1212.660522,659.5629327023946,988.8947886036424,724.5404302542651,1249.9594436811433,488.6296386999982,419.00369259999866,182.7423818733018,-0.9151245625167804,0.00021691338473669777
3952.0,724.4412842,1250.145996,488.6296387,419.0036926,659.6913452,988.8641968,598.0723877,1212.870605,659.5663046746039,988.9007886648958,724.546007026671,1249.8876066635137,488.6296386999982,419.0036925999986,182.7315043569555,-0.6526509807787306,6.469366760310578e-05
3953.0,724.4412842,1250.145996,488.6296387,419.0036926,659.6913452,988.8641968,598.3394775,1213.03064,659.6365056773611,988.8802637700604,724.5177515517544,1249.778337334407,488.6296386999982,419.0036925999986,182.73411183682248,0.1564487920188639,5.0271755886049635e-05
3954.0,724.5,1249.402466,488.6296387,419.0036926,659.6913452,988.8641968,598.3394775,1213.03064,659.7968467486959,988.8166385558108,724.4336759940602,1249.6412901022504,488.6296386999982,419.00369259999866,182.7610151069858,1.614196209799843,0.00030838446904913393
3955.0,724.3716431,1249.222168,488.6296387,419.0036926,659.6913452,988.8641968,598.3394775,1213.03064,660.0550252453896,988.7026321168668,724.2767779893533,1249.4948440780374,488.6296386999982,419.0036925999987,182.8216586686286,3.6386136985674966,0.0009848349286157917
3956.0,724.3716431,1249.222168,488.6296387,419.0036926,659.6913452,988.8641968,598.3394775,1213.03064,660.3903485307753,988.54621366557,724.0444105210056,1249.3556312205328,488.6296386999982,419.0036925999988,182.91956002955783,5.874081655753685,0.0019582008719275976
3957.0,723.8531494,1249.392822,488.6296387,419.0036926,661.3086548,988.1358032,598.3394775,1213.03064,660.7521378161741,988.3711972728416,723.7541263654043,1249.230982335269,488.6296386999982,419.0036925999988,183.04871390538617,7.749232549700196,0.0026373117637657675
3958.0,723.0714111,1249.326538,488.6296387,419.0036926,661.5,988.0,598.0723877,1212.870605,661.0759279317069,988.209647652626,723.440742275572,1249.120075743958,488.6296386999982,419.0036925999989,183.1938809261764,8.710021247414375,0.002365692111741702
3959.0,722.9850464,1249.015015,488.6296387,419.0036926,661.5,988.0,598.0723877,1212.870605,661.3101764760934,988.0893742208814,723.1446971728686,1249.0199847931503,488.6296386999982,419.0036925999989,183.33544584200024,8.493894949430114,0.001265749283229108
3960.0,723.1044312,1248.787109,488.6296387,419.0036926,661.5,988.0,598.0723877,1212.870605,661.4360050253794,988.0245158824414,722.8989606026861,1248.9290364834712,488.6296386999982,419.0036925999988,183.4561496908423,7.242230930523306,0.0003582842753414409
3961.0,722.592041,1248.736328,488.6296387,419.0036926,661.3086548,988.1358032,597.8609619,1212.660522,661.4688871159832,988.0143868861394,722.7219832917981,1248.8449354690306,488.6296386999982,419.0036925999988,183.54592007827435,5.386223245923247,0.0004893931043988654
3962.0,722.592041,1248.736328,488.6296387,419.0036926,661.3086548,988.1358032,597.8609619,1212.660522,661.4454402438379,988.0488872333906,722.6171598042125,1248.761677015905,488.6296386999982,419.0036925999987,183.60300722743915,3.4252289498880373,0.0013882390317513993
3963.0,722.592041,1248.736328,488.6296387,419.0036926,661.3086548,988.1358032,597.8609619,1212.660522,661.4056205520243,988.1150435303564,722.5752156271807,1248.670257816995,488.6296386999982,419.00369259999866,183.63214537104517,1.748288616361151,0.0020903990654952374
3964.0,722.592041,1248.736328,488.6296387,419.0036926,661.3086548,988.1358032,597.8609619,1212.660522,661.378901185439,988.2003982388236,722.5778953139052,1248.5640181052026,488.6296386999982,419.0036925999986,183.641483086965,0.5602629551896143,0.0020228873686188613
3965.0,722.592041,1248.736328,488.6296387,419.0036926,661.3086548,988.1358032,597.8609619,1212.660522,661.3781117614955,988.2927630514793,722.6028884055479,1248.4447793940833,488.6296386999982,419.0036925999986,183.63971897020457,-0.1058470056256055,0.0013793663632859206
3966.0,722.7015381,1248.054321,488.6296387,419.0036926,661.5,988.5,598.0,1212.5,661.4006433229905,988.3792274291532,722.6292201854235,1248.324026265722,488.6296386999982,419.00369259999866,183.63413268802913,-0.3351769305265861,0.0006682981757889167
3967.0,722.7015381,1248.054321,488.6296387,419.0036926,661.5,988.5,597.7590332,1212.5,661.4346196715309,988.4474202057828,722.6419535844448,1248.2161223740968,488.6296386999982,419.0036925999987,183.62957904269817,-0.273218719857482,0.00021251660497771985
3968.0,722.694458,1247.952393,488.6296387,419.0036926,661.5,988.5,597.6359253,1212.314453,661.4665340331981,988.4888402826848,722.6350404557827,1248.127295831006,488.6296386999982,419.0036925999988,183.6282403184263,-0.0803234563124988,3.524739395583319e-05
3969.0,722.6283569,1248.065186,488.6296387,419.0036926,661.5,988.5,597.6359253,1212.314453,661.4869779142425,988.5015420862226,722.6110512206815,1248.04860269327,488.6296386999982,419.0036925999988,183.6299642728371,0.1034372646483916,8.32048186082295e-06
3970.0,722.4249878,1247.974976,488.6296387,419.0036926,661.5,988.5,597.6359253,1212.314453,661.4929598010527,988.490438807682,722.5772941116342,1247.9581476037522,488.6296386999982,419.0036925999989,183.6331050136166,0.188444446770859,1.4455450893999465e-05
3971.0,722.4249878,1247.974976,488.6296387,419.0036926,661.5,988.5,597.5,1212.146362,661.4873681757788,988.4656663236038,722.5398916830999,1247.8312567743587,488.6296386999982,419.0036925999989,183.63571102464857,0.1563606619174606,1.0414300895858923e-05
3972.0,722.5,1247.94873,488.6296387,419.0036926,661.5,988.5,597.5,1212.146362,661.4767180634897,988.4397911111348,722.499394306442,1247.6531479499308,488.6296386999982,419.0036925999988,183.63667003098595,0.0575403802429264,3.0707543139114156e-06
3973.0,722.5794678,1247.37439,488.6296387,419.0036926,661.3086548,988.1358032,597.5,1212.146362,661.467989014863,988.423987744386,722.4510556046902,1247.4277761884453,488.6296386999982,419.0036925999988,183.6362851164723,-0.023094870819591,1.937915405414386e-06
3974.0,722.4143066,1247.223755,488.6296387,419.0036926,661.5,988.5,597.5,1211.5,661.4655837238848,988.4241200156883,722.3893614668824,1247.1781953722534,488.6296386999982,419.0036925999987,183.6360054429414,-0.0167804118530057,2.625616992346267e-06
3975.0,722.3928833,1246.726196,488.6296387,419.0036926,661.5,988.5,597.5,1211.5,661.4699847287079,988.4392126975424,722.3130913084437,1246.9381586911704,488.6296386999982,419.00369259999866,183.63756155185197,0.0933665346337875,1.5966727260126621e-06
3976.0,722.2564087,1246.609009,488.6296387,419.0036926,661.5,988.5,597.5632935,1211.413452,661.4788081113417,988.4635776408776,722.2272992243221,1246.7395699274991,488.6296386999982,419.0036925999986,183.64209089548467,0.2717606179618315,3.985486844989644e-06
3977.0,722.0,1246.623169,488.6296387,419.0036926,661.5,988.5,597.5632935,1211.413452,661.4889879480721,988.4904338631744,722.1411247406447,1246.6021871458984,488.6296386999982,419.0036925999986,183.64974023450705,0.4589603413427312,1.1877287016110352e-05
3978.0,722.0,1246.5,488.6296387,419.0036926,661.5,988.5,597.5632935,1211.413452,661.4982906601676,988.5140276688256,722.0629348050667,1246.5297308422075,488.6296386999982,419.00369259999866,183.65987402660608,0.6080275259415657,1.823335973607577e-05
3979.0,722.0,1246.5,488.6296387,419.0036926,661.5,988.5,597.5632935,1211.413452,661.505545469911,988.5295911166174,721.9959756338071,1246.5124011374353,488.6296386999982,419.0036925999987,183.67164639571823,0.7063421467290709,1.7168932366238695e-05
3980.0,721.9281006,1246.660156,488.6296387,419.0036926,661.5,988.5,597.5632935,1211.413452,661.5100100192958,988.5324086958424,721.9373324997688,1246.5331112831616,488.6296386999982,419.0036925999988,183.68451012819335,0.7718239485075173,1.1237901646538528e-05
3981.0,721.9281006,1246.660156,488.6296387,419.0036926,661.5,988.5,597.9094849,1210.995605,661.5104973654917,988.5174882800028,721.8805001970599,1246.5744427657064,488.6296386999982,419.0036925999988,183.69834869056868,0.8303137425195928,5.947081003073345e-06
3982.0,721.9281006,1246.660156,488.6296387,419.0036926,661.5,988.5,597.8845215,1210.936768,661.5047570162682,988.48073847857,721.8196309488962,1246.6235319122925,488.6296386999982,419.0036925999989,183.71318258301247,0.8900335466273646,3.3304715832506676e-06
3983.0,721.7163086,1246.673706,488.6296387,419.0036926,661.5,988.5,598.0701904,1210.688599,661.4893707458729,988.4215991752518,721.752976116752,1246.6725980664944,488.6296386999982,419.0036925999989,183.72861969534608,0.9262267400168868,2.181375975418356e-06
3984.0,721.6599731,1246.5,488.6296387,419.0036926,661.5,988.5,598.2995605,1210.560791,661.4600712040723,988.3458061468502,721.6837886877308,1246.7149334804908,488.6296386999982,419.0036925999988,183.74332481338868,0.8823070825559398,1.0029020474415628e-06
3985.0,721.6599731,1246.5,488.6296387,419.0036926,661.3086548,988.1358032,598.4193726,1210.389282,661.4120871499837,988.2659554352836,721.6186600959026,1246.7394157165518,488.6296386999982,419.0036925999988,183.7547597547573,0.6860964821163407,2.4627461438048714e-06
3986.0,721.5,1246.900024,488.6296387,419.0036926,661.3086548,988.1358032,598.7409668,1210.092285,661.3404713217926,988.1983152075436,721.5646850477672,1246.7288754260435,488.6296386999982,419.0036925999987,183.7593722782115,0.2767514072519361,2.0461726322437717e-05
3987.0,721.5,1246.900024,488.6296387,419.0036926,661.3086548,988.1358032,598.7409668,1210.092285,661.241317957204,988.157273507271,721.526771187616,1246.665885175311,488.6296386999982,419.00369259999866,183.75336337866457,-0.3605339728147783,7.994644898346195e-05
3988.0,721.5,1246.900024,488.6296387,419.0036926,661.3086548,988.1358032,598.7409668,1210.092285,661.1144979488259,988.1508238247636,721.5058657189101,1246.5428311190306,488.6296386999982,419.0036925999986,183.7339574279868,-1.164357040665891,0.00019381831758508205
3989.0,721.5,1246.0,488.6296387,419.0036926,660.7886353,988.2113647,598.4480591,1210.088745,660.9663237619496,988.1790851432918,721.4986987914813,1246.367476828105,488.6296386999982,419.0036925999986,183.70066185145163,-1.9977345921108736,0.00032732520105125935
3990.0,721.5,1246.0,488.6296387,419.0036926,660.7886353,988.2113647,598.7409668,1210.092285,660.8097269170763,988.2352333515014,721.4991282762381,1246.1584157280638,488.6296386999982,419.00369259999866,183.65582200680367,-2.690390678877179,0.00039886116459435483
3991.0,721.5,1246.0,488.6296387,419.0036926,660.7886353,988.2113647,598.8989258,1210.221558,660.6621604241466,988.3074714434356,721.5004746001396,1245.934585823998,488.6296386999982,419.0036925999987,183.60424817724652,-3.094429773429397,0.0003447668587355992
3992.0,721.625,1245.53125,488.6296387,419.0036926,660.5,988.5,599.1713257,1210.409668,660.5433483494785,988.3816909125532,721.4980321737318,1245.7078155125887,488.6296386999982,419.0036925999988,183.552283768546,-3.1178645220308,0.00019233893793084092
3993.0,721.4666748,1245.676147,488.6296387,419.0036926,660.5,988.5,599.1713257,1210.409668,660.4732602551888,988.4450528027296,721.4907505581948,1245.4826504832215,488.6296386999982,419.0036925999988,183.50674280756309,-2.732457658975136,5.701228287292493e-05
3994.0,721.3603516,1245.360352,488.6296387,419.0036926,660.5,988.5,599.1826782,1210.479492,660.46904744117,988.4895531584228,721.4809800506549,1245.2612450450083,488.6296386999982,419.0036925999989,183.4739038469168,-1.9703376387764135,5.982731843653e-05
3995.0,721.5,1245.0,488.6296387,419.0036926,660.5,988.5,599.1826782,1210.479492,660.5404821664417,988.5136035034224,721.4724741586471,1245.048747335344,488.6296386999982,419.0036925999989,183.45857459515585,-0.9197551056576004,0.00024155345225323696
3996.0,721.5,1245.0,488.6296387,419.0036926,660.5,988.5,599.1826782,1210.479492,660.684621322946,988.520872869407,721.4686178350473,1244.8553966175532,488.6296386999982,419.0036925999988,183.46310498242937,0.2718232364111372,0.0005309765785959914
3997.0,721.5,1244.5,488.6296387,419.0036926,660.5,988.5,598.9706421,1210.310303,660.881894264685,988.5176001449122,721.4722836135594,1244.6941104949162,488.6296386999982,419.0036925999988,183.48636038599767,1.3953242140979685,0.0007698805383070347
3998.0,721.5,1244.5,488.6296387,419.0036926,661.5,988.5,599.2409668,1210.5,661.0979409156254,988.5100194892456,721.4864240950988,1244.575218406685,488.6296386999982,419.0036925999987,183.52324727868455,2.2132135612127968,0.0007952212094987099
3999.0,721.5,1244.5,488.6296387,419.0036926,661.5,988.5,599.2409668,1210.5,661.2939186159036,988.5027632850685,721.5137511767283,1244.5016842160464,488.6296386999982,419.00369259999866,183.56566299370607,2.544942901291165,0.0005680279229884229
