Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,Right_Hip (X)_smoothed_smoothed,Right_Hip (Y)_smoothed_smoothed,angles,velocity,roughness
50,0.2237467616796493,-0.57247394323349,-0.3075327277183532,0.2626726627349853,-0.729492723941803,-0.3649803400039673,0.3894968032836914,-0.9179352521896362,-0.4151403605937958,0.3858649730682373,-0.8217729330062866,-0.1868392527103424,0.2237816470378689,-0.5724809549307707,0.3924178477753069,-0.9147054285347294,0.3859878527948245,-0.8218584320870624,0.2240499651411461,-0.5724093237506799,0.398444854412802,-0.9094742416841406,0.3858856809111088,-0.8216142957591477,-4.931127329739818,-28.487239596374767,0.06807251945150639
51,0.2235761284828186,-0.5725709795951843,-0.3137569427490234,0.2626917660236358,-0.7295638918876648,-0.3708518445491791,0.3836253881454468,-0.9222171306610109,-0.4196645617485046,0.3859766721725464,-0.8220033645629883,-0.1872821003198623,0.2235897926243081,-0.572572954294276,0.38663591118466,-0.9193320017086712,0.3861321018073894,-0.8221405477711631,0.2238658962768986,-0.5724747759454833,0.3937212779124344,-0.913417344690262,0.3859842489319035,-0.8218247962673864,-5.577986450021532,-38.811547216902866,0.08501580242083422
52,0.2233947366476059,-0.5726931691169739,-0.3199247121810913,0.2627367675304413,-0.7297554016113281,-0.3736311495304107,0.3814065456390381,-0.9235889911651612,-0.4189070165157318,0.3863437473773956,-0.8224840760231018,-0.1873300224542617,0.2234169424135976,-0.5726731077713889,0.3821956801119339,-0.922836371655664,0.3862890259579287,-0.8224488106003219,0.2236863148197358,-0.5725541086673239,0.3891110395292083,-0.9171849544962916,0.3861061595144865,-0.8220744017559114,-6.314784208415856,-44.207865503659406,0.07357817244101615
53,0.2232302278280258,-0.5728059411048889,-0.3277695775032043,0.2629128396511078,-0.7300158143043518,-0.3788580596446991,0.3792392909526825,-0.9253510236740112,-0.4294987022876739,0.3864348232746124,-0.8228970766067505,-0.187348261475563,0.2232742679592576,-0.5727735437668485,0.3801523748115482,-0.9245488605038624,0.3864229140865506,-0.8227516414476903,0.2235214961080281,-0.5726418827088298,0.3855275741321359,-0.920130516221387,0.386232861242711,-0.8223452974885288,-7.0261285808271525,-42.68066234467781,0.03837366137263402
54,0.2231574058532714,-0.5728880167007446,-0.3311613798141479,0.26323401927948,-0.7302213311195374,-0.3821882009506225,0.3780847489833832,-0.9259442687034608,-0.4368928372859955,0.3865793645381927,-0.8231610655784607,-0.1874469071626663,0.2231676789076359,-0.5728675312154449,0.3810466169652374,-0.9242062047479424,0.3864962648723664,-0.82301946487048,0.2233799692203828,-0.5727321421182472,0.3837351914759352,-0.9217607913191236,0.3863382226931003,-0.8226149643946279,-7.589405915490027,-33.79664007977247,0.011698108361144537
55,0.2230990529060363,-0.5729271173477173,-0.3296732008457184,0.2633920907974243,-0.7302196025848389,-0.3812179267406463,0.3769972622394562,-0.9262027144432068,-0.4341818690299988,0.3865479826927185,-0.8232476711273193,-0.1874601542949676,0.223097178238486,-0.5729501736830187,0.3847297539345256,-0.922016732000087,0.386481303191599,-0.8232333521859648,0.2232668528005326,-0.572819354751698,0.3841330164552786,-0.921863167570204,0.3863954549455584,-0.8228623195314224,-7.904301880859752,-18.89375792218347,0.028948979223339118
56,0.2230772078037262,-0.5729779601097107,-0.3285630047321319,0.2635157406330108,-0.7301653027534485,-0.3810696601867676,0.3926350772380829,-0.9163609743118286,-0.4318360388278961,0.3865226805210113,-0.8233569264411926,-0.1875133514404297,0.2230579287759033,-0.5730178573057961,0.3903534752599354,-0.9186116246681796,0.3863693744313156,-0.8233881249866608,0.2231832831608892,-0.5728987557790736,0.3866211998571165,-0.920562550553501,0.3863850228070156,-0.8230726417643282,-7.918650880843384,-0.8609399990179689,0.09244661898619516
57,0.2230583131313324,-0.5730573534965515,-0.3281844854354858,0.2637661099433899,-0.7301635146141052,-0.3806303143501282,0.4000925719738006,-0.9123075008392334,-0.4303396046161651,0.3862919807434082,-0.8234151601791382,-0.1875285357236862,0.2230423236119128,-0.5730672057235692,0.3965705889086294,-0.9148774448954976,0.3861755733120589,-0.8234895268325124,0.2231268993188281,-0.5729661357599292,0.3906009553298622,-0.9182885084821342,0.3863012430640552,-0.8232393958440848,-7.643722965286623,16.49567493340566,0.16125681239063494
58,0.2230439484119415,-0.5731014013290405,-0.3293908238410949,0.2638586163520813,-0.7301551103591919,-0.383524090051651,0.4053503274917602,-0.9101034998893738,-0.4303897321224212,0.3860580027103424,-0.8235111236572266,-0.1876086443662643,0.223042075419786,-0.5730947296020439,0.4019082361513005,-0.9117126844684132,0.3859365176624701,-0.8235486102245575,0.2230929697473695,-0.5730175732974678,0.3951238675390371,-0.9156581790378956,0.3861553529355797,-0.8233630816341763,-7.153494358014046,29.413716436354633,0.18232793911317238
59,0.2230311036109924,-0.573107123374939,-0.3291516005992889,0.2639605402946472,-0.7300945520401001,-0.383127212524414,0.4054751396179199,-0.909841239452362,-0.4299071729183197,0.3854073584079742,-0.8235694169998169,-0.1881684213876724,0.223049669731727,-0.5730977550393213,0.405159040406341,-0.9098068628791508,0.3857001690145791,-0.8235770204043577,0.2230756497385669,-0.573049645993407,0.3991379366173369,-0.9133176526713548,0.3859732793773672,-0.8234486571610052,-6.56731517600427,35.1707509205866,0.13748673660515123
60,0.2230870872735977,-0.5731130838394165,-0.3285360038280487,0.264109194278717,-0.7300878763198853,-0.382517009973526,0.4059894382953644,-0.9096033573150636,-0.4292590916156769,0.3852443099021911,-0.8236311674118042,-0.1884156018495559,0.2230591656677347,-0.5730761993950696,0.4056437862179234,-0.9095162881361862,0.3855098748300319,-0.8235849731744188,0.223069056113513,-0.5730602673526909,0.4017402764369183,-0.911797106890536,0.3857879175536233,-0.8235031835691417,-6.021495427162371,32.74918493051391,0.062162135792978794
61,0.2230762690305709,-0.5730878114700317,-0.3282172083854675,0.2641913592815399,-0.7300255298614502,-0.3815231323242187,0.4055233597755432,-0.9097021818161012,-0.4290229082107544,0.3852737247943878,-0.8235970139503479,-0.1887585371732711,0.2230666513023261,-0.573034183949293,0.4033133008184024,-0.9108341217146512,0.3853895156363858,-0.8235814206216707,0.2230680941945279,-0.5730498339900424,0.4023694862011333,-0.9114119128088484,0.3856285567751539,-0.8235344783833826,-5.63824100353569,22.995265417600876,0.016066197328301775
62,0.2230690270662307,-0.5730090737342834,-0.3279321789741516,0.2642792165279388,-0.7296337485313416,-0.381047636270523,0.4059014618396759,-0.908974587917328,-0.4282284379005432,0.3854683041572571,-0.8236019015312195,-0.1892261952161789,0.2230704082304615,-0.5729803614255926,0.3987244444865033,-0.9134205151731782,0.3853377476763822,-0.823574661684613,0.2230690198139768,-0.5730220449634039,0.4009114695410848,-0.9122153537222628,0.385512233123796,-0.8235505516938956,-5.4993396660781615,8.334080247451698,0.032087726756994256
63,0.2230631858110427,-0.5728400349617004,-0.3258088827133178,0.2642896473407745,-0.7290040850639343,-0.3782666623592376,0.3876607120037079,-0.9199768304824828,-0.4275646209716797,0.3854760527610779,-0.8235180974006653,-0.1893030107021331,0.223070563375152,-0.5729261266928535,0.392890417576363,-0.916691977995292,0.3853336230954232,-0.8235719477980581,0.223069637241798,-0.5729836776548137,0.3977030487811218,-0.9140060033972456,0.3854407891039457,-0.8235591101267764,-5.630212568510561,-7.852374145943948,0.09018825024222286
64,0.2230583727359771,-0.5728263854980469,-0.3251509666442871,0.2644330263137817,-0.7290039658546448,-0.3750992119312286,0.3810651898384094,-0.9234253764152528,-0.4237411618232727,0.3854018747806549,-0.8235285878181458,-0.1893077194690704,0.2230682385831918,-0.572882006902888,0.3869838856334816,-0.919988734028274,0.3853481735644066,-0.8235779615255064,0.2230690777797763,-0.5729430093540493,0.3934153835404047,-0.9163990956244896,0.3854037428839656,-0.8235666506807295,-5.998808110989982,-22.115732548765283,0.13811176673382383
65,0.2230620235204696,-0.5728232860565186,-0.3238891065120697,0.2645835280418396,-0.7290035486221313,-0.3709680140018463,0.3787636160850525,-0.9246068596839904,-0.4168917238712311,0.3853617906570434,-0.8235815167427063,-0.1893009394407272,0.2230645905777407,-0.5728541064502775,0.3819672450138579,-0.9227816412290896,0.385354282751165,-0.8235933747315344,0.22306728289891,-0.5729074481927497,0.3888361281385708,-0.918952113853537,0.3853839588302769,-0.8235773402989187,-6.530524984105149,-31.903012386910028,0.13751713512269795
66,0.2230582982301712,-0.5728579759597778,-0.3240936994552612,0.2647656500339508,-0.7291377186775208,-0.3708883821964264,0.3776609301567077,-0.9251294732093812,-0.4155951738357544,0.3853033185005188,-0.823619544506073,-0.1893018931150436,0.2230601425792258,-0.5728428306777947,0.3783311487358204,-0.924814253437862,0.3853310643701428,-0.8236149786069807,0.2230644267701959,-0.5728816011870261,0.3846341363784483,-0.921296969685004,0.385362801047785,-0.8235923956224991,-7.13378672544376,-36.19570448031665,0.09290003313225761
67,0.223043754696846,-0.5728813409805298,-0.3237882256507873,0.2649120986461639,-0.7291527390480042,-0.3695181608200073,0.3774667382240295,-0.9250600934028624,-0.4127246141433716,0.3852509260177612,-0.8236907720565796,-0.1892295628786087,0.2230545477829741,-0.5728445660486794,0.3760709880155668,-0.9261055377064742,0.3852637555369751,-0.8236378301963374,0.2230604751742846,-0.5728667871318964,0.3812088770297241,-0.9232203968977434,0.3853231828457242,-0.8236105694536429,-7.725746669249801,-35.51759662836248,0.0396692246403883
68,0.2230421155691146,-0.5729011297225952,-0.3236511647701263,0.2649898529052734,-0.7292024493217468,-0.3689371347427368,0.3768929541110992,-0.92548269033432,-0.4126625061035156,0.3850139379501343,-0.8236964344978333,-0.1891787350177765,0.2230467553051843,-0.5728550602233066,0.3748713055014037,-0.9268344287273702,0.385142057470684,-0.8236583984536666,0.2230549872258243,-0.5728620963685809,0.3786738484133961,-0.9246660096360204,0.385250732697686,-0.8236297010554696,-8.248521856061995,-31.36651120873161,0.008778000403930286
69,0.2230508625507354,-0.5729027986526489,-0.3213098049163818,0.2650454044342041,-0.7292043566703796,-0.3648068606853485,0.3768305778503418,-0.9258583784103394,-0.4106510877609253,0.3849981427192688,-0.8237008452415466,-0.1891611963510513,0.2230355484122102,-0.5728724736725169,0.3743686604641448,-0.9271861796128212,0.3849595354550368,-0.8236769930545673,0.2230472116999111,-0.5728662472901918,0.3769517732293923,-0.9256740776325112,0.3851342538018646,-0.8236486178565035,-8.672093861897606,-25.41432035013667,0.005119983915524297
70,0.2230370044708252,-0.5729044079780579,-0.3194375932216644,0.2650987803936004,-0.7292025685310364,-0.3633939623832702,0.3765794038772583,-0.9260472655296326,-0.4107585847377777,0.3848548829555511,-0.8237048387527466,-0.1891587376594543,0.2230203532144127,-0.5728985474508524,0.3743673923062569,-0.9272354528043854,0.3847155190149666,-0.8236981609321746,0.2230364683055747,-0.5728791673544359,0.3759180208574853,-0.92629862770497,0.3849667598875745,-0.8236684350875244,-8.98620614514036,-18.846736994565205,0.014910244314800621
71,0.2230042666196823,-0.5729061961174011,-0.317556768655777,0.2651213109493255,-0.7292091250419617,-0.3626346588134765,0.3760436177253723,-0.926402986049652,-0.4115434288978576,0.3845504224300384,-0.823713481426239,-0.1891715079545974,0.2230019725358465,-0.5729374271853305,0.3749312950246706,-0.9269077195570538,0.3844186102485875,-0.823728784847873,0.2230226699977671,-0.5729024712867486,0.3755233305233904,-0.9265422644472928,0.3847475000318906,-0.8236925749918436,-9.187391753567566,-12.071136505632367,0.02470179209002683
72,0.2229871600866317,-0.5729396343231201,-0.317567765712738,0.2651395797729492,-0.729241132736206,-0.3626919090747833,0.3757005035877228,-0.926445722579956,-0.4127770662307739,0.3841013312339782,-0.8237224817276001,-0.1893459111452102,0.2229828044325738,-0.5729928625121915,0.37632644765258,-0.926026817686686,0.3840882623775817,-0.8237746216822692,0.2230067237718692,-0.5729386277768804,0.3758445773753021,-0.9263360857428884,0.3844838049697996,-0.8237253936678278,-9.268101977454156,-4.842613433195453,0.03064786912173116
73,0.2229616194963455,-0.5730312466621399,-0.3157215714454651,0.2651513218879699,-0.7293577790260315,-0.3611647486686706,0.3756300508975982,-0.926397740840912,-0.4127635955810547,0.3835598528385162,-0.8237296938896179,-0.1893902271986007,0.2229663783670059,-0.5730653319634301,0.3788411849990888,-0.9244283145693164,0.3837511230778536,-0.8238366958725046,0.2229905856101027,-0.5729893094514682,0.3770432204256406,-0.9255729772724444,0.3841907322126104,-0.8237699145493678,-9.213231123615236,3.292251230335239,0.03548689407750539
74,0.2229607254266739,-0.5731637477874756,-0.3151276409626007,0.2651724815368652,-0.7296781539916992,-0.3606108725070953,0.3755689561367035,-0.92654687166214,-0.412205308675766,0.3834093511104584,-0.8238894939422607,-0.1894344240427017,0.2229563924604147,-0.5731506958551228,0.3825630377271311,-0.9220901427351073,0.3834328415572697,-0.8239094211373025,0.2229769083503531,-0.5730538640129146,0.3792511473471381,-0.9241798434563284,0.383887575950161,-0.8238257171842295,-9.005742609853518,12.449310825703035,0.04236357807589446
75,0.2229393869638443,-0.5732390880584717,-0.3136644959449768,0.2651904225349426,-0.7298170328140259,-0.3591840863227844,0.3893775641918182,-0.9177505373954772,-0.4119782149791717,0.3830345273017883,-0.8240612149238586,-0.1895440965890884,0.2229555445884441,-0.5732410878094039,0.3872357919220813,-0.9192077261519132,0.3831498897628732,-0.8239820803002755,0.222968362845649,-0.5731287535315085,0.382445005177793,-0.9221909965336396,0.3835925014750785,-0.823888262430438,-8.638364861089181,22.042664925860223,0.050954945432797515
76,0.2229349911212921,-0.5733692049980164,-0.3137025237083435,0.2652993500232696,-0.7300049662590027,-0.3591265976428985,0.395067811012268,-0.9140625596046448,-0.4108626246452331,0.3829005360603332,-0.8241327404975891,-0.1896440684795379,0.2229644350443214,-0.5733274961752625,0.3922977758438555,-0.9161544143599823,0.3829057948516266,-0.8240435317576096,0.2229667917251239,-0.5732082505890163,0.3863861134445734,-0.919776363663667,0.3833178188256593,-0.8239503701612145,-8.124453522912136,30.834680290622742,0.05642004288504565
77,0.2229757159948349,-0.5734347105026245,-0.3117218911647796,0.2653766274452209,-0.7300696969032288,-0.3557233214378357,0.3989560008049011,-0.9118036031723022,-0.4052070081233978,0.3827269673347473,-0.8241385221481323,-0.189597949385643,0.2229809169555434,-0.5734027556727621,0.397084968326254,-0.913342208643609,0.3826930864688752,-0.8240875731135413,0.2229724418172666,-0.5732860526225232,0.3906656553973203,-0.9172027016555102,0.3830679258829889,-0.8240052513421445,-7.501181023433549,37.39634996871519,0.05230006119825118
78,0.2230099886655807,-0.5734671950340271,-0.3080323338508606,0.2653909623622894,-0.7300843596458435,-0.3516212999820709,0.4021306335926056,-0.9105631113052368,-0.3995731472969055,0.3826621770858764,-0.8241173028945923,-0.1895244270563125,0.2230003239764688,-0.5734636931176984,0.4010672051109429,-0.911072105025584,0.3824993705628148,-0.8241156748477476,0.2229835946809129,-0.5733571088206008,0.3948262752826688,-0.9147504630036508,0.3828405037549943,-0.824049420744435,-6.822864874515218,40.6989689350999,0.036983500664877426
79,0.2230306565761566,-0.573529064655304,-0.3003426790237427,0.2654100060462951,-0.7301209568977356,-0.3440914452075958,0.4048717021942138,-0.90946763753891,-0.3926520049571991,0.3823468387126922,-0.8241034746170044,-0.1891846507787704,0.2230166581844631,-0.5735116656452239,0.4039929853200263,-0.9094563401432892,0.3823141681583658,-0.8241356115129554,0.2229968200823034,-0.5734189315504546,0.3984929592974451,-0.9126328138597176,0.3826299695164131,-0.8240838970519051,-6.147824832160975,40.50240254125457,0.017448233563790532
80,0.2230433225631714,-0.5735428929328918,-0.2965291738510132,0.2654313445091247,-0.7301262021064758,-0.3414477407932281,0.406442254781723,-0.9083435535430908,-0.3899499475955963,0.3820974826812744,-0.8240970373153687,-0.1889661103487014,0.2230242371669805,-0.5735514349241447,0.40590886228537,-0.9084278142293434,0.3821328291013852,-0.8241570529052399,0.2230077869161561,-0.5734719328999324,0.4014593204924616,-0.910950814007772,0.3824311133504487,-0.8241131593932896,-5.524681489280017,37.38860057285749,0.004417031644726234
81,0.2230220139026641,-0.5735584497451782,-0.2944982349872589,0.2654443681240082,-0.7301315665245056,-0.3398204147815704,0.4065422713756561,-0.908100962638855,-0.3894130885601043,0.3819164335727691,-0.824120283126831,-0.1886142045259475,0.2230190470420882,-0.573588891872264,0.4070800651051466,-0.907805179717618,0.3819559086260215,-0.8241865636542927,0.2230122909665225,-0.5735187164888645,0.4037076183374346,-0.90969256029185,0.3822410314606981,-0.8241425210977202,-4.983099863740741,32.49489753235652,0.0030645464430057575
82,0.2229947745800018,-0.5735934376716614,-0.2922711670398712,0.2655158340930938,-0.7301326394081116,-0.3375933468341827,0.4067740142345428,-0.9078704714775084,-0.3887704610824585,0.3817500472068786,-0.8242401480674744,-0.1883213818073272,0.2229993143664115,-0.5736284423018924,0.4078508517923871,-0.9073787922581412,0.381785612917235,-0.8242243743644505,0.2230071003264798,-0.5735626068140742,0.405364911719373,-0.9087670530784296,0.3820588640433127,-0.8241752624044215,-4.531566235469068,27.0920176963004,0.009392589811088911
83,0.2229534983634948,-0.5736461877822876,-0.2911959588527679,0.2655534744262695,-0.7301364541053772,-0.3376858532428741,0.4069688320159912,-0.9077003002166748,-0.3891147375106811,0.3815889060497284,-0.8242589235305786,-0.1879643052816391,0.2229653132987135,-0.5736710378512574,0.4084859707587757,-0.906994326654868,0.3816222976963648,-0.824264125523789,0.2229903855153791,-0.573605979228946,0.4066133353351359,-0.9080579625090078,0.3818842375045223,-0.8242108076521639,-4.162318106647721,22.15488772928083,0.015455579744113698
84,0.2229205220937729,-0.5737199187278748,-0.2902749180793762,0.2657385468482971,-0.730135977268219,-0.3364854454994201,0.4072464108467102,-0.9075049161911012,-0.3885481655597687,0.3814128637313843,-0.8243195414543152,-0.1873068809509277,0.2229188174179138,-0.5737137331337828,0.4090397364637022,-0.906616730867294,0.3814630199375683,-0.8242951851383682,0.2229617582763992,-0.5736490807908796,0.4075838957865879,-0.9074814698522916,0.3817157504777267,-0.8242445586466348,-3.8614970870630647,18.04926117507937,0.016719863804981642
85,0.2228828966617584,-0.5737811326980591,-0.2867172360420227,0.2659738957881927,-0.7301303744316101,-0.3312038779258728,0.4075115323066711,-0.907413363456726,-0.3850685656070709,0.3813561201095581,-0.8243533968925476,-0.1863039880990982,0.2228626274469576,-0.573751003292593,0.4092966783497128,-0.9063579971119132,0.3813027150442712,-0.824306090737668,0.2229221059446272,-0.5736898497915645,0.4082690088118688,-0.9070320807561,0.3815505363043333,-0.8242691714830371,-3.621111091324237,14.42315974432966,0.014275028999153103
