Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
3588.0,981.381958,915.381958,722.5072021,999.9520264,488.3756714,1025.87561,274.5405273,996.8513794,488.3337686844177,1025.9325648696324,981.3702570621136,915.30401097368,274.5403036941155,996.8521701481606,159.58966787941796,0.7104367275417189,7.593519218200421e-05
3589.0,981.5,915.2696533,722.5072021,999.9520264,488.3756714,1025.87561,274.5405273,996.8513794,488.3767355070431,1025.8731985329694,981.3099919267314,915.0984403428064,274.54013621808764,996.8527453737728,159.59620104242143,0.3919897802080641,3.306577380115108e-05
3590.0,981.3513794,915.0794067,722.5072021,999.9520264,488.4543152,1025.873657,274.5405273,996.8513794,488.42827264548595,1025.8315806616692,981.2315722798828,914.7964201523891,274.54003564448726,996.8531131286238,159.59245648992538,-0.2246731497626797,3.873495471481904e-05
3591.0,980.8412476,914.4024658,722.5531616,999.8028564,488.3765869,1025.623413,274.5405273,996.8513794,488.48545511665907,1025.80866972591,981.1378031001038,914.4247279325798,274.54011766187034,996.8528322369542,159.57645964630223,-0.959810617389394,0.00013882422052384597
3592.0,980.873291,913.9421997,722.5795288,999.5353394,488.6000061,1025.869385,274.5405273,996.8513794,488.5443352207517,1025.7985685434182,981.0310763260198,914.0301821805792,274.5404892371003,996.851495024242,159.5499413514128,-1.5910976933656684,0.0002501245241472662
3593.0,980.9608765,913.4395752,722.5795288,999.5353394,488.6000061,1025.869385,274.5405273,996.8513794,488.5995401617158,1025.7915416803971,980.9095148435954,913.6654715891932,274.541183064854,996.848971559644,159.5176706492528,-1.9362421295994636,0.0002551252123933165
3594.0,981.1541138,913.2454224,722.5795288,999.5353394,488.6000061,1025.869385,274.5405273,996.8513794,488.6449973221128,1025.7787938366837,980.7685942968852,913.3725102273208,274.5420764557392,996.8457076310416,159.4856552138973,-1.92092612133024,0.0001488627303048971
3595.0,980.5,913.0330811,722.4506836,999.1068115,488.7449341,1025.744873,274.5405273,996.8513794,488.6753158332155,1025.756551797787,980.6071406995768,913.171103574302,274.542823380386,996.8429724975892,159.45904472818046,-1.5966291430106594,4.347090108761554e-05
3596.0,980.2823486,913.1613159,722.3710938,998.8075562,488.7449341,1025.744873,274.5405273,996.8513794,488.6871471492089,1025.7267851797676,980.4309838285644,913.0574030606052,274.5428440828772,996.8428948712984,159.44074442628053,-1.0980181139956358,3.222527333617258e-05
3597.0,980.2823486,913.1613159,722.3765869,998.3157959,488.5,1025.5,274.5405273,996.8513794,488.679906203458,1025.6944465559748,980.2509979094972,913.0115120928832,274.54141990777725,996.8481133222706,159.43127607394052,-0.5681011404004721,9.569134978239732e-05
3598.0,980.0772095,913.0980225,722.3765869,998.3157959,488.7449341,1025.744873,274.5405273,996.8513794,488.6557247378924,1025.663712627155,980.0790865797838,913.0092855992376,274.5379182129328,996.86095031976,159.42964550021745,-0.0978344233845973,0.0001526575487180145
3599.0,980.0772095,913.0980225,722.3765869,998.3157959,488.7449341,1025.744873,274.5405273,996.8513794,488.6195310097479,1025.6360055866055,979.926056632126,913.0319350037626,274.532111470722,996.8822415829704,159.43443430490672,0.2873282813561673,0.00015838595329916954
3600.0,979.6097412,913.0189819,722.3792725,998.2720947,488.5,1025.5,274.5405273,996.8513794,488.57953848783785,1025.6101756369455,979.8008710651632,913.0694242652964,274.52445191793305,996.9103289704984,159.44446282025996,0.6017109211944671,0.00012704671978612975
3601.0,979.7129517,913.0370483,721.5,999.1105957,488.5,1025.5,274.5,997.0,488.5467237552882,1025.5830456060005,979.709245565617,913.1178470992234,274.5160765012356,996.9410427009996,159.4589722615858,0.8705664795513712,8.997133221040535e-05
3602.0,979.7129517,913.0370483,721.5,999.1105957,488.5901489,1025.59021,274.5,997.0,488.5326469088603,1025.54979592538,979.6519500446256,913.1741248717946,274.5084164180336,996.9691336599356,159.47757182359155,1.115973720343959,6.349271211136675e-05
3603.0,979.6003418,913.326355,721.5,999.1105957,488.5901489,1025.59021,274.5,997.0,488.54688006573286,1025.5057577742252,979.62444890129,913.2322054618598,274.50260867919053,996.9904316645708,159.49999193661654,1.3452067814995416,4.82271525430679e-05
3604.0,979.6003418,913.326355,721.5,999.1105957,488.5,1025.5,274.5,997.0,488.5947400661149,1025.4498725464646,979.6178767383428,913.283186840294,274.4991057051776,997.0032773842996,159.52558159319344,1.5353793946138694,3.8241268487421655e-05
3605.0,979.6003418,913.326355,721.5,998.7217407,488.5,1025.5,274.5,997.0,488.6750177281487,1025.3873386828427,979.6202573350674,913.3183951232684,274.4976803465558,997.0085040295852,159.55274943328615,1.6300704055629467,2.6713252332600808e-05
3606.0,979.6003418,913.326355,721.7722778,998.8461304,488.9296875,1025.192749,274.5,997.0,488.77882767554496,1025.3287535652726,979.6178827284732,913.3324852665994,274.4977005648866,997.0084299978764,159.57879563622294,1.5627721762069768,1.210092485435102e-05
3607.0,979.6003418,913.326355,721.7722778,998.8461304,488.9296875,1025.192749,274.5,997.0,488.8915521738607,1025.2854783643122,979.5975674971104,913.3248279439586,274.4984484464142,997.005688781402,159.60047064535271,1.3005005477867826,5.742539304311286e-06
3608.0,979.6003418,913.326355,721.7722778,998.8461304,488.9296875,1025.192749,274.5,997.0,488.9973504627076,1025.2639619913268,979.5500104276416,913.2995096035514,274.4993448523675,997.0024047611896,159.6151210053258,0.8790215983844973,2.620633054732134e-05
3609.0,979.6003418,913.326355,721.7787476,998.5545654,489.1827087,1025.298706,274.5,997.0,489.08351275865743,1025.262921295848,979.47351911818,913.2646316353984,274.5000438102834,996.9998465698812,159.62178197572106,0.3996582237164148,7.360027443798961e-05
3610.0,979.5,913.1394653,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997.0,489.1430688318469,1025.2751539398607,979.376210741568,913.2307726545991,274.5004216194084,996.9984665737948,159.6215282845376,-0.0152214710084308,0.00011529264136600449
3611.0,979.0795898,913.2006836,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997.0,489.1755598780448,1025.2921801740952,979.2742432945156,913.2083902578707,274.50050853779845,996.998151168078,159.61688727515534,-0.2784605629352654,0.00011505408267707276
3612.0,979.0795898,913.2006836,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997.0,489.1859242787656,1025.3080738758576,979.1854889428872,913.2049638531768,274.50040778903707,996.9985181261736,159.61075195561088,-0.3681191726673205,7.427649475778718e-05
3613.0,979.0795898,913.2006836,721.7787476,998.5545654,489.1447144,1025.105957,274.5,997.0,489.1819061030679,1025.3199601601334,979.1219302634156,913.2231982531814,274.50023093983896,996.9991547371432,159.60551386747167,-0.3142852883524938,2.8148036904973522e-05
3614.0,979.0795898,913.2006836,721.7787476,998.5545654,489.1654358,1025.360107,274.5,997.0,489.1713174940068,1025.325798268831,979.0856730838924,913.2608581675912,274.50006112524994,996.9997547033162,159.6028306583514,-0.1609925472166651,5.51304143418402e-06
3615.0,979.1859131,913.3701782,721.5,998.7217407,489.1654358,1025.360107,274.5,997.0,489.1603792913086,1025.3225899572271,979.0705184488946,913.3121654131016,274.49994231427996,997.0001600631488,159.60383078168385,0.060007399947608,8.04455443947197e-06
3616.0,979.0685425,913.4579468,721.3170166,998.9066772,489.1654358,1025.360107,274.5,997.0,489.1533976345595,1025.3071935143676,979.0669195082756,913.3705130008128,274.49988583155067,997.000339409596,159.60928242464573,0.3270985777123769,2.285830796308974e-05
3617.0,979.0685425,913.4579468,721.3170166,998.9066772,489.1553955,1025.235596,274.5,997.0,489.153215179768,1025.2786752140548,979.0667552869696,913.431359510651,274.4998839101464,997.0003383988108,159.61951712442234,0.614081986597057,3.8685319713323774e-05
3618.0,979.0685425,913.4579468,721.3170166,998.9066772,489.1654358,1025.360107,274.5,997.0,489.161701552461,1025.2398506617442,979.0658753194508,913.49329497103,274.4999221497772,997.0002306360068,159.63422319272985,0.882364098450239,4.8523180516726156e-05
3619.0,979.0685425,913.4579468,721.3027954,999.0029297,489.2178345,1025.123413,274.5,997.0,489.1798469946274,1025.1969261523743,979.064607124516,913.5563726180758,274.49998635861226,997.0000843478676,159.6523028401475,1.0847788450598728,4.727811966328692e-05
3620.0,979.0685425,913.4579468,721.3027954,999.0029297,489.1447144,1025.105957,274.5,997.0,489.2073029907912,1025.1573716274593,979.0673091300832,913.6194417967638,274.50006291634793,996.9999484562974,159.6719779069409,1.1805040076029627,3.3978425867741644e-05
3621.0,979.12854,913.848877,721.3027954,999.0029297,489.1447144,1025.105957,274.5,997.0,489.241590978164,1025.126991473391,979.0815485840634,913.679836393358,274.50013474424793,996.9998535897788,159.6912662442703,1.1573002397648224,1.5692512383265877e-05
3622.0,979.12854,913.848877,721.3027954,999.0029297,489.3685608,1025.111084,274.5,997.0,489.27800370292,1025.1078969097932,979.11675785418,913.7372384893812,274.50017689608086,996.9998197834964,159.70872952689456,1.0477969574549206,3.871498776082565e-06
3623.0,979.1970825,913.9753418,721.246521,999.1947021,489.3685608,1025.111084,274.5,997.0,489.3112832391502,1025.0985215115272,979.1818407882762,913.7993191774084,274.5001565140122,996.999862463362,159.72415303320287,0.9254103784985546,2.8493515885332986e-06
3624.0,978.9725952,913.8112793,721.3857422,999.4454346,489.3685608,1025.111084,274.5,997.0,489.3383727127145,1025.0952531507833,979.2816686267884,913.8838603956996,274.5000411537215,996.9999907789238,159.73877783289845,0.8774879817349301,5.074722247146855e-06
3625.0,979.5731812,913.944458,721.4370728,1000.006897,489.3685608,1025.111084,274.5,997.0,489.3599096988012,1025.0944586287935,979.4141818621856,914.0140093569393,274.4998169165005,997.0001965850228,159.7549006502815,0.9673690429838188,3.371119415063609e-06
3626.0,979.7022095,914.0632324,721.5482178,1000.346497,489.3685608,1025.111084,274.5,997.0,489.378949258844,1025.0939484634273,979.5707702160128,914.2083595794198,274.499513273311,997.0004376516976,159.77497104652548,1.204223774637967,4.550703657043801e-06
3627.0,979.666687,914.4666748,721.5482178,1000.346497,489.1447144,1025.105957,274.5,997.0,489.3976585290245,1025.0934204733785,979.7398704860326,914.4709032757438,274.49922544811534,997.0006240788616,159.80056026907087,1.5353533527235186,2.069165686907757e-05
3628.0,979.9019775,914.4742432,721.5482178,1000.346497,489.5,1025.0,274.5,997.0,489.4146326616155,1025.0938597409984,979.9103629223944,914.7854850966412,274.49911943683924,997.0006208526556,159.83161113104885,1.8630517186784343,4.6541648351101e-05
3629.0,980.0299683,915.1672974,721.4655151,1000.413818,489.6430664,1025.120972,274.5,997.0,489.4256279647479,1025.0965279483255,980.0726332620916,915.1174174392614,274.49940222409714,997.0002796714712,159.86622775346464,2.076997344947813,5.783612070394027e-05
3630.0,980.3046265,915.8046265,721.3277588,1000.306824,489.3685608,1025.111084,274.5,997.0,489.42736177880073,1025.1026934231338,980.2186262697794,915.4230254971922,274.5002444623672,996.9995069127878,159.90103642343686,2.088520198333299,4.015158975163602e-05
3631.0,980.3046265,915.8046265,721.3788452,1000.16333,489.4042053,1025.246704,274.5,997.0,489.4204274305979,1025.114562054129,980.342463653782,915.6639579651732,274.5016582320791,996.998360072408,159.93192830794146,1.8535130702758809,1.4027634690892565e-05
3632.0,980.5,915.7810669,721.6085815,1000.567078,489.3685608,1025.111084,274.5,997.0,489.4085828471198,1025.1361293635896,980.4412561543272,915.818333393324,274.50335912540055,996.9971430217156,159.9548911114846,1.377768212589103,2.3026793265324443e-05
3633.0,980.5,915.7810669,721.8539429,1000.604248,489.3685608,1025.111084,274.5,997.0,489.39588111072214,1025.1719677242595,980.5150609203512,915.8821273135002,274.5046748884341,996.9964464179816,159.96674491144563,0.7112279976610125,9.495944504091377e-05
3634.0,980.5,915.7810669,721.8599854,1000.753357,489.3685608,1025.111084,274.5,997.0,489.3845030819567,1025.2236979927932,980.5656692626404,915.8619941936116,274.5045898403323,996.9970645549464,159.9657612228363,-0.0590213165594377,0.00021333507294979867
3635.0,980.607666,915.6364746,721.8599854,1000.753357,489.4042053,1025.246704,274.5,997.0,489.3745373366826,1025.2865467735023,980.5948371864816,915.7662385419876,274.50201592372315,996.99972911747,159.95209650178563,-0.819883263040424,0.00032209434319809053
3636.0,980.607666,915.6364746,721.8599854,1000.753357,489.3765869,1025.376587,274.5,997.0,489.3653518634352,1025.349072306321,980.6030625436244,915.5996811481872,274.4963359877018,997.0046484702142,159.9278017258022,-1.457686559006106,0.00036058139219956466
3637.0,980.583313,915.3981323,721.96875,1000.665344,489.4134216,1025.563354,274.5,997.0,489.3574559743506,1025.3969496631437,980.5895516357532,915.36430191225,274.488159045084,997.0109339468912,159.89622728915873,-1.8944661986080291,0.00030677429941075536
3638.0,980.5882568,915.1134644,721.8286743,1000.564941,489.3765869,1025.376587,274.5,997.0,489.35356487523205,1025.4185294382064,980.5530014991216,915.0641759399804,274.4800692201462,997.0161177090614,159.86100609393804,-2.113271713241147,0.00019481663032422337
3639.0,980.4334717,914.7325439,721.8327026,1000.33728,489.2960205,1025.440308,274.5,997.0,489.357943420444,1025.4086406495146,980.4924593914732,914.7115545873884,274.47698516861624,997.0160760061144,159.82513873636006,-2.152041454679079,8.649224566796226e-05
3640.0,980.4334717,914.7325439,721.8684082,999.6420898,489.3979187,1025.312622,274.5,997.0,489.374046551233,1025.3689887719495,980.4079987659748,914.3310217208408,274.4856646674863,997.005691101921,159.79064386612652,-2.0696922140126617,2.2671620501368803e-05
3641.0,980.2189331,913.8084717,721.8684082,999.6420898,489.1654358,1025.360107,274.5,997.0,489.4017183522637,1025.3062320200563,980.3015866374132,913.9587574732255,274.5130155665492,996.9804188745602,159.7587895548537,-1.9112586763685613,3.8788537739782716e-06
3642.0,980.4005737,913.3011475,721.8339844,999.4866943,489.6723633,1025.267822,274.5,997.0,489.4360023886388,1025.2294148058909,980.178628282623,913.6345223497076,274.5633388306433,996.9384917135064,159.73054126299346,-1.6948975116150675,9.79682280546927e-06
3643.0,980.0988159,913.262207,721.8339844,999.4866943,489.3569336,1024.879028,274.5,997.0,489.4688882339485,1025.1473627694925,980.0495459752206,913.388588780428,274.6355097140633,996.8827479211888,159.70689382281574,-1.4188464106626952,2.452738915000108e-05
3644.0,979.7652588,913.2347412,721.8339844,999.4866943,489.6723633,1025.267822,274.8297424,996.6580811,489.49301486636216,1025.0666104067243,979.9291558614908,913.2316891007828,274.72197411263727,996.8205109074452,159.68894205968274,-1.0771057879799173,4.352987276550034e-05
3645.0,979.7652588,913.2347412,721.8339844,999.4866943,489.4310303,1024.965576,274.8241882,996.7566528,489.5046828763726,1024.9911803363696,979.832536766018,913.1547170443458,274.8109522747428,996.7608165149556,159.67758966748994,-0.6811435315682957,6.668920221239281e-05
3646.0,979.7652588,913.2347412,721.8339844,999.4866943,489.5,1025.0,274.9713135,996.6748657,489.50432920054806,1024.924225692188,979.7697487773756,913.1371424207156,274.89093433923676,996.7106021701476,159.67298810166824,-0.2760939493020942,8.927664058001695e-05
3647.0,979.7652588,913.2347412,721.9345703,998.9951782,489.5,1024.768311,274.9713135,996.6748657,489.4946907760144,1024.8693747628568,979.7432628756678,913.1579232215248,274.954673285778,996.6725147939304,159.67416486239512,0.07060564361268,9.931087499230361e-05
3648.0,979.7652588,913.2347412,721.9345703,998.9951782,489.3569336,1024.879028,274.9713135,996.6748657,489.4782299152984,1024.8302947931695,979.7491626577968,913.2034633723368,275.00049366274783,996.645362863422,159.67925103637435,0.3051704387542031,8.66865547984654e-05
3649.0,979.7652588,913.2347412,721.9345703,998.9951782,489.5,1024.768311,274.9713135,996.6748657,489.4555373957855,1024.809307618718,979.7802541118084,913.2704537251908,275.0308560735217,996.6261846948508,159.68621413388945,0.4177858509058296,5.6075389809365675e-05
3650.0,979.944458,913.4268188,721.9345703,998.9951782,489.5,1024.768311,275.0697327,996.5899658,489.42573557200245,1024.8064644507615,979.829090857352,913.3642405020956,275.0498030605978,996.6122745087488,159.6936444088504,0.4458164976563239,2.514277713248328e-05
3651.0,979.8624268,913.5357056,722.0309448,999.0618896,489.3569336,1024.879028,275.0697327,996.5899658,489.388487582381,1024.819675865627,979.8898256321784,913.4944585923142,275.0611150328884,996.6020423827392,159.70115535526364,0.4506567847948872,7.170781387464223e-06
3652.0,979.9810181,913.6097412,722.3220215,999.1358643,489.3569336,1024.879028,275.0697327,996.5899658,489.3459677942202,1024.8457860628678,979.9581108023214,913.668970025496,275.06775548158373,996.59471789907,159.70917705034327,0.4813017047780477,1.2885314325705893e-06
3653.0,979.8624268,913.5357056,722.2949219,999.2156372,489.3569336,1024.879028,275.0697327,996.5899658,489.3035666048776,1024.8817644209005,980.0289268110914,913.8867520881116,275.0719210614139,996.5897549659368,159.71825617456346,0.5447474532115848,6.514891354921962e-07
3654.0,979.9260864,914.0927124,722.109436,999.2836914,489.3569336,1024.879028,275.0697327,996.5899658,489.26918228498545,1024.924892360444,980.0940749516108,914.1324961803798,275.0749785410445,996.586614632136,159.72831948930153,0.6037988842837194,1.2748758023496494e-06
3655.0,980.3187866,914.4157715,722.0576172,999.4779663,489.0,1025.0,275.0697327,996.5899658,489.2509689080833,1024.9717768353614,980.1427353865236,914.3779050648754,275.07721694511065,996.5849398124324,159.73845687728476,0.6082432789941095,1.3994694440026421e-06
3656.0,980.5,915.0,722.0576172,999.4779663,489.3569336,1024.879028,275.0697327,996.5899658,489.2538719699663,1025.0172402476169,980.1669270331428,914.5918866505332,275.0776867942522,996.5848197502391,159.74748075371403,0.5414325857560698,7.592161707071419e-07
3657.0,980.0874634,914.8491821,722.1326294,999.6384888,489.1447144,1025.105957,275.0697327,996.5899658,489.27697432670914,1025.0544505171772,980.1683664239284,914.7545887105372,275.07437103530054,996.5868909960028,159.754929763351,0.4469405782174362,1.1808440269827795e-06
3658.0,980.0874634,914.8491821,722.036377,999.807251,489.5272827,1025.224243,275.0697327,996.5899658,489.3136731710917,1025.0770793380032,980.160074872197,914.8659413962793,275.06480515430695,996.5921551007484,159.76171455059134,0.4070872344209419,2.315569379084279e-06
3659.0,980.0874634,914.8491821,722.036377,999.807251,489.1447144,1025.105957,275.0697327,996.5899658,489.35425178252905,1025.0825663314988,980.1604483369968,914.9431803608124,275.0470766053611,996.6015373903372,159.7697978244017,0.484996428622253,1.7417305879678839e-06
3660.0,980.0874634,914.8491821,721.5184937,999.8901978,489.5,1025.0,275.0697327,996.5899658,489.3889918522271,1025.073789477089,980.1842179069464,915.0098685083505,275.0208283287137,996.6153933809118,159.78112269592384,0.6794922913280743,3.1172606825219837e-06
3661.0,980.0874634,914.8491821,721.6499634,999.9884033,489.5,1025.0,274.9224243,996.6709595,489.4109708010082,1025.0574814952051,980.2361345885138,915.0837862951672,274.9876247064406,996.6333096584402,159.79659170708518,0.9281406696806016,1.3006567763243592e-05
3662.0,980.5,915.2189331,721.5,1000.169373,489.4077148,1025.055054,274.9224243,996.6709595,489.4182570488235,1025.04098896838,980.3103667622286,915.1706174882372,274.95036950830433,996.654351403793,159.81569537066898,1.1462198150275071,2.6343457616031106e-05
3663.0,980.5,915.5,721.5,1000.169373,489.4077148,1025.055054,274.9224243,996.6709595,489.414349628552,1025.0301414906403,980.395232605654,915.2666075839304,274.9124801217776,996.6773501376186,159.8368166183825,1.267274862811405,2.896882169661349e-05
3664.0,980.5,915.5,721.5,1000.169373,489.4077148,1025.055054,274.9224243,996.6709595,489.4060222432714,1025.028982836394,980.4796290317692,915.3676064451544,274.8779379397256,996.7006253955052,159.85788112569716,1.263870438879735,1.764499089575495e-05
3665.0,980.5,915.5,722.2365723,1000.166687,489.2533264,1025.037354,274.9224243,996.6709595,489.39958413228777,1025.0400585290024,980.5564643944392,915.4772789106896,274.85220304570674,996.7212255534872,159.87699630074005,1.1469105025730642,5.275284710174624e-06
3666.0,980.5,915.5,721.9150391,1000.459473,489.5,1025.0,274.8241882,996.7566528,489.3976062073373,1025.063995767227,980.6216242812892,915.6084459159944,274.8425315170961,996.7346426113388,159.8928991449938,0.9541706552255392,4.509097169113601e-06
3667.0,980.6791992,915.7393188,722.2909546,1000.787964,489.2533264,1025.037354,274.8241882,996.7566528,489.3977226008791,1025.098570014547,980.6712908389998,915.7775350435254,274.8562721512933,996.7358837278792,159.90522178214508,0.7393582290762879,1.4240665415652974e-05
3668.0,980.7850952,915.8739014,722.4144897,1001.221375,489.4666748,1025.218628,274.8241882,996.7566528,489.39403024427526,1025.138650255688,980.7012607566523,915.9967834759713,274.8973244612554,996.7216986313504,159.9145929726191,0.5622714284407948,2.2959545569329298e-05
3669.0,980.7959595,916.2674561,722.4101563,1001.182129,489.4666748,1025.218628,274.8241882,996.7566528,489.3805905285707,1025.1779526156654,980.70902124162,916.2689265028176,274.96270878762135,996.6927046165018,159.92250577407626,0.4747680874299931,2.1325090202794537e-05
3670.0,980.6182861,916.7398682,722.1420898,1001.094299,489.4666748,1025.218628,275.1266785,996.6346436,489.3555317209001,1025.21164555194,980.6961593937252,916.5863819352546,275.0418361014536,996.6539784071084,159.93092723922206,0.5052879087480733,1.109783240180686e-05
3671.0,980.7150269,916.8867798,722.0668945,1001.198242,489.2569885,1025.223877,275.2258606,996.5510254,489.3232134564801,1025.2378575856037,980.6685448171436,916.933737369786,275.1198332737264,996.6134438606332,159.9417479894201,0.649245011882158,3.261703462389655e-06
3672.0,980.604248,917.1460571,722.1032104,1001.277344,489.2569885,1025.223877,275.2258606,996.5510254,489.2925298265723,1025.2573385086982,980.6341553616126,917.290630940946,275.1833711464962,996.5787798715536,159.956197588841,0.8669759652548237,6.881424402275582e-06
3673.0,980.5,917.7157593,721.9841309,1001.562866,489.1827087,1025.298706,275.2258606,996.5510254,489.27225969257086,1025.2721975367406,980.600108371191,917.6337114419784,275.22532296416136,996.5546853282063,159.97436576517998,1.090090580338483,1.8734586436910555e-05
3674.0,980.604248,917.8539429,722.2446289,1002.189575,489.2531433,1025.288208,275.2258606,996.5510254,489.2665959501889,1025.284865469733,980.57045496078,917.93922227318,275.2457638338067,996.5419666979502,159.9950304169336,1.239879105216346,2.5486583183427974e-05
3675.0,980.5958252,918.3528442,722.2446289,1002.189575,489.2531433,1025.288208,275.2258606,996.5510254,489.2734936217031,1025.297513393524,980.5457746444944,918.1876942275984,275.2498220920829,996.5384275427856,160.01596061954805,1.2558121568679326,1.873206234949084e-05
3676.0,980.5,918.5,722.2446289,1002.189575,489.3979187,1025.312622,275.2258606,996.5510254,489.2863392978557,1025.3115340518846,980.524496210906,918.3695958497478,275.2444620377835,996.540536292501,160.03466927411625,1.122519274092042,6.778873579509315e-06
3677.0,980.5,918.5,722.1148071,1002.495178,489.2531433,1025.288208,275.2258606,996.5510254,489.29747018935575,1025.3269314954096,980.5046417156382,918.4887697234929,275.23586685457695,996.5449112255936,160.04933666057582,0.8800431875738468,6.338122409976124e-06
3678.0,980.5,918.5,721.8129883,1002.80542,489.2531433,1025.288208,275.2258606,996.5510254,489.3014840298391,1025.342040475565,980.484985584441,918.5607688218456,275.22808451238797,996.5491771137216,160.05946889923084,0.60793431930108,2.1100192496744362e-05
3679.0,980.5,918.5,721.8129883,1002.80542,489.5,1025.5,275.2258606,996.5510254,489.2973678912614,1025.3542216867331,980.4657216038923,918.6060702348276,275.2228630188375,996.5521734049828,160.06592700458336,0.3874863211513002,3.558087990316468e-05
3680.0,980.5,918.5,721.8129883,1002.80542,489.2345581,1025.350586,275.2258606,996.5510254,489.28934737657886,1025.3614445928629,980.4487110225764,918.6416454493492,275.2202535506093,996.5537124291124,160.0703038653969,0.2626116488130492,3.450865072743551e-05
3681.0,980.3817139,918.7398682,721.8129883,1002.80542,489.2345581,1025.350586,275.2258606,996.5510254,489.2857625890568,1025.363342531081,980.4366708350624,918.675443897118,275.2195020790321,996.5541402111364,160.07407489098188,0.2262615350980468,2.057965672143492e-05
3682.0,980.3817139,918.7398682,721.8129883,1002.80542,489.2531433,1025.288208,275.2258606,996.5510254,489.2955888261569,1025.3604260966931,980.4308925739222,918.7062181764236,275.21985130940215,996.5539089806172,160.07810425206338,0.2417616648904186,7.116954042411551e-06
3683.0,980.3817139,918.7398682,721.8129883,1002.80542,489.2531433,1025.288208,275.2258606,996.5510254,489.32435084284623,1025.3522150223073,980.4284206936416,918.7275815283966,275.22102488974343,996.553290935876,160.08272624984943,0.2773198671627597,1.1256029953664858e-06
3684.0,980.3817139,918.7398682,721.8129883,1002.80542,489.5242004,1025.435425,275.2258606,996.5510254,489.3719081597504,1025.3365062146256,980.4206028732144,918.7331810691616,275.22330125361526,996.552287041926,160.08809936432604,0.322386868596709,3.809526658534831e-07
3685.0,980.3817139,918.7398682,721.7312012,1002.741943,489.2531433,1025.288208,275.2258606,996.5510254,489.432684302575,1025.3109297135893,980.3944791820554,918.7207803240584,275.2271888445407,996.5507275309668,160.0943972881922,0.3778754319694144,1.063712004851526e-06
3686.0,980.3817139,918.7398682,721.7312012,1002.741943,489.5242004,1025.435425,275.2258606,996.5510254,489.4972948798781,1025.275614900202,980.3371902050336,918.6948647747582,275.23280235845283,996.5485189827376,160.1017258934158,0.439716313415488,1.7314214646597842e-06
3687.0,980.3817139,918.7398682,721.7312012,1002.741943,489.6430664,1025.120972,275.2258606,996.5510254,489.5550838713799,1025.2345898706858,980.242283516026,918.667820390467,275.23913156559814,996.545956188342,160.11003307441746,0.498430860100143,2.181209766101458e-06
3688.0,980.3817139,918.7398682,721.7312012,1002.741943,489.6430664,1025.120972,275.2258606,996.5510254,489.59760029446977,1025.1945745608384,980.1153108745282,918.6590204789574,275.24349196941426,996.5439803429676,160.11929990054855,0.5560095678657717,2.399899091363407e-06
3689.0,979.7374878,918.6295166,721.7312012,1002.741943,489.6723633,1025.267822,275.2258606,996.5510254,489.6216856816688,1025.1621916802849,979.9748699919242,918.690684412233,275.24151564687617,996.5442373716272,160.12991778808177,0.6370732519928879,2.8097612160684395e-06
3690.0,979.7374878,918.6295166,721.7312012,1002.741943,489.5735779,1025.087036,275.2258606,996.5510254,489.6300106412101,1025.1416924774428,979.8468175809534,918.7802861535876,275.22800753691627,996.5487972100168,160.14282010016234,0.774138724834188,4.7118065320973215e-06
3691.0,979.7374878,918.6295166,721.7312012,1002.741943,489.5735779,1025.087036,275.2258606,996.5510254,489.6285785170774,1025.1338950949694,979.7544343693818,918.931948239875,275.19876104594874,996.559474173429,160.1591313077909,0.9786724577128324,1.026792245263316e-05
3692.0,979.5629883,919.2246704,721.7312012,1002.741943,489.5735779,1025.087036,275.2258606,996.5510254,489.62302365921346,1025.1359032933826,979.7106608144626,919.1319738760365,275.1529158660732,996.576875233306,160.1795734989664,1.22653147053029,2.0461951074523433e-05
3693.0,979.8128052,919.4360962,721.7229614,1002.866638,489.6723633,1025.267822,275.1742249,996.555542,489.6161725056633,1025.1419243066175,979.716278772358,919.3529368754778,275.09469584229765,996.5996038132164,160.20403412887833,1.467637794716552,3.1373098150922305e-05
3694.0,979.855835,919.791687,721.7229614,1002.866638,489.5735779,1025.087036,274.9224243,996.6709595,489.6080002976874,1025.14553750681,979.763600547534,919.5653972042818,275.03295936045,996.6242792760336,160.23153545078168,1.6500793142006387,3.495589474430296e-05
3695.0,979.855835,919.791687,722.2380981,1002.938782,489.6666565,1025.194214,274.9224243,996.6709595,489.5972305376974,1025.1423316058897,979.84261305479,919.75079591718,274.9780304755496,996.646709748574,160.2606331625845,1.7458627081691702,2.7319273293438668e-05
3696.0,980.0140381,919.9789429,722.2380981,1002.938782,489.6430664,1025.120972,274.9224243,996.6709595,489.5829862290539,1025.1315153715375,979.9459036356913,919.908704166998,274.93754349252856,996.6636113916618,160.29003256373235,1.7639640688713598,1.4125540192881122e-05
