Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,Right_Hip (X)_smoothed_smoothed,Right_Hip (Y)_smoothed_smoothed,angles,velocity,roughness
2872,0.298969566822052,-0.51728755235672,-0.4235206842422485,0.484666109085083,-0.5883036255836487,-0.4712673723697662,0.7330803871154785,-0.6380599141120911,-0.3530412316322326,0.293948233127594,-0.7428339123725891,-0.2218255996704101,0.2992735633171523,-0.5173309623675153,0.7335330905166179,-0.6366258604095602,0.2941309604462784,-0.7428032758480527,0.3000885282878949,-0.5172047076810247,0.7377447498506989,-0.6286351263487826,0.2933083539528594,-0.7428213960688506,78.89097684583992,-58.162973275212266,0.001526852859414621
2873,0.2989917993545532,-0.5172787308692932,-0.4180856049060821,0.4848285317420959,-0.5931292772293091,-0.4569154381752014,0.7331801056861877,-0.6426738500595093,-0.3170934915542602,0.2946242690086365,-0.7428308725357056,-0.2219655811786651,0.299286170205432,-0.5172820057656462,0.7307823100508374,-0.6421094083701413,0.2950759862232879,-0.7428043123833212,0.2997675850549097,-0.5172356269148732,0.7349597739307544,-0.6340248391573258,0.2940154068610308,-0.7428145625946387,77.91003349775683,-58.856600884985255,0.0007923342717504749
2874,0.299280971288681,-0.5172694325447083,-0.4115881025791168,0.4858831465244293,-0.5976079106330872,-0.4387431442737579,0.7331224679946899,-0.6481839418411255,-0.2805928289890289,0.2956163585186004,-0.7429187893867493,-0.2209426164627075,0.2996963680616236,-0.5171821053299792,0.7276041007616068,-0.6477688764096491,0.2962361168037519,-0.7428284095446144,0.2997390982575952,-0.5172142182809157,0.7320175046630953,-0.6395224540582548,0.2949036908381192,-0.742820101374629,76.91785091969186,-59.53095468389819,0.00047107215402480843
2875,0.2998451292514801,-0.517022967338562,-0.4119167625904083,0.4829640686511993,-0.6010096669197083,-0.4442954063415527,0.7257540225982666,-0.6528669595718384,-0.2994952201843261,0.2967492640018463,-0.7429614663124084,-0.2204344719648361,0.3004555934812541,-0.5170675537750649,0.7238083199151086,-0.6535817983373607,0.2975302478898127,-0.742896108715038,0.3000256963470588,-0.5171555524785756,0.7287338307639006,-0.645146191769897,0.2959543136587966,-0.7428505043107926,75.9149070722777,-60.17663084484951,0.00034642159128046466
2876,0.3006636500358581,-0.5168610215187073,-0.4127505123615265,0.4733465313911438,-0.6028225421905518,-0.4447668790817261,0.7115204334259033,-0.6564179062843323,-0.2764798998832702,0.2971829175949096,-0.7430170774459839,-0.2202107608318328,0.3014291398450653,-0.5169775647375542,0.7193602315820233,-0.6594673222610314,0.2987885068950086,-0.7430289456631184,0.3005870737462613,-0.5170843573821672,0.7249843910911498,-0.6508746439663508,0.2970879909532814,-0.742921880851723,74.9050723107075,-60.590085694212235,0.00026680537134854155
2877,0.3034676015377044,-0.5168998837471008,-0.4128463268280029,0.4699587821960449,-0.6059184670448303,-0.4390714764595032,0.7135206460952759,-0.6665869951248169,-0.2569400668144226,0.3014267981052398,-0.743035614490509,-0.2191666811704635,0.3024294475889453,-0.5169435447908016,0.714274216647856,-0.6652701153694236,0.2997918770294154,-0.7432407573641762,0.3013240232833349,-0.5170280323456211,0.7207003213138324,-0.6566328325275802,0.298169545383735,-0.7430494314567044,73.89811684985803,-60.417327650968105,0.00014195983622378964
2878,0.3042340278625488,-0.5168794989585876,-0.398179680109024,0.4636335372924804,-0.6076633930206299,-0.4136484265327453,0.7079162001609802,-0.6720663905143738,-0.2233223468065261,0.3024256229400635,-0.7431166172027588,-0.2169155776500702,0.303278585924332,-0.5169804316135813,0.708492269405237,-0.6707911177373014,0.300358907980587,-0.7435277735406055,0.3021058483397337,-0.5170089920528053,0.7158171005503945,-0.6622961466114692,0.2990452904224758,-0.7432407682902651,72.90879594342385,-59.359254386050395,8.21540063326991e-05
2879,0.3043641448020935,-0.5168842077255249,-0.39186891913414,0.4606663286685943,-0.6096887588500977,-0.407398909330368,0.7035757303237915,-0.6765767931938171,-0.2124097645282745,0.3007408082485199,-0.7440241575241089,-0.2155107110738754,0.3038771610430098,-0.517082665833824,0.7018862484026684,-0.6758659990197384,0.3004451076179084,-0.7438634991299007,0.3028143734210441,-0.5170384615652127,0.7102447596913043,-0.6677240875747773,0.2996052173006488,-0.7434898606261195,71.95140096975211,-57.44369842030437,0.0004644693360971358
2880,0.3049279749393463,-0.5174582600593567,-0.4348447620868683,0.4612883031368255,-0.6131312847137451,-0.4538979828357696,0.6996971368789673,-0.6816244721412659,-0.2168000340461731,0.3006978929042816,-0.7444520592689514,-0.2165909111499786,0.3042459983661454,-0.5172263691322971,0.6943879974290765,-0.6804420870819438,0.3001992880678322,-0.7442038968733846,0.3033870233990847,-0.5171136245920464,0.7039020547864132,-0.672811287377644,0.2998428456075221,-0.7437754751250256,71.03186142890642,-55.17237245074142,0.001453138364758598
2881,0.3046236634254455,-0.5174569487571716,-0.4388701319694519,0.4547904431819916,-0.6145428419113159,-0.4591071605682373,0.6877331137657166,-0.6843789219856262,-0.2407009899616241,0.3003197312355041,-0.7445920705795288,-0.2197228074073791,0.3045196065465471,-0.5173773154749476,0.6861301954673942,-0.6846037833872048,0.299945493061922,-0.7445011789000552,0.3038400566580698,-0.5172191009452066,0.6967933110588056,-0.6775282857814681,0.2998839045892821,-0.7440657566350374,70.14136963370915,-53.42950771183666,0.002319064294586271
2882,0.3040064871311188,-0.5174833536148071,-0.4512269794940948,0.4471588432788849,-0.6154975295066833,-0.4674634635448456,0.6771253943443298,-0.6877410411834717,-0.2525675594806671,0.2995074093341827,-0.7447763681411743,-0.227322831749916,0.304893160422276,-0.5175011654541622,0.6774675390760129,-0.6885346853137032,0.3001010913051884,-0.744717445571133,0.3042612981637524,-0.5173319267487888,0.6890630022656885,-0.6819308455943617,0.2999707792756446,-0.7443264322094755,69.25443243094519,-53.2162321658376,0.0019465502920019526
2883,0.3041224181652069,-0.5175108313560486,-0.4552947878837585,0.4436876475811004,-0.6186160445213318,-0.4673027098178863,0.6613312363624573,-0.6906406879425049,-0.2526137828826904,0.2998607754707336,-0.744773805141449,-0.2268209159374237,0.3055429671961004,-0.5175713015702756,0.6688310651802514,-0.6924404739664299,0.3010603995576622,-0.7448308395952346,0.3047739657766917,-0.5174276766773838,0.6809702274315136,-0.6861346969431884,0.3004066273884516,-0.744528195163779,68.33171263351652,-55.36318784572018,0.0008162102878488214
2884,0.3062321245670318,-0.5176156163215637,-0.4503263831138611,0.4387685060501098,-0.6212534308433533,-0.4631948471069336,0.6534332633018494,-0.6951934695243835,-0.2137892097234726,0.3032196462154388,-0.744758665561676,-0.2255703508853912,0.3065539421578536,-0.5175729075005584,0.660507106359787,-0.6964779315844477,0.3030749563475171,-0.7448339818914509,0.3054859563291565,-0.5174857690066539,0.6727849790028229,-0.6902719907996916,0.3014739589720778,-0.7446505098548477,67.32638498093864,-60.319659154672536,0.002281785096908324
2885,0.3077491819858551,-0.5176615118980408,-0.4541751444339752,0.4388770759105682,-0.6237903237342834,-0.4654841721057892,0.6600131392478943,-0.7036904692649841,-0.2280026823282241,0.3045478463172912,-0.7446691393852234,-0.2248321920633316,0.3078882350139503,-0.5175052392644527,0.6525300448840823,-0.7007347778246648,0.3061593418161902,-0.7447290844073416,0.306446867803074,-0.5174935571097736,0.6646830053553265,-0.6944571056096804,0.3033481121097227,-0.7446819396758453,66.19292159096014,-68.00780339871011,0.01085006448345457
2886,0.3103761374950409,-0.5176571011543274,-0.4535163044929504,0.4329631924629211,-0.6242294311523438,-0.4675252437591553,0.6555388569831848,-0.7073644399642944,-0.2320266515016555,0.3081400692462921,-0.7445993423461914,-0.223849207162857,0.3094069208433633,-0.5173826186861487,0.6447994252721374,-0.7052653991376199,0.3100435418233908,-0.7445240954759083,0.3076308890191897,-0.5174491817403237,0.6567295733220507,-0.698780423020856,0.3060262839951899,-0.7446188019958705,64.89820193977849,-77.68317907089909,0.02790746337329514
2887,0.311190664768219,-0.5169088840484619,-0.4511319398880005,0.4294146299362182,-0.6237027645111084,-0.4638321995735168,0.6346064209938049,-0.7097199559211731,-0.2173070460557937,0.3135190308094024,-0.7441486120223999,-0.2215568870306015,0.3109257748052221,-0.5172312043035356,0.6372917026627164,-0.7101279326339913,0.3141895021677084,-0.7442317259349682,0.3089488433336027,-0.5173619907656085,0.6489544250583168,-0.70331942686611,0.3092915712641973,-0.7444639715715096,63.43419969897387,-87.84013444827707,0.047853623850233555
2888,0.3121226131916046,-0.5168730020523071,-0.4479678869247436,0.4263586103916168,-0.6237190365791321,-0.4587650001049042,0.6211642026901245,-0.7115403413772583,-0.2110613137483596,0.3183282911777496,-0.7439565062522888,-0.2141179591417312,0.3122722710113814,-0.5170794525772863,0.6301140308142408,-0.7153584282361762,0.3178900354687867,-0.7438707063503186,0.3102782144047142,-0.5172489754902796,0.6414182673606862,-0.7081350274141365,0.3127309569460331,-0.7442266654830332,61.82833338010548,-96.35197913210362,0.058760693258171216
2889,0.3135946691036224,-0.5168959498405457,-0.4619883894920349,0.4265052378177643,-0.6262879967689514,-0.483546108007431,0.620680570602417,-0.719630241394043,-0.2440419793128967,0.3226822018623352,-0.7436462640762329,-0.2126312404870987,0.313322230908406,-0.5169463367970532,0.6233457206352385,-0.7208902702645589,0.3204474667532922,-0.7434675812692727,0.3114958210061909,-0.5171279200129889,0.6341892486705069,-0.7132371245543055,0.3158175608689367,-0.7439230317975289,60.145072228018094,-100.99566912524296,0.050566240452263926
2890,0.3142364919185638,-0.5168632864952087,-0.4696705937385559,0.4248274564743042,-0.6280850172042847,-0.512162446975708,0.6205174922943115,-0.7283253073692322,-0.3230164647102356,0.325242668390274,-0.743087887763977,-0.2111230194568634,0.3140149488549919,-0.5168351195794312,0.6168813361752307,-0.7265009347407291,0.3213848090149209,-0.7430568307250379,0.3125034721457113,-0.5170107998395657,0.627266083672396,-0.7185426486288751,0.3180444601273304,-0.7435765513685326,58.47463096389973,-100.226475847102,0.026937063138750262
2891,0.3147670030593872,-0.5168406367301941,-0.4593386650085449,0.4229002892971039,-0.6294665932655334,-0.5025814175605774,0.6136696338653564,-0.7317438721656799,-0.3060930669307709,0.3238310217857361,-0.7423846125602722,-0.2072343975305557,0.314353626159345,-0.5167361186063619,0.6104647784421435,-0.7318469840306379,0.3206033158464522,-0.742676949779707,0.3132435337511647,-0.516900927346284,0.6205455615802946,-0.7238643827895802,0.3190680024149791,-0.7432167107330027,56.911204761867396,-93.80557212193992,0.007932005840519066
2892,0.3139473497867584,-0.5166480541229248,-0.4464351236820221,0.4162127375602722,-0.6292979121208191,-0.4841747581958771,0.6028211116790771,-0.7369317412376404,-0.3027307391166687,0.3154228329658508,-0.7423879504203796,-0.2069150954484939,0.314392719922582,-0.5166350042310052,0.6038647994508153,-0.7365646100659891,0.318399303964106,-0.7423627930589517,0.3137032082197315,-0.5167945581001723,0.6138732567285026,-0.7289444737001439,0.3188005230346299,-0.7428751436633827,55.529539022110995,-82.899944385384,0.014779594855309311
2893,0.3138991892337799,-0.5166035890579224,-0.4287138879299164,0.4131832122802734,-0.6302797198295593,-0.4439495801925659,0.5984230637550354,-0.7408928275108337,-0.2656380832195282,0.3123771250247955,-0.7421853542327881,-0.2009683102369308,0.3142122310713877,-0.5165211264482423,0.5970274912299258,-0.7403755385878638,0.3153159410282018,-0.7421384536676277,0.3139068173603939,-0.5166851854394,0.6071349505290716,-0.7335168996552321,0.3174066902320587,-0.7425804676650811,54.37003042166486,-69.57051602676827,0.04906185478637591
2894,0.3137360513210296,-0.516336977481842,-0.4294818937778473,0.4096915423870086,-0.6306202411651611,-0.4359570443630218,0.5911881923675537,-0.7446972131729126,-0.2583425045013428,0.3097773194313049,-0.7420880794525146,-0.1989942044019699,0.3138868549739388,-0.5163927367882534,0.5901258403199867,-0.7431646127325526,0.311910482890422,-0.7420142491666111,0.3138988324058118,-0.5165682059789409,0.6003313064454375,-0.7373759848861607,0.3152082072954041,-0.7423539802656934,53.43781156332265,-55.933131500532625,0.08992469800261796
2895,0.3135112226009369,-0.5163367390632629,-0.4358349442481994,0.4078111350536346,-0.6321991086006165,-0.4390908479690552,0.5860967636108398,-0.7467729449272156,-0.2523937821388244,0.3092822432518005,-0.7420470118522644,-0.1967090666294098,0.3134629654642469,-0.5162587652123327,0.5835195776326523,-0.745017142724658,0.3085708155287721,-0.7419864254427877,0.3137244856291858,-0.5164444296722972,0.5936066149203234,-0.74043244802156,0.3125532505887514,-0.7422069583365313,52.71355123027226,-43.4556199830233,0.11333474764072435
2896,0.3125848174095154,-0.5161130428314209,-0.4403063356876373,0.3997961282730102,-0.6316801905632019,-0.4418599605560303,0.5723927617073059,-0.7439590096473694,-0.2539576888084411,0.3054378628730774,-0.7419338822364807,-0.1971463561058044,0.312950398695214,-0.5161381181628136,0.5776429338971699,-0.7461993728989157,0.3054590181751304,-0.7420357291700174,0.3134148508555971,-0.5163219050685034,0.587221142511062,-0.7427392179725026,0.3097155576233031,-0.7421384666699256,52.168260764081744,-32.71742797143091,0.11132089502409137
2897,0.3123499751091003,-0.5161144137382507,-0.4412594735622406,0.3979552686214447,-0.6331449747085571,-0.4427545368671417,0.5726934671401978,-0.7466198205947876,-0.2555759847164154,0.302740067243576,-0.7419621348381042,-0.1970506012439727,0.3123276721073289,-0.516057351875223,0.5728381086864932,-0.7470766449444851,0.3025615962824993,-0.7421234208275693,0.31297997935629,-0.516216083791191,0.5814679289812346,-0.7444741887612958,0.3068539730869816,-0.7421324483329828,51.7743004348806,-23.63761975206856,0.09255707212135013
2898,0.3120456039905548,-0.516137421131134,-0.442073255777359,0.3961037099361419,-0.6330528855323792,-0.4438756108283996,0.5673637390136719,-0.7469691038131714,-0.2628686428070068,0.3007682859897613,-0.7419769167900085,-0.1971154808998108,0.3115571839649573,-0.5160468304342624,0.5691965578590197,-0.7480030908893027,0.2997828270221581,-0.7421873820195096,0.312410861199757,-0.5161483824484194,0.5765593805323487,-0.7458857496124985,0.3040255146610523,-0.7421544218075932,51.50875360749179,-15.932809643328625,0.06981639486326309
2899,0.3107971847057342,-0.516136884689331,-0.4397858679294586,0.391829639673233,-0.6333207488059998,-0.4445572197437286,0.5653731822967529,-0.7488008737564087,-0.2866595387458801,0.2975872755050659,-0.7419304251670837,-0.197160392999649,0.3106055301459807,-0.5161347450836544,0.5664860079889933,-0.7492375073934077,0.2970338054470632,-0.7421435572154119,0.3116887287782465,-0.5161429275025133,0.5725300315150066,-0.7472264527248621,0.3012288309754567,-0.7421500759707205,51.34988367385469,-9.53219601822596,0.05024141563982679
2900,0.3090564608573913,-0.5161224007606506,-0.4212070107460022,0.3890847563743591,-0.6335380673408508,-0.4390419423580169,0.5633517503738403,-0.7501072287559509,-0.3080612123012543,0.2946665585041046,-0.7418187856674194,-0.1973342150449752,0.3094600865417348,-0.5163383884710223,0.5641952943930342,-0.7509176101578834,0.2942934112732495,-0.741897786520471,0.3107972718836418,-0.5162211118899169,0.5691961366662177,-0.7487029156980706,0.2984546630945738,-0.7420491601906206,51.270180442080296,-4.782193906463732,0.03449749139169389
2901,0.3077976405620575,-0.516325831413269,-0.4206660091876983,0.3886011838912964,-0.6354213356971741,-0.4482085704803467,0.5642815232276917,-0.7555615305900574,-0.3753149509429931,0.2906478941440582,-0.741594135761261,-0.197358563542366,0.3081360929582014,-0.5166542486717086,0.5616814561803324,-0.7530909566138924,0.2916310001345599,-0.7413701418816709,0.3097328003134656,-0.5163943666026337,0.5661902644718636,-0.7504581320643994,0.2957251979105682,-0.7417775528670407,51.230216011648814,-2.397865825888914,0.02073092091900135
2902,0.3073454201221466,-0.5169961452484131,-0.4225656688213348,0.3855116367340088,-0.638527512550354,-0.4628565013408661,0.5613564252853394,-0.7568946480751038,-0.3874154984951019,0.2900578379631042,-0.7413738369941711,-0.196613997220993,0.3066796088441071,-0.5170522774678642,0.5583755929340852,-0.7557757999289854,0.2891967826767215,-0.7405280700706743,0.3085115237257221,-0.5166575309487261,0.5630643958567522,-0.7525851992102338,0.2931138318170295,-0.7412777597484943,51.17659124853779,-3.217485786661456,0.008782223784030091
2903,0.3059448599815368,-0.5178416967391968,-0.4230457544326782,0.3845863938331604,-0.6407104134559631,-0.4677202999591827,0.5566030740737915,-0.7587959170341492,-0.4055870473384857,0.2885808050632477,-0.7401790618896484,-0.1938924342393875,0.305173475899718,-0.5174802646989202,0.5539712913625501,-0.7590052996198644,0.2871961295315434,-0.7394160097781269,0.3071763045953204,-0.5169866244488039,0.5594271540590712,-0.7551532393740861,0.2907467509028351,-0.7405330597603476,51.04532110318575,-7.876208721122424,0.0025857364347117062
2904,0.303718626499176,-0.517947256565094,-0.4244901835918426,0.3787502944469452,-0.6424046158790588,-0.4591924846172333,0.5482771396636963,-0.7624981999397278,-0.3724467158317566,0.2849047183990478,-0.7383386492729187,-0.1882525384426117,0.3037392685256863,-0.5178779894290285,0.5485058417665377,-0.7628142959908154,0.2858514994795753,-0.7381623615991325,0.3058014901674667,-0.517343170440894,0.5550586291420576,-0.7582176620207778,0.2887886503335313,-0.7395847804958618,50.77012986070007,-16.511474549140956,0.009141137575453142
2905,0.3018029630184173,-0.5181267857551575,-0.4247039556503296,0.3752479255199432,-0.643096923828125,-0.4589192569255829,0.539790689945221,-0.7636786699295044,-0.3703308701515198,0.2840072214603424,-0.7361295223236084,-0.180766299366951,0.302519547139947,-0.5181932208953449,0.5422907837322064,-0.7671724216584168,0.2853419854434872,-0.736949661677526,0.3044887129564588,-0.5176831906226744,0.549951490978117,-0.7617995658758334,0.2874099843775137,-0.7385307329685278,50.293919582393144,-28.572616698415345,0.03339850446343307
2906,0.300963431596756,-0.5184892416000366,-0.4531057476997375,0.3743686378002167,-0.6443175077438354,-0.4747707843780517,0.5331695675849915,-0.7724199891090393,-0.3759595155715942,0.2847027480602264,-0.7348480820655823,-0.1797051578760147,0.3016392896356164,-0.5183919091627909,0.5357352471272955,-0.7719155555949588,0.2857289199760083,-0.7359543621998983,0.3033489436281219,-0.517966678038721,0.5442649934377883,-0.7658459617634836,0.2867375586169116,-0.7375001846610763,49.58074201538962,-42.790654020211605,0.07177081614886299
2907,0.3009397983551025,-0.5185644030570984,-0.4537643194198608,0.3704653680324554,-0.6480284333229065,-0.4726283252239227,0.5308737754821777,-0.7759550213813782,-0.367678701877594,0.2853082716464996,-0.7349773049354553,-0.1800508648157119,0.3011675785941187,-0.5184615134503235,0.5291643490628684,-0.7767366289472539,0.2869070846691675,-0.7352854090281118,0.3024763976145206,-0.5181646122033619,0.5382247356878204,-0.7702022286369918,0.2868053690378139,-0.7366142744078906,48.62467848208353,-57.36381199836515,0.10999156711076687
2908,0.3012589514255523,-0.5184378623962402,-0.4468836486339569,0.367422878742218,-0.649665892124176,-0.471516877412796,0.5207347869873047,-0.7839860916137695,-0.3696138858795166,0.289981484413147,-0.7350372672080994,-0.1809339374303817,0.3011036414642579,-0.5184097081954161,0.522713920117699,-0.78125779642934,0.2886210519067144,-0.7349542296863996,0.3019272951544156,-0.5182626506001834,0.5320204094597718,-0.7746244557539314,0.2875316421853741,-0.7359502565192944,47.45179465575665,-70.37302957961288,0.12953904382136808
2909,0.3020926117897033,-0.5181209444999695,-0.4554047286510467,0.3635545372962951,-0.6500799059867859,-0.4765157103538513,0.5138742923736572,-0.7855650782585144,-0.3678514361381531,0.2926023006439209,-0.7351167798042297,-0.1810362190008163,0.3013927822725273,-0.5182592047221652,0.5163149278079975,-0.7851489236736433,0.2905504899601362,-0.7348876713012432,0.3017134900016602,-0.518261272248976,0.525738216799062,-0.7788342429218165,0.2887391812952788,-0.735525222432074,46.11283423650072,-80.337625155356,0.11996172977897034
2910,0.302118569612503,-0.517906904220581,-0.4559634923934936,0.3603530526161194,-0.6508542895317078,-0.4871180653572082,0.5132877230644226,-0.789586067199707,-0.4064344763755798,0.2927614450454712,-0.7352222204208374,-0.1822163611650467,0.3019568137717039,-0.518039456329447,0.5097488745628618,-0.7882279123156553,0.2924228472396237,-0.7349699180454007,0.3018108195096777,-0.5181725458811643,0.5193424799045817,-0.7825917106793524,0.2902126476730167,-0.7353031006774047,44.66807801505092,-86.68537328698804,0.08711326685969531
2911,0.3025047481060028,-0.5178019404411316,-0.4600332379341125,0.3567264974117279,-0.6512982845306396,-0.4912154078483581,0.5050054788589478,-0.7903128266334534,-0.4033572971820831,0.2948769927024841,-0.7357103824615479,-0.1842927932739257,0.302717225669521,-0.5177786244977165,0.5027561019145447,-0.7904944438274403,0.2940915260167498,-0.7350901130041596,0.302173381973615,-0.5180149773277851,0.5127079287085667,-0.7857528039385879,0.29176419901051,-0.7352179056081066,43.17017730434847,-89.87404264214675,0.048622012440630476
2912,0.3033965826034546,-0.517555296421051,-0.4626974463462829,0.3538767397403717,-0.6513948440551758,-0.4948346614837646,0.4932392239570617,-0.7910096645355225,-0.4108100831508636,0.29518523812294,-0.7356053590774536,-0.1878042668104171,0.3036004305506788,-0.5174995703585333,0.4951513217454907,-0.7920892806912982,0.295543152696995,-0.735177263634065,0.3027442014044405,-0.5178088145400843,0.5056852859233363,-0.7882873946396723,0.293275780485104,-0.7352016488184899,41.65208318499539,-91.0856471611848,0.020172818188322134
2913,0.3043860197067261,-0.517315149307251,-0.4676251113414764,0.3525473773479461,-0.651311457157135,-0.4987148642539978,0.4871315360069275,-0.7921317219734192,-0.4237470924854278,0.2957813441753387,-0.7348334193229675,-0.1878747195005417,0.3045313830521112,-0.517220169330046,0.4868844118783478,-0.7932080122377102,0.2968428539513087,-0.7352114167468603,0.3034590740635087,-0.5175733564560688,0.4981649363053408,-0.7902556416788876,0.2947026098715858,-0.7352055559898379,40.124205372002216,-91.67266877959052,0.006037376811869129
2914,0.3052434921264648,-0.5169987082481384,-0.4701001048088074,0.3521774709224701,-0.6513792276382446,-0.5017180442810059,0.4799691140651703,-0.7939262986183167,-0.4157606959342956,0.2962601780891418,-0.7348302006721497,-0.1885545998811721,0.3054290633574491,-0.5169546536297258,0.4780351030387008,-0.7940157138143199,0.2980549084810709,-0.7352096272095036,0.3042470697810848,-0.5173258753255314,0.4901130029986848,-0.7917596705330607,0.2960435293153798,-0.735207184477704,38.58047449223636,-92.6238527859512,0.0014659527329595279
2915,0.3063082098960876,-0.5164693593978882,-0.4651236236095428,0.3513925075531006,-0.6511869430541992,-0.4993786215782165,0.4641161561012268,-0.7924410700798035,-0.3802234828472137,0.2997609078884125,-0.7349453568458557,-0.1905332952737808,0.3062123056947652,-0.5167126291550994,0.4687783196591462,-0.7946023113321512,0.2991838810282583,-0.7351985017234552,0.3050331641465569,-0.5170805768573585,0.4815791296628693,-0.7928967268526972,0.2972996700005312,-0.7352037113760043,37.00959683290153,-94.25265956009,0.0007554380116991915
2916,0.3074070811271667,-0.5164445042610168,-0.5022749304771423,0.3503125011920929,-0.6519741415977478,-0.5371540784835815,0.4625698029994964,-0.7979719638824463,-0.4310278296470642,0.3001291751861572,-0.7349644303321838,-0.192457839846611,0.3068158580351053,-0.5164958653041415,0.4593524026994096,-0.7949953482809485,0.3001687607298185,-0.7351921583564717,0.3057462417019763,-0.5168466922360717,0.4726884388774854,-0.7937361754239981,0.2984473062922461,-0.7351990901681912,35.40621626778423,-96.2028339070379,0.0011982643823734418
2917,0.3074500858783722,-0.5162956714630127,-0.5226295590400696,0.3471912741661072,-0.6518315672874451,-0.5574617981910706,0.4518195986747741,-0.7962350845336914,-0.4414334297180176,0.3021222054958343,-0.7355384826660156,-0.2016857713460922,0.3072089132373092,-0.5162966082181365,0.4500457949260933,-0.7952176233748656,0.3009283642774855,-0.7351876978181066,0.3063313103161094,-0.5166266586288978,0.4636313812969285,-0.7943287546043455,0.2994397294863418,-0.7351945332281573,33.777605409455404,-97.7166514997296,0.001723694536136522
2918,0.3074399828910827,-0.5162479281425476,-0.5201044082641602,0.341644138097763,-0.6517785787582397,-0.5392419695854187,0.4416187405586242,-0.7951948046684265,-0.4531667828559875,0.3020385205745697,-0.7355585694313049,-0.203082874417305,0.3074037442352246,-0.5161008453793918,0.4411899977352555,-0.7953465946211165,0.3014242996537293,-0.735176587387502,0.3067602838837555,-0.5164163333290958,0.4546548278722592,-0.7947358906110542,0.3002335575532968,-0.7351873548918952,32.14427987651063,-97.99953197668644,0.00146858201309455
2919,0.3071087300777435,-0.5160473585128784,-0.5116655826568604,0.3379569053649902,-0.650246262550354,-0.5549936890602112,0.4285410344600677,-0.7945486307144165,-0.4921518266201019,0.3019632995128631,-0.7353025078773499,-0.2059336751699447,0.3074460985541926,-0.5158954492390113,0.433116202762453,-0.7955280429121837,0.301702882507185,-0.7351599397000176,0.3070346097519302,-0.5162079796930624,0.4460393778283367,-0.7950527515315062,0.3008212875348521,-0.7351763888151444,30.535255111550427,-96.5414858976122,0.0006152998028419982
2920,0.3070749640464782,-0.5154999494552612,-0.508929967880249,0.3352811336517334,-0.6500848531723022,-0.5442479848861694,0.4250824153423309,-0.7958494424819946,-0.4945972561836242,0.3018763959407806,-0.734955370426178,-0.2059025019407272,0.3073911375630808,-0.5156744518943321,0.4260699271317195,-0.795938315662852,0.3018950362605042,-0.7351542749270892,0.3071772208763903,-0.5159945685735707,0.4380515975496897,-0.7954069771840445,0.301250787025113,-0.7351675432599225,28.979908428920982,-93.32080095776668,0.0009599213623717492
2921,0.3072468638420105,-0.5154507756233215,-0.5066965222358704,0.3330567181110382,-0.650065541267395,-0.5576273202896118,0.4232878088951111,-0.7960160374641418,-0.5176661014556885,0.301855206489563,-0.7349761724472046,-0.2071642726659774,0.3072782029373245,-0.5154410631417053,0.4201510550897276,-0.7967324695171178,0.3021761794231761,-0.7351831392976353,0.3072176137007638,-0.5157731664008248,0.4308913805657048,-0.7959371741172737,0.3016209439843382,-0.7351737816750079,27.499746449313587,-88.8097187764437,0.004154027413848168
2922,0.3068362176418304,-0.5152332782745361,-0.5061047077178955,0.3298329710960388,-0.6501547694206238,-0.5498750805854797,0.4151200354099273,-0.7985693216323853,-0.5173561573028564,0.3017837107181549,-0.7349871397018433,-0.2069326043128967,0.3071166162861114,-0.5152065645800616,0.4153332078697269,-0.7980134278761767,0.3027044398079045,-0.7352617128374745,0.3071772147349026,-0.5155465256725197,0.4246681114873137,-0.7967676756208347,0.3020543423137648,-0.7352089541399948,26.104081871827265,-83.73987464917931,0.009495674052434407
2923,0.3068354427814483,-0.5151892304420471,-0.502752423286438,0.3287951648235321,-0.6507180333137512,-0.5494062900543213,0.4123163819313049,-0.8006041049957275,-0.5087878704071045,0.3024714589118957,-0.7353308200836182,-0.2077911049127578,0.3068869277542405,-0.5149889962035343,0.4115272035953957,-0.79982819856416,0.3035624191417458,-0.7353861286774593,0.3070610999426376,-0.5153235138849255,0.4194117483305465,-0.7979918847981647,0.3026575730449573,-0.7352798239549807,24.79163874766602,-78.74658744967469,0.014265934097420633
2924,0.30684295296669,-0.5147702097892761,-0.4608833491802215,0.3250037133693695,-0.6507040858268738,-0.5162396430969238,0.4087525606155395,-0.8027103543281555,-0.4904663562774658,0.3052880764007568,-0.7358585596084595,-0.2075513452291488,0.3065557965003653,-0.5148116124133867,0.4086179570369854,-0.802173692561377,0.3047275726693895,-0.7355345731949917,0.3068589785657287,-0.5151187532963099,0.4150942318131221,-0.7996646079034497,0.3034855728947304,-0.7353817236509852,23.556262375446185,-74.12258233319015,0.016314053742449812
